field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.fluid_pressure,field.temperature,field.measured.pitch,field.measured.roll,field.measured.yaw,field.alt_error,field.aspd_error,field.xtrack_error,field.wp_dist,label
-0.113,-0.391333333,-0.136333333,1.3140911,1.101613683,15.74294213,-708666.6667,-1041333.333,-45000.0,97672.18628,44.47666667,7.664226055,44.99585724,-55.25078964,-2.764999867,-138.590332,5.794643164,53.0,0
-0.052,-0.363666667,-0.138666667,1.26505785,1.399082067,14.80477262,-712333.3333,-1035666.667,-51000.0,97671.54541,44.47333333,7.664226055,44.99585724,-55.25078964,-2.832499862,-129.6818237,6.181375384,53.5,0
0.009,-0.336,-0.141,1.2160246,1.69655045,13.8666031,-716000.0,-1030000.0,-57000.0,97670.90454,44.47,7.664226055,44.99585724,-55.25078964,-2.899999857,-120.7733154,6.568107605,54.0,0
-0.0325,-0.2905,-0.1735,1.0983448,1.721067075,13.19484758,-715000.0,-1028000.0,-60000.0,97670.90454,44.47,7.664226055,44.99585724,-55.25078964,-3.039999843,-120.7733154,7.311984062,55.0,0
-0.074,-0.245,-0.206,0.980665,1.7455837,12.52309205,-714000.0,-1026000.0,-63000.0,97670.90454,44.47,7.664226055,44.99585724,-55.25078964,-3.179999828,-120.7733154,8.055860519,56.0,0
-0.0995,-0.22,-0.244,0.936535075,1.632807225,12.21418258,-690500.0,-1005500.0,-74500.0,97668.01758,44.47,7.664226055,44.99585724,-55.25078964,-3.179999828,-120.7733154,8.055860519,56.0,0
-0.125,-0.195,-0.282,0.89240515,1.52003075,11.9052731,-667000.0,-985000.0,-86000.0,97665.13062,44.47,7.664226055,44.99585724,-55.25078964,-3.5,-113.967514,9.442178726,57.0,0
-0.125,-0.194333333,-0.296,0.856447433,1.555988467,11.78105553,-648333.3333,-961333.3333,-97333.33333,97664.14592,44.46666667,10.72520828,43.42684174,-46.35808945,-3.5,-113.967514,9.442178726,57.0,0
-0.125,-0.193666667,-0.31,0.820489717,1.591946183,11.65683797,-629666.6667,-937666.6667,-108666.6667,97663.16121,44.46333333,10.72520828,43.42684174,-46.35808945,-3.654999971,-113.967514,10.11842823,58.0,0
-0.125,-0.193,-0.324,0.784532,1.6279039,11.5326204,-611000.0,-914000.0,-120000.0,97662.17651,44.46,10.72520828,43.42684174,-46.35808945,-3.809999943,-113.967514,10.79467773,59.0,0
-0.115,-0.189,-0.338,0.67665885,1.63771055,11.64049355,-593500.0,-905000.0,-125500.0,97659.06677,44.46,10.72520828,43.42684174,-46.35808945,-3.809999943,-113.967514,10.79467773,59.0,0
-0.105,-0.185,-0.352,0.5687857,1.6475172,11.7483667,-576000.0,-896000.0,-131000.0,97655.95703,44.46,10.72520828,43.42684174,-46.35808945,-4.119999886,-89.64710236,12.06265068,60.0,0
-0.067333333,-0.188666667,-0.361666667,0.585130117,1.536375167,11.73856005,-559333.3333,-876666.6667,-139666.6667,97652.64689,44.45666667,10.72520828,43.42684174,-46.35808945,-4.119999886,-89.64710236,12.06265068,60.0,0
-0.029666667,-0.192333333,-0.371333333,0.601474533,1.425233133,11.7287534,-542666.6667,-857333.3333,-148333.3333,97649.33675,44.45333333,10.72520828,43.42684174,-46.35808945,-4.269999981,-89.64710236,12.67550326,61.0,0
0.008,-0.196,-0.381,0.61781895,1.3140911,11.71894675,-526000.0,-838000.0,-157000.0,97646.02661,44.45,10.72520828,43.42684174,-46.35808945,-4.420000076,-89.64710236,13.28835583,62.0,0
0.0035,-0.2055,-0.3805,0.5295591,1.260154525,11.44436055,-511000.0,-829500.0,-160000.0,97647.2107,44.45,10.72520828,43.42684174,-46.35808945,-4.71999979,-108.2756042,14.4295311,63.0,0
-0.001,-0.215,-0.38,0.44129925,1.20621795,11.16977435,-496000.0,-821000.0,-163000.0,97648.39478,44.45,8.822731972,43.50020218,-37.80498886,-4.71999979,-108.2756042,14.4295311,63.0,0
-0.002,-0.219666667,-0.375,0.46091255,1.131033633,11.33321852,-482000.0,-811000.0,-164000.0,97644.60856,44.45,8.822731972,43.50020218,-37.80498886,-4.71999979,-108.2756042,14.4295311,63.0,0
-0.003,-0.224333333,-0.37,0.48052585,1.055849317,11.49666268,-468000.0,-801000.0,-165000.0,97640.82235,44.45,8.822731972,43.50020218,-37.80498886,-4.869999886,-108.2756042,14.98743868,63.5,0
-0.004,-0.229,-0.365,0.50013915,0.980665,11.66010685,-454000.0,-791000.0,-166000.0,97637.03613,44.45,8.822731972,43.50020218,-37.80498886,-5.019999981,-108.2756042,15.54534626,64.0,0
0.01,-0.227,-0.3545,0.44129925,0.9610517,11.34629405,-444000.0,-786500.0,-183500.0,97634.24683,44.445,8.822731972,43.50020218,-37.80498886,-5.309999943,-85.62450409,16.55971718,66.0,0
0.024,-0.225,-0.344,0.38245935,0.9414384,11.03248125,-434000.0,-782000.0,-201000.0,97631.45752,44.44,8.822731972,43.50020218,-37.80498886,-5.309999943,-85.62450409,16.55971718,66.0,0
0.010333333,-0.226333333,-0.332,0.339963867,1.013353833,11.29399192,-420333.3333,-766333.3333,-195000.0,97629.84009,44.44,8.822731972,43.50020218,-37.80498886,-5.309999943,-85.62450409,16.55971718,66.0,0
-0.003333333,-0.227666667,-0.32,0.297468383,1.085269267,11.55550258,-406666.6667,-750666.6667,-189000.0,97628.22265,44.44,7.443921089,44.78300858,-30.11009407,-5.589999676,-85.62450409,17.54873657,67.0,0
-0.017,-0.229,-0.308,0.2549729,1.1571847,11.81701325,-393000.0,-735000.0,-183000.0,97626.60522,44.44,7.443921089,44.78300858,-30.11009407,-5.659999729,-79.75711823,17.77063179,67.25,0
-0.0005,-0.2115,-0.3015,0.220649625,1.0983448,11.964113,-400500.0,-727500.0,-197500.0,97624.05396,44.435,7.443921089,44.78300858,-30.11009407,-5.729999781,-73.88973236,17.99252701,67.5,0
0.016,-0.194,-0.295,0.18632635,1.0395049,12.11121275,-408000.0,-720000.0,-212000.0,97621.50269,44.43,7.443921089,44.78300858,-30.11009407,-5.799999833,-68.0223465,18.21442222,67.75,0
0.040666667,-0.177666667,-0.300333333,0.169981933,1.003547183,11.68625792,-389000.0,-726333.3333,-218000.0,97620.73975,44.43,7.443921089,44.78300858,-30.11009407,-5.869999886,-62.15496063,18.43631744,68.0,0
0.065333333,-0.161333333,-0.305666667,0.153637517,0.967589467,11.26130308,-370000.0,-732666.6667,-224000.0,97619.97681,44.43,7.443921089,44.78300858,-30.11009407,-6.004999876,-62.15496063,18.85051727,68.5,0
0.09,-0.145,-0.311,0.1372931,0.93163175,10.83634825,-351000.0,-739000.0,-230000.0,97619.21387,44.43,7.443921089,44.78300858,-30.11009407,-6.139999866,-62.15496063,19.2647171,69.0,0
0.109,-0.161,-0.301666667,0.1372931,0.954513933,10.71539957,-339333.3333,-733000.0,-230333.3333,97617.26685,44.43,7.443921089,44.78300858,-30.11009407,-6.139999866,-62.15496063,19.2647171,69.0,0
0.128,-0.177,-0.292333333,0.1372931,0.977396117,10.59445088,-327666.6667,-727000.0,-230666.6667,97615.31982,44.43,7.443921089,44.78300858,-30.11009407,-6.269999743,-55.19285202,19.64088249,70.0,0
0.147,-0.193,-0.283,0.1372931,1.0002783,10.4735022,-316000.0,-721000.0,-231000.0,97613.3728,44.43,7.443921089,44.78300858,-30.11009407,-6.399999619,-48.23074341,20.01704788,71.0,0
0.088,-0.196,-0.278,0.22555295,0.95124505,11.2188076,-298000.0,-711000.0,-239000.0,97611.93237,44.42,5.797237396,46.8657074,-22.55241585,-6.529999733,-48.23074341,20.3678484,71.5,0
0.097333333,-0.186333333,-0.272666667,0.212477417,1.036236017,10.9638347,-306333.3333,-694666.6667,-236000.0,97609.91211,44.42,5.797237396,46.8657074,-22.55241585,-6.659999847,-48.23074341,20.71864891,72.0,0
0.106666667,-0.176666667,-0.267333333,0.199401883,1.121226983,10.7088618,-314666.6667,-678333.3333,-233000.0,97607.89184,44.42,5.797237396,46.8657074,-22.55241585,-6.889999866,-50.88787079,21.33572769,73.0,0
0.116,-0.167,-0.262,0.18632635,1.20621795,10.4538889,-323000.0,-662000.0,-230000.0,97605.87158,44.42,5.797237396,46.8657074,-22.55241585,-6.889999866,-50.88787079,21.33572769,73.0,0
0.1035,-0.1645,-0.284,0.191229675,1.191507975,9.968459725,-300000.0,-674500.0,-218000.0,97606.07605,44.415,5.797237396,46.8657074,-22.55241585,-6.889999866,-50.88787079,21.33572769,73.0,0
0.091,-0.162,-0.306,0.196133,1.176798,9.48303055,-277000.0,-687000.0,-206000.0,97606.28052,44.41,5.797237396,46.8657074,-22.55241585,-7.109999657,-50.88787079,21.91052628,74.0,0
0.048333333,-0.182,-0.31,0.163444167,1.1571847,9.515719383,-281333.3333,-690666.6667,-215000.0,97603.80656,44.41,5.797237396,46.8657074,-22.55241585,-7.204999686,-43.62487793,22.15566731,74.5,0
0.005666667,-0.202,-0.314,0.130755333,1.1375714,9.548408217,-285666.6667,-694333.3333,-224000.0,97601.3326,44.41,5.797237396,46.8657074,-22.55241585,-7.299999714,-36.36188507,22.40080833,75.0,0
-0.037,-0.222,-0.318,0.0980665,1.1179581,9.58109705,-290000.0,-698000.0,-233000.0,97598.85864,44.41,3.998028994,49.46012497,-15.79498863,-7.299999714,-36.36188507,22.40080833,75.0,0
-0.0915,-0.201,-0.3215,0.12748645,1.0983448,9.6693569,-285500.0,-675000.0,-220500.0,97601.54419,44.41,3.998028994,49.46012497,-15.79498863,-7.384999752,-36.36188507,22.62481594,75.5,0
-0.146,-0.18,-0.325,0.1569064,1.0787315,9.75761675,-281000.0,-652000.0,-208000.0,97604.22974,44.41,3.998028994,49.46012497,-15.79498863,-7.46999979,-36.36188507,22.84882355,76.0,0
-0.134333333,-0.190333333,-0.330666667,0.1372931,1.091807033,9.8262633,-275000.0,-664666.6667,-218333.3333,97601.1027,44.40666667,3.998028994,49.46012497,-15.79498863,-7.516666412,-45.16614278,22.97279994,76.33333333,0
-0.122666667,-0.200666667,-0.336333333,0.1176798,1.104882567,9.89490985,-269000.0,-677333.3333,-228666.6667,97597.97567,44.40333333,3.998028994,49.46012497,-15.79498863,-7.563333035,-53.97040049,23.09677633,76.66666667,0
-0.111,-0.211,-0.342,0.0980665,1.1179581,9.9635564,-263000.0,-690000.0,-239000.0,97594.84863,44.4,3.998028994,49.46012497,-15.79498863,-7.609999657,-62.7746582,23.22075272,77.0,0
-0.122666667,-0.218,-0.342333333,0.0980665,1.095075917,10.34928463,-259333.3333,-666333.3333,-241333.3333,97595.2535,44.4,3.998028994,49.46012497,-15.79498863,-7.609999657,-62.7746582,23.22075272,77.0,0
-0.134333333,-0.225,-0.342666667,0.0980665,1.072193733,10.73501287,-255666.6667,-642666.6667,-243666.6667,97595.65836,44.4,3.998028994,49.46012497,-15.79498863,-7.730000019,-62.7746582,23.54197311,78.0,0
-0.146,-0.232,-0.343,0.0980665,1.04931155,11.1207411,-252000.0,-619000.0,-246000.0,97596.06323,44.4,3.998028994,49.46012497,-15.79498863,-7.730000019,-62.7746582,23.54197311,78.0,0
-0.1075,-0.2305,-0.331,0.093163175,1.0591182,11.15506438,-226000.0,-619000.0,-253000.0,97596.21887,44.395,2.915711463,48.60523796,-11.6633811,-7.774999857,-52.45227814,23.66030598,78.5,0
-0.069,-0.229,-0.319,0.08825985,1.06892485,11.18938765,-200000.0,-619000.0,-260000.0,97596.37451,44.39,1.833393931,47.75035095,-7.531773567,-7.819999695,-42.12989807,23.77863884,79.0,0
-0.093666667,-0.230333333,-0.324666667,0.075184317,1.0787315,11.54242705,-204666.6667,-602333.3333,-263333.3333,97596.23413,44.39,1.833393931,47.75035095,-7.531773567,-7.909999847,-42.12989807,23.95615387,79.0,0
-0.118333333,-0.231666667,-0.330333333,0.062108783,1.08853815,11.89546645,-209333.3333,-585666.6667,-266666.6667,97596.09375,44.39,1.833393931,47.75035095,-7.531773567,-7.909999847,-42.12989807,23.95615387,79.0,0
-0.143,-0.233,-0.336,0.04903325,1.0983448,12.24850585,-214000.0,-569000.0,-270000.0,97595.95337,44.39,1.833393931,47.75035095,-7.531773567,-7.92749989,-47.15027809,23.97728729,79.25,0
-0.162,-0.236,-0.33,0.034323275,1.0395049,12.14553603,-204500.0,-566500.0,-277000.0,97592.73987,44.39,1.833393931,47.75035095,-7.531773567,-7.944999933,-52.17065811,23.99842072,79.5,0
-0.181,-0.239,-0.324,0.0196133,0.980665,12.0425662,-195000.0,-564000.0,-284000.0,97589.52637,44.39,1.833393931,47.75035095,-7.531773567,-7.962499976,-57.19103813,24.01955414,79.75,0
-0.220333333,-0.221333333,-0.319666667,0.00980665,1.006816067,11.90200422,-190000.0,-558000.0,-290000.0,97590.25472,44.38666667,1.833393931,47.75035095,-7.531773567,-7.980000019,-62.21141815,24.04068756,80.0,0
-0.259666667,-0.203666667,-0.315333333,0.0,1.032967133,11.76144223,-185000.0,-552000.0,-296000.0,97590.98308,44.38333333,1.833393931,47.75035095,-7.531773567,-8.039999962,-62.21141815,24.05758858,81.0,0
-0.299,-0.186,-0.311,-0.00980665,1.0591182,11.62088025,-180000.0,-546000.0,-302000.0,97591.71143,44.38,1.833393931,47.75035095,-7.531773567,-8.054999829,-64.80526924,24.04279566,81.0,0
-0.321,-0.173,-0.3065,-0.02941995,1.034601575,11.36590735,-173500.0,-533500.0,-308000.0,97590.7135,44.38,1.833393931,47.75035095,-7.531773567,-8.069999695,-67.39912033,24.02800274,81.0,0
-0.343,-0.16,-0.302,-0.04903325,1.01008495,11.11093445,-167000.0,-521000.0,-314000.0,97589.71558,44.38,1.833393931,47.75035095,-7.531773567,-8.084999562,-69.99297142,24.01320982,81.0,0
-0.3305,-0.164,-0.307,-0.073549875,1.005181625,11.03248125,-159000.0,-514000.0,-322000.0,97588.93128,44.375,1.833393931,47.75035095,-7.531773567,-8.099999428,-72.58682251,23.9984169,81.0,0
