field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.fluid_pressure,field.temperature,field.measured.pitch,field.measured.roll,field.measured.yaw,field.alt_error,field.aspd_error,field.xtrack_error,field.wp_dist,label
0.4485,-0.085,-0.1515,-0.446202575,0.710982125,10.48821218,-9000.0,-292000.0,-424000.0,97159.93652,37.97,-5.082910538,25.66971588,-91.88504028,0.519999981,-247.4084778,-376.5459595,10.0,0
0.383,-0.076,-0.15,-0.46091255,0.87279185,10.198916,-5000.0,-301000.0,-424000.0,97161.88354,37.97,-5.082910538,25.66971588,-91.88504028,0.519999981,-247.4084778,-376.5459595,10.0,0
0.345333333,-0.068,-0.167,-0.483794733,0.849909667,10.21526042,-1333.333333,-304666.6667,-413000.0,97161.54174,37.96666667,-5.082910538,25.66971588,-91.88504028,0.589999974,-247.4084778,-374.7877197,12.0,0
0.307666667,-0.06,-0.184,-0.506676917,0.827027483,10.23160483,2333.333333,-308333.3333,-402000.0,97161.19995,37.96333333,-5.082910538,25.66971588,-91.88504028,0.589999974,-247.4084778,-374.7877197,12.0,0
0.27,-0.052,-0.201,-0.5295591,0.8041453,10.24794925,6000.0,-312000.0,-391000.0,97160.85815,37.96,-5.082910538,25.66971588,-91.88504028,0.669999957,-249.3776245,-373.0463562,13.0,0
0.282,-0.0325,-0.2125,-0.534462425,0.946341725,9.909619825,9000.0,-316500.0,-386000.0,97159.59168,37.96,-5.082910538,25.66971588,-91.88504028,0.669999957,-249.3776245,-373.0463562,13.0,0
0.294,-0.013,-0.224,-0.53936575,1.08853815,9.5712904,12000.0,-321000.0,-381000.0,97158.3252,37.96,-5.37723279,29.73426628,-89.66537094,0.709999979,-249.3776245,-372.1672364,14.0,0
0.275666667,-0.007,-0.253333333,-0.594936767,1.065655967,9.084226783,16666.66667,-322666.6667,-378333.3333,97158.7972,37.96,-5.671555042,33.79881668,-87.4457016,0.75,-249.3776245,-371.2881165,15.0,0
0.257333333,-0.001,-0.282666667,-0.650507783,1.042773783,8.597163167,21333.33333,-324333.3333,-375666.6667,97159.26921,37.96,-5.671555042,33.79881668,-87.4457016,0.75,-249.3776245,-371.2881165,15.0,0
0.239,0.005,-0.312,-0.7060788,1.0198916,8.11009955,26000.0,-326000.0,-373000.0,97159.74121,37.96,-5.671555042,33.79881668,-87.4457016,0.839999974,-345.6697388,-369.5635986,17.0,0
0.2225,0.0025,-0.3335,-0.730595425,0.97085835,7.889449925,31000.0,-331000.0,-376000.0,97160.39429,37.96,-5.671555042,33.79881668,-87.4457016,0.839999974,-345.6697388,-369.5635986,17.0,0
0.206,-4.35e-17,-0.355,-0.75511205,0.9218251,7.6688003,36000.0,-336000.0,-379000.0,97161.04736,37.96,-5.671555042,33.79881668,-87.4457016,0.879999976,-345.6697388,-368.9831441,17.66666667,0
0.171333333,-0.002,-0.362,-0.797607533,0.856447433,7.662262533,40666.66667,-337333.3333,-378666.6667,97160.26611,37.95666667,-5.671555042,33.79881668,-87.4457016,0.919999977,-345.6697388,-368.4026896,18.33333333,0
0.136666667,-0.004,-0.369,-0.840103017,0.791069767,7.655724767,45333.33333,-338666.6667,-378333.3333,97159.48486,37.95333333,-5.671555042,33.79881668,-87.4457016,0.959999979,-345.6697388,-367.8222351,19.0,0
0.102,-0.006,-0.376,-0.8825985,0.7256921,7.649187,50000.0,-340000.0,-378000.0,97158.70361,37.95,-5.671555042,33.79881668,-87.4457016,1.120000005,-340.6890869,-366.1147156,20.0,0
0.083,-0.0065,-0.376,-0.87279185,0.691368825,7.565830475,58000.0,-340000.0,-373500.0,97160.46143,37.95,-9.678312302,36.85766983,-81.26378632,1.120000005,-340.6890869,-366.1147156,20.0,0
0.064,-0.007,-0.376,-0.8629852,0.65704555,7.48247395,66000.0,-340000.0,-369000.0,97162.21924,37.95,-9.678312302,36.85766983,-81.26378632,1.209999979,-340.6890869,-365.2567292,21.0,0
-0.0025,-0.016,-0.36,-0.897308475,0.534462425,7.987516425,75000.0,-339000.0,-367000.0,97162.73499,37.95,-9.678312302,36.85766983,-81.26378632,1.299999952,-340.6890869,-364.3987427,22.0,0
-0.069,-0.025,-0.344,-0.93163175,0.4118793,8.4925589,84000.0,-338000.0,-365000.0,97163.25073,37.95,-9.678312302,36.85766983,-81.26378632,1.299999952,-340.6890869,-364.3987427,22.0,0
-0.053,-0.02525,-0.33125,-0.938986738,0.392266,8.56120545,87250.0,-337000.0,-365750.0,97162.94403,37.9475,-9.678312302,36.85766983,-81.26378632,1.519999981,-333.3229065,-362.7079163,24.0,0
-0.037,-0.0255,-0.3185,-0.946341725,0.3726527,8.629852,90500.0,-336000.0,-366500.0,97162.63733,37.945,-9.678312302,36.85766983,-81.26378632,1.519999981,-333.3229065,-362.7079163,24.0,0
-0.021,-0.02575,-0.30575,-0.953696713,0.3530394,8.69849855,93750.0,-335000.0,-367250.0,97162.33063,37.9425,-9.678312302,36.85766983,-81.26378632,1.769999981,-333.3229065,-361.0172424,26.0,0
-0.005,-0.026,-0.293,-0.9610517,0.3334261,8.7671451,97000.0,-334000.0,-368000.0,97162.02393,37.94,-9.678312302,36.85766983,-81.26378632,1.769999981,-333.3229065,-361.0172424,26.0,0
-0.002,-0.024,-0.2775,-0.965955025,0.3138128,8.673981925,104000.0,-331500.0,-369000.0,97164.19068,37.94,-9.678312302,36.85766983,-81.26378632,1.769999981,-333.3229065,-361.0172424,26.0,0
0.001,-0.022,-0.262,-0.97085835,0.2941995,8.58081875,111000.0,-329000.0,-370000.0,97166.35742,37.94,-9.678312302,36.85766983,-81.26378632,1.769999981,-333.3229065,-361.0172424,26.0,0
-0.0435,-0.0135,-0.2365,-1.02969825,0.2745862,8.271909275,114000.0,-327000.0,-372000.0,97166.94031,37.94,-9.678312302,36.85766983,-81.26378632,2.039999962,-295.9415283,-359.3604126,28.0,0
-0.088,-0.005,-0.211,-1.08853815,0.2549729,7.9629998,117000.0,-325000.0,-374000.0,97167.52319,37.94,-13.77045059,34.93192291,-74.16228485,2.189999938,-295.9415283,-358.5235596,28.5,0
-0.074,-0.008666667,-0.196666667,-1.10815145,0.297468383,8.01203305,121000.0,-323666.6667,-373333.3333,97168.0664,37.94,-13.77045059,34.93192291,-74.16228485,2.264999926,-295.9415283,-358.105133,28.75,0
-0.06,-0.012333333,-0.182333333,-1.12776475,0.339963867,8.0610663,125000.0,-322333.3333,-372666.6667,97168.60962,37.94,-13.77045059,34.93192291,-74.16228485,2.339999914,-295.9415283,-357.6867065,29.0,0
-0.046,-0.016,-0.168,-1.14737805,0.38245935,8.11009955,129000.0,-321000.0,-372000.0,97169.15283,37.94,-13.77045059,34.93192291,-74.16228485,2.504999876,-291.7183838,-356.8582916,30.0,0
-0.041,-0.0205,-0.1645,-1.12776475,0.495235825,8.2964259,130500.0,-318500.0,-372500.0,97171.44165,37.94,-13.77045059,34.93192291,-74.16228485,2.669999838,-287.4952393,-356.0298767,31.0,0
-0.036,-0.025,-0.161,-1.10815145,0.6080123,8.48275225,132000.0,-316000.0,-373000.0,97173.73047,37.94,-13.77045059,34.93192291,-74.16228485,2.669999838,-287.4952393,-356.0298767,31.0,0
-0.046333333,-0.021333333,-0.161333333,-1.160453583,0.604743417,8.6886919,135000.0,-314333.3333,-373333.3333,97174.67041,37.93666667,-13.77045059,34.93192291,-74.16228485,2.84499991,-287.4952393,-355.2141419,32.0,0
-0.056666667,-0.017666667,-0.161666667,-1.212755717,0.601474533,8.89463155,138000.0,-312666.6667,-373666.6667,97175.61035,37.93333333,-13.77045059,34.93192291,-74.16228485,3.019999981,-287.4952393,-354.398407,33.0,0
-0.067,-0.014,-0.162,-1.26505785,0.59820565,9.1005712,141000.0,-311000.0,-374000.0,97176.55029,37.93,-13.77045059,34.93192291,-74.16228485,3.389999866,-287.8717346,-352.7922363,35.0,0
-0.078,-0.017,-0.17,-1.260154525,0.7060788,9.232960975,144500.0,-308000.0,-374000.0,97177.78626,37.93,-13.77045059,34.93192291,-74.16228485,3.389999866,-287.8717346,-352.7922363,35.0,0
-0.089,-0.02,-0.178,-1.2552512,0.81395195,9.36535075,148000.0,-305000.0,-374000.0,97179.02222,37.93,-13.77045059,34.93192291,-74.16228485,3.779999971,-287.8717346,-351.1945801,37.0,0
-0.094666667,-0.018666667,-0.192666667,-1.258520083,0.77472535,9.587634817,149333.3333,-303333.3333,-376666.6667,97180.67831,37.93,-15.87820435,32.22783279,-69.55789185,3.779999971,-287.8717346,-351.1945801,37.0,0
-0.100333333,-0.017333333,-0.207333333,-1.261788967,0.73549875,9.809918883,150666.6667,-301666.6667,-379333.3333,97182.33439,37.93,-15.87820435,32.22783279,-69.55789185,3.9799999,-287.5428162,-350.4126282,37.5,0
-0.106,-0.016,-0.222,-1.26505785,0.69627215,10.03220295,152000.0,-300000.0,-382000.0,97183.99048,37.93,-15.87820435,32.22783279,-69.55789185,4.179999828,-287.2138977,-349.6306763,38.0,0
-0.129,-0.006,-0.218,-1.289574475,0.69627215,9.5712904,155000.0,-298000.0,-384000.0,97186.07178,37.925,-15.87820435,32.22783279,-69.55789185,4.179999828,-287.2138977,-349.6306763,38.0,0
-0.152,0.004,-0.214,-1.3140911,0.69627215,9.11037785,158000.0,-296000.0,-386000.0,97188.15308,37.92,-15.87820435,32.22783279,-69.55789185,4.179999828,-287.2138977,-349.6306763,38.0,0
-0.190333333,0.006333333,-0.211,-1.34351105,0.653776667,9.11037785,159666.6667,-292666.6667,-389666.6667,97189.63827,37.92,-15.87820435,32.22783279,-69.55789185,4.487499833,-288.9185867,-348.4535752,39.5,0
-0.228666667,0.008666667,-0.208,-1.372931,0.611281183,9.11037785,161333.3333,-289333.3333,-393333.3333,97191.12345,37.92,-15.87820435,32.22783279,-69.55789185,4.794999838,-290.6232758,-347.276474,41.0,0
-0.267,0.011,-0.205,-1.40235095,0.5687857,9.11037785,163000.0,-286000.0,-397000.0,97192.60864,37.92,-15.87820435,32.22783279,-69.55789185,4.902499795,-292.3279648,-346.8812943,41.5,0
-0.229,0.0125,-0.2085,-1.436674225,0.554075725,8.83579165,165500.0,-281000.0,-402000.0,97194.55567,37.92,-15.87820435,32.22783279,-69.55789185,5.009999752,-294.0326538,-346.4861145,42.0,0
-0.191,0.014,-0.212,-1.4709975,0.53936575,8.56120545,168000.0,-276000.0,-407000.0,97196.50269,37.92,-15.87820435,32.22783279,-69.55789185,5.009999752,-294.0326538,-346.4861145,42.0,0
-0.182,0.015666667,-0.208,-1.454653083,0.57859235,8.466407833,171000.0,-272666.6667,-407000.0,97197.46908,37.92,-15.87820435,32.22783279,-69.55789185,5.234999895,-294.0326538,-345.6914368,43.0,0
-0.173,0.017333333,-0.204,-1.438308667,0.61781895,8.371610217,174000.0,-269333.3333,-407000.0,97198.43547,37.92,-15.87820435,32.22783279,-69.55789185,5.460000038,-294.0326538,-344.896759,44.0,0
-0.164,0.019,-0.2,-1.42196425,0.65704555,8.2768126,177000.0,-266000.0,-407000.0,97199.40186,37.92,-15.87820435,32.22783279,-69.55789185,5.920000076,-315.4725952,-343.3244934,46.0,0
-0.191,0.018333333,-0.196666667,-1.474266383,0.640701133,8.623314233,178666.6667,-262666.6667,-410666.6667,97201.89413,37.92,-19.28015518,25.07120705,-63.0133934,5.920000076,-315.4725952,-343.3244934,46.0,0
-0.218,0.017666667,-0.193333333,-1.526568517,0.624356717,8.969815867,180333.3333,-259333.3333,-414333.3333,97204.38639,37.92,-19.28015518,25.07120705,-63.0133934,6.399999619,-315.4725952,-341.7521362,47.0,0
-0.245,0.017,-0.19,-1.57887065,0.6080123,9.3163175,182000.0,-256000.0,-418000.0,97206.87866,37.92,-19.28015518,25.07120705,-63.0133934,6.399999619,-315.4725952,-341.7521362,47.0,0
-0.262,0.0175,-0.1885,-1.57887065,0.524655775,9.419287325,185000.0,-250000.0,-421000.0,97208.78601,37.915,-19.28015518,25.07120705,-63.0133934,6.899999619,-317.9937439,-340.1967468,49.0,0
-0.279,0.018,-0.187,-1.57887065,0.44129925,9.52225715,188000.0,-244000.0,-424000.0,97210.69336,37.91,-19.28015518,25.07120705,-63.0133934,6.899999619,-317.9937439,-340.1967468,49.0,0
-0.245,0.0185,-0.188,-1.5886773,0.5687857,9.414384,189500.0,-237500.0,-427500.0,97214.98719,37.91,-19.28015518,25.07120705,-63.0133934,6.899999619,-317.9937439,-340.1967468,49.0,0
-0.211,0.019,-0.189,-1.59848395,0.69627215,9.30651085,191000.0,-231000.0,-431000.0,97219.28101,37.91,-19.28015518,25.07120705,-63.0133934,6.899999619,-317.9937439,-340.1967468,49.0,0
-0.2195,0.018,-0.187,-1.610742263,0.615367288,9.360447425,192250.0,-227750.0,-433250.0,97220.02259,37.91,-19.28015518,25.07120705,-63.0133934,7.399999619,-317.9937439,-338.632843,51.0,0
-0.228,0.017,-0.185,-1.623000575,0.534462425,9.414384,193500.0,-224500.0,-435500.0,97220.76416,37.91,-20.03016091,22.12443352,-61.1680336,7.649999619,-321.5870819,-337.86026,52.0,0
-0.2365,0.016,-0.183,-1.635258888,0.453557563,9.468320575,194750.0,-221250.0,-437750.0,97221.50574,37.91,-20.78016663,19.17765999,-59.3226738,7.899999619,-325.1804199,-337.087677,53.0,0
-0.245,0.015,-0.181,-1.6475172,0.3726527,9.52225715,196000.0,-218000.0,-440000.0,97222.24731,37.91,-20.78016663,19.17765999,-59.3226738,7.899999619,-325.1804199,-337.087677,53.0,0
-0.264,0.008,-0.167,-1.6279039,0.34323275,9.9047165,199000.0,-206000.0,-448000.0,97234.09424,37.91,-20.78016663,19.17765999,-59.3226738,8.420000076,-325.1804199,-335.5237732,55.0,0
-0.240333333,0.009333333,-0.165333333,-1.640979433,0.330157217,9.62032365,199333.3333,-201333.3333,-451000.0,97234.04745,37.90666667,-20.78016663,19.17765999,-59.3226738,8.420000076,-325.1804199,-335.5237732,55.0,0
-0.216666667,0.010666667,-0.163666667,-1.654054967,0.317081683,9.3359308,199666.6667,-196666.6667,-454000.0,97234.00065,37.90333333,-20.78016663,19.17765999,-59.3226738,8.93999958,-346.3575439,-334.0869446,57.0,0
-0.193,0.012,-0.162,-1.6671305,0.30400615,9.05153795,200000.0,-192000.0,-457000.0,97233.95386,37.9,-20.78016663,19.17765999,-59.3226738,8.93999958,-346.3575439,-334.0869446,57.0,0
-0.1755,0.0135,-0.15,-1.672033825,0.328522775,8.948568125,202500.0,-187000.0,-457000.0,97239.53553,37.9,-20.78016663,19.17765999,-59.3226738,8.93999958,-346.3575439,-334.0869446,57.0,0
-0.158,0.015,-0.138,-1.67693715,0.3530394,8.8455983,205000.0,-182000.0,-457000.0,97245.11719,37.9,-20.78016663,19.17765999,-59.3226738,9.469999313,-347.3575439,-332.5267639,59.0,0
-0.141666667,0.009,-0.124333333,-1.67693715,0.369383817,9.260746483,207333.3333,-178333.3333,-453333.3333,97245.68889,37.9,-21.85302353,13.6619215,-55.77936935,9.469999313,-347.3575439,-332.5267639,59.0,0
-0.125333333,0.003,-0.110666667,-1.67693715,0.385728233,9.675894667,209666.6667,-174666.6667,-449666.6667,97246.26058,37.9,-21.85302353,13.6619215,-55.77936935,9.734999657,-355.3956909,-331.7593994,60.0,0
-0.109,-0.003,-0.097,-1.67693715,0.40207265,10.09104285,212000.0,-171000.0,-446000.0,97246.83228,37.9,-21.85302353,13.6619215,-55.77936935,10.0,-363.4338379,-330.9920349,61.0,0
-0.0945,0.0055,-0.07,-1.730873725,0.3726527,9.80665,211000.0,-167000.0,-451500.0,97250.61951,37.895,-21.85302353,13.6619215,-55.77936935,10.0,-363.4338379,-330.9920349,61.0,0
-0.08,0.014,-0.043,-1.7848103,0.34323275,9.52225715,210000.0,-163000.0,-457000.0,97254.40674,37.89,-21.85302353,13.6619215,-55.77936935,10.55000019,-363.4338379,-329.4148254,63.0,0
-0.083666667,0.011666667,-0.033333333,-1.8240369,0.300737267,9.4339973,210333.3333,-162000.0,-459000.0,97256.20524,37.89333333,-21.85302353,13.6619215,-55.77936935,10.55000019,-363.4338379,-329.4148254,63.0,0
-0.087333333,0.009333333,-0.023666667,-1.8632635,0.258241783,9.34573745,210666.6667,-161000.0,-461000.0,97258.00375,37.89666667,-21.85302353,13.6619215,-55.77936935,10.55000019,-363.4338379,-329.4148254,63.0,0
-0.091,0.007,-0.014,-1.9024901,0.2157463,9.2574776,211000.0,-160000.0,-463000.0,97259.80225,37.9,-21.85302353,13.6619215,-55.77936935,10.82499981,-357.3200226,-328.6431122,64.0,0
-0.102333333,0.003666667,-0.008333333,-1.918834517,0.169981933,9.250939833,210000.0,-158666.6667,-463666.6667,97263.42163,37.89666667,-21.85302353,13.6619215,-55.77936935,11.09999943,-351.2062073,-327.8713989,65.0,0
-0.113666667,0.000333333,-0.002666667,-1.935178933,0.124217567,9.244402067,209000.0,-157333.3333,-464333.3333,97267.04102,37.89333333,-21.97907639,12.19957447,-55.0350914,11.37499953,-351.2062073,-327.0911865,66.0,0
-0.125,-0.003,0.003,-1.95152335,0.0784532,9.2378643,208000.0,-156000.0,-465000.0,97270.6604,37.89,-22.10512924,10.73722744,-54.29081345,11.64999962,-351.2062073,-326.3109741,67.0,0
-0.138,-0.003,0.002,-1.95152335,0.102969825,9.429093975,208500.0,-153000.0,-466500.0,97273.27881,37.89,-22.10512924,10.73722744,-54.29081345,11.64999962,-351.2062073,-326.3109741,67.0,0
-0.151,-0.003,0.001,-1.95152335,0.12748645,9.62032365,209000.0,-150000.0,-468000.0,97275.89722,37.89,-22.10512924,10.73722744,-54.29081345,12.21000004,-373.8592224,-325.2862854,69.0,0
-0.1635,-0.0015,-0.001,-1.93191005,0.240262925,9.62032365,209500.0,-147500.0,-467500.0,97278.79029,37.89,-22.10512924,10.73722744,-54.29081345,12.21000004,-373.8592224,-325.2862854,69.0,0
-0.176,-3.67e-19,-0.003,-1.91229675,0.3530394,9.62032365,210000.0,-145000.0,-467000.0,97281.68335,37.89,-22.10512924,10.73722744,-54.29081345,12.21000004,-373.8592224,-325.2862854,69.0,0
-0.152,-0.000333333,-0.015333333,-1.895952333,0.418417067,9.633399183,210000.0,-143333.3333,-468000.0,97283.73006,37.89,-22.10512924,10.73722744,-54.29081345,12.7699995,-372.8591919,-323.6930847,71.0,0
-0.128,-0.000666667,-0.027666667,-1.879607917,0.483794733,9.646474717,210000.0,-141666.6667,-469000.0,97285.77678,37.89,-22.10512924,10.73722744,-54.29081345,13.05499983,-376.9758301,-322.9938812,72.0,0
-0.104,-0.001,-0.04,-1.8632635,0.5491724,9.65955025,210000.0,-140000.0,-470000.0,97287.82349,37.89,-22.10512924,10.73722744,-54.29081345,13.34000015,-381.0924683,-322.2946777,73.0,0
-0.078,-0.0025,-0.0485,-1.8632635,0.603108975,9.801746675,208000.0,-136500.0,-473500.0,97291.16211,37.885,-22.10512924,10.73722744,-54.29081345,13.34000015,-381.0924683,-322.2946777,73.0,0
-0.052,-0.004,-0.057,-1.8632635,0.65704555,9.9439431,206000.0,-133000.0,-477000.0,97294.50073,37.88,-22.10512924,10.73722744,-54.29081345,13.90999985,-381.0924683,-320.6767578,75.0,0
-0.04325,0.00075,-0.05775,-1.909845088,0.514849125,9.6889702,206250.0,-132000.0,-476750.0,97296.74072,37.88,-22.06033802,8.966056347,-53.93156624,13.90999985,-381.0924683,-320.6767578,75.0,0
-0.0345,0.0055,-0.0585,-1.956426675,0.3726527,9.4339973,206500.0,-131000.0,-476500.0,97298.98071,37.88,-22.0155468,7.194885254,-53.57231903,13.90999985,-381.0924683,-320.6767578,75.0,0
-0.02575,0.01025,-0.05925,-2.003008263,0.230456275,9.1790244,206750.0,-130000.0,-476250.0,97301.2207,37.88,-22.0155468,7.194885254,-53.57231903,14.09999975,-387.2780559,-320.2546285,75.66666667,0
-0.017,0.015,-0.06,-2.04958985,0.08825985,8.9240515,207000.0,-129000.0,-476000.0,97303.46069,37.88,-22.0155468,7.194885254,-53.57231903,14.28999964,-393.4636434,-319.8324992,76.33333333,0
0.0495,0.005,-0.0535,-2.02997655,-0.00980665,9.890006525,205500.0,-127000.0,-482000.0,97308.23364,37.88,-22.0155468,7.194885254,-53.57231903,14.47999954,-399.649231,-319.4103699,77.0,0
0.116,-0.005,-0.047,-2.01036325,-0.10787315,10.85596155,204000.0,-125000.0,-488000.0,97313.00659,37.88,-22.0155468,7.194885254,-53.57231903,14.76999951,-399.649231,-318.5644532,78.0,0
0.144,-0.0115,-0.0365,-1.99074995,-0.0392266,10.9049948,207500.0,-125000.0,-482000.0,97314.55994,37.88,-22.0155468,7.194885254,-53.57231903,15.05999947,-399.649231,-317.7185364,79.0,0
0.172,-0.018,-0.026,-1.97113665,0.02941995,10.95402805,211000.0,-125000.0,-476000.0,97316.11328,37.88,-22.0155468,7.194885254,-53.57231903,15.34499979,-411.5183716,-316.8773499,80.0,0
0.146,-0.012,-0.018333333,-1.958061117,0.277855083,11.05209455,210666.6667,-127000.0,-474666.6667,97317.95858,37.88,-21.93868542,7.633113385,-53.02042008,15.77249933,-417.4529419,-315.4057465,81.5,0
0.12,-0.006,-0.010666667,-1.944985583,0.526290217,11.15016105,210333.3333,-129000.0,-473333.3333,97319.80387,37.88,-21.86182404,8.071341515,-52.46852112,16.19999886,-423.3875122,-313.9341431,83.0,0
0.094,-3.67e-19,-0.003,-1.93191005,0.77472535,11.24822755,210000.0,-131000.0,-472000.0,97321.64917,37.88,-21.86182404,8.071341515,-52.46852112,16.19999886,-423.3875122,-313.9341431,83.0,0
0.102,-0.001333333,-0.017666667,-1.977674417,0.65704555,11.14362328,209666.6667,-132000.0,-472000.0,97324.15771,37.87666667,-21.86182404,8.071341515,-52.46852112,16.19999886,-423.3875122,-313.9341431,83.0,0
0.11,-0.002666667,-0.032333333,-2.023438783,0.53936575,11.03901902,209333.3333,-133000.0,-472000.0,97326.66626,37.87333333,-21.86182404,8.071341515,-52.46852112,16.75,-437.4172363,-312.1821594,85.0,0
0.118,-0.004,-0.047,-2.06920315,0.42168595,10.93441475,209000.0,-134000.0,-472000.0,97329.1748,37.87,-21.86182404,8.071341515,-52.46852112,16.75,-437.4172363,-312.1821594,85.0,0
0.074,-0.03,-0.066,-2.06920315,0.4118793,12.0033396,210000.0,-136000.0,-468000.0,97333.40454,37.87,-21.86182404,8.071341515,-52.46852112,16.75,-437.4172363,-312.1821594,85.0,0
0.093333333,-0.024333333,-0.072333333,-2.043052083,0.4903325,11.79739995,211333.3333,-135333.3333,-463000.0,97337.19889,37.87,-21.86182404,8.071341515,-52.46852112,17.02499962,-437.4172363,-311.0121918,86.0,0
0.112666667,-0.018666667,-0.078666667,-2.016901017,0.5687857,11.5914603,212666.6667,-134666.6667,-458000.0,97340.99325,37.87,-21.86182404,8.071341515,-52.46852112,17.29999924,-437.4172363,-309.8422241,87.0,0
0.132,-0.013,-0.085,-1.99074995,0.6472389,11.38552065,214000.0,-134000.0,-453000.0,97344.7876,37.87,-21.86182404,8.071341515,-52.46852112,17.56499958,-451.5921631,-308.9441071,88.0,0
0.0625,-0.0105,-0.0885,-2.103526425,0.465815875,10.6304086,212000.0,-134500.0,-462500.0,97345.37354,37.87,-21.86182404,8.071341515,-52.46852112,17.82999992,-465.7670898,-308.04599,89.0,0
-0.007,-0.008,-0.092,-2.2163029,0.28439285,9.87529655,210000.0,-135000.0,-472000.0,97345.95947,37.87,-21.86182404,8.071341515,-52.46852112,18.09000015,-465.7670898,-305.3183594,90.0,0
0.096,-0.0035,-0.094,-2.142753025,0.196133,8.889728225,215000.0,-134000.0,-460500.0,97351.11084,37.87,-21.86182404,8.071341515,-52.46852112,18.35000038,-465.7670898,-302.5907288,91.0,0
0.199,0.001,-0.096,-2.06920315,0.10787315,7.9041599,220000.0,-133000.0,-449000.0,97356.26221,37.87,-21.68699646,9.235159874,-50.42605209,18.35000038,-465.7670898,-302.5907288,91.0,0
0.298333333,0.000333333,-0.09,-2.0790098,0.016344417,7.9041599,219333.3333,-135000.0,-452000.0,97358.68124,37.86666667,-21.68699646,9.235159874,-50.42605209,18.86999893,-493.0246277,-300.6828918,93.0,0
0.397666667,-0.000333333,-0.084,-2.08881645,-0.075184317,7.9041599,218666.6667,-137000.0,-455000.0,97361.10026,37.86333333,-21.68699646,9.235159874,-50.42605209,18.86999893,-493.0246277,-300.6828918,93.0,0
0.497,-0.001,-0.078,-2.0986231,-0.16671305,7.9041599,218000.0,-139000.0,-458000.0,97363.51929,37.86,-21.68699646,9.235159874,-50.42605209,18.86999893,-493.0246277,-300.6828918,93.0,0
0.463,-0.000333333,-0.055333333,-2.092085333,-0.02941995,8.126443967,219000.0,-144000.0,-457333.3333,97363.75122,37.86,-21.68699646,9.235159874,-50.42605209,19.40999985,-493.0246277,-298.7721558,95.0,0
0.429,0.000333333,-0.032666667,-2.085547567,0.10787315,8.348728033,220000.0,-149000.0,-456666.6667,97363.98316,37.86,-21.68699646,9.235159874,-50.42605209,19.40999985,-493.0246277,-298.7721558,95.0,0
