field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.fluid_pressure,field.temperature,field.measured.pitch,field.measured.roll,field.measured.yaw,field.alt_error,field.aspd_error,field.xtrack_error,field.wp_dist,label
0.4126666666666667,-0.2006666666666667,-0.2056666666666666,-1.7325081666666666,0.9022118,12.07198615,7666.666666666666,-281000.0,-390333.3333333333,96863.05745333334,61.60666666666667,-0.723178267,16.03955078,-85.45937347,0.98999995,-702.6451416,-375.4898987,22.0,0
0.373,-0.201,-0.236,-1.79461695,1.0002783,11.4149406,6000.0,-288000.0,-384000.0,96861.38916,61.6,-0.723178267,16.03955078,-85.45937347,0.98999995,-702.6451416,-375.4898987,22.0,0
0.349,-0.212,-0.257,-1.701453775,0.926728425,11.69933345,6500.0,-296500.0,-377000.0,96861.38916,61.6,1.883621931,25.53122902,-82.67275238,0.689999998,-681.486145,-373.3766174,24.0,0
0.325,-0.223,-0.278,-1.6082906,0.85317855,11.9837263,7000.0,-305000.0,-370000.0,96861.38916,61.6,1.883621931,25.53122902,-82.67275238,0.539999992,-670.07733155,-372.33265685,25.0,0
0.2466666666666666,-0.221,-0.2783333333333334,-1.5625262333333332,0.5328279833333334,11.980457416666669,8000.0,-309000.0,-365666.6666666667,96860.60791,61.6,1.883621931,25.53122902,-82.67275238,0.389999986,-658.6685181,-371.2886963,26.0,0
0.1683333333333333,-0.219,-0.2786666666666667,-1.516761866666667,0.2124774166666666,11.977188533333331,9000.0,-313000.0,-361333.3333333333,96859.82666,61.6,1.883621931,25.53122902,-82.67275238,0.389999986,-658.6685181,-371.2886963,26.0,0
0.09,-0.217,-0.279,-1.4709975,-0.10787315,11.97391965,10000.0,-317000.0,-357000.0,96859.04541,61.6,1.883621931,25.53122902,-82.67275238,0.229999993,-645.4437256,-370.27853395,27.0,0
0.2035,-0.2105,-0.284,-1.446480875,-0.250069575,12.05237285,12000.0,-320000.0,-352500.0,96857.76367,61.59,1.883621931,25.53122902,-82.67275238,0.07,-632.2189331,-369.2683716,28.0,0
0.317,-0.204,-0.289,-1.42196425,-0.392266,12.13082605,14000.0,-323000.0,-348000.0,96856.48193,61.58,1.883621931,25.53122902,-82.67275238,-0.0849999974999999,-619.58828735,-368.2624512,29.0,0
0.3339999999999999,-0.2015,-0.281,-1.397447625,-0.46091255,11.7483667,15000.0,-325500.0,-348000.0,96853.94287,61.58,1.883621931,25.53122902,-82.67275238,-0.239999995,-606.9576416,-367.2565308,30.0,0
0.351,-0.199,-0.273,-1.372931,-0.5295591,11.36590735,16000.0,-328000.0,-348000.0,96851.40381,61.58,1.883621931,25.53122902,-82.67275238,-0.239999995,-606.9576416,-367.2565308,30.0,0
0.2306666666666666,-0.187,-0.2343333333333333,-1.36312435,-0.2386284833333333,10.937683633333334,18000.0,-330666.6666666667,-343333.3333333333,96850.81177,61.57666666666667,3.217318773,32.33182907,-75.36153412,-0.239999995,-606.9576416,-367.2565308,30.0,0
0.1103333333333333,-0.175,-0.1956666666666666,-1.3533177,0.0523021333333333,10.509459916666666,20000.0,-333333.3333333333,-338666.6666666667,96850.21973,61.57333333333333,3.217318773,32.33182907,-75.36153412,-0.550000012,-564.0308228,-365.303833,32.0,0
-0.01,-0.163,-0.157,-1.34351105,0.34323275,10.0812362,22000.0,-336000.0,-334000.0,96849.62769,61.57,3.217318773,32.33182907,-75.36153412,-0.6999999880000001,-542.3974915,-364.3401642,33.5,0
0.054,-0.1735,-0.134,-1.299381125,0.2745862,10.517632125,23500.0,-339500.0,-331000.0,96846.92078,61.565,3.217318773,32.33182907,-75.36153412,-0.849999964,-520.7641602,-363.3764954,35.0,0
0.118,-0.184,-0.111,-1.2552512,0.20593965,10.95402805,25000.0,-343000.0,-328000.0,96844.21387,61.56,3.217318773,32.33182907,-75.36153412,-0.849999964,-520.7641602,-363.3764954,35.0,0
0.096,-0.1855,-0.0775,-1.201314625,-0.22555295,11.50320045,25500.0,-343500.0,-328500.0,96845.52002,61.555,3.217318773,32.33182907,-75.36153412,-0.849999964,-520.7641602,-363.3764954,35.0,0
0.074,-0.187,-0.044,-1.14737805,-0.65704555,12.05237285,26000.0,-344000.0,-329000.0,96846.82617,61.55,3.217318773,32.33182907,-75.36153412,-1.120000005,-493.4398804,-361.5083618,37.0,0
0.001,-0.1793333333333333,-0.0316666666666666,-1.12776475,-0.2582417833333333,12.176590416666668,25666.666666666668,-344666.6666666667,-327666.6666666667,96845.55460333334,61.55,3.8091369865,33.359336854999995,-73.539253235,-1.2549999955,-484.21688845,-360.59114075,38.0,0
-0.072,-0.1716666666666666,-0.0193333333333333,-1.10815145,0.1405619833333332,12.300807983333334,25333.33333333333,-345333.3333333333,-326333.3333333333,96844.28303666666,61.55,4.4009552,34.38684464,-71.71697235,-1.389999986,-474.9938965,-359.6739197,39.0,0
-0.145,-0.164,-0.007,-1.08853815,0.53936575,12.42502555,25000.0,-346000.0,-325000.0,96843.01147,61.55,4.4009552,34.38684464,-71.71697235,-1.519999981,-472.461792,-358.79901125000004,40.0,0
-0.255,-0.1185,-0.0165,-1.171894675,0.1078731499999999,12.273022475,23000.0,-345500.0,-325000.0,96840.551755,61.545,4.4009552,34.38684464,-71.71697235,-1.649999976,-469.9296875,-357.9241028,41.0,0
-0.365,-0.073,-0.026,-1.2552512,-0.32361945,12.1210194,21000.0,-345000.0,-325000.0,96838.09204,61.54,4.4009552,34.38684464,-71.71697235,-1.649999976,-469.9296875,-357.9241028,41.0,0
-0.3325,-0.0814999999999999,-0.0335,-1.20621795,-0.1789713624999999,12.410315575,19500.0,-343500.0,-327250.0,96837.6174925,61.535,4.4009552,34.38684464,-71.71697235,-1.7849999665,-470.98960875,-357.06188965,42.0,0
-0.3,-0.09,-0.041,-1.1571847,-0.0343232749999999,12.69961175,18000.0,-342000.0,-329500.0,96837.142945,61.53,4.4009552,34.38684464,-71.71697235,-1.919999957,-472.04953,-356.1996765,43.0,0
-0.2674999999999999,-0.0985,-0.0485,-1.1081514499999998,0.1103248124999999,12.988907925,16500.0,-340500.0,-331750.0,96836.6683975,61.525000000000006,4.4009552,34.38684464,-71.71697235,-2.0600000025,-468.8970642,-355.3711853,44.0,0
-0.235,-0.107,-0.056,-1.0591182,0.2549729,13.2782041,15000.0,-339000.0,-334000.0,96836.19385,61.52,4.4009552,34.38684464,-71.71697235,-2.200000048,-465.7445984,-354.5426941,45.0,0
-0.172,-0.029,-0.089,-1.0198916,0.24516625,11.15016105,12000.0,-329000.0,-344000.0,96836.19385,61.52,4.4009552,34.38684464,-71.71697235,-2.200000048,-465.7445984,-354.5426941,45.0,0
-0.1596666666666666,-0.0036666666666666,-0.1153333333333333,-1.0558493166666667,0.2484351333333333,10.38524235,11333.333333333334,-326333.3333333333,-346666.6666666667,96835.20304666666,61.52,4.4009552,34.38684464,-71.71697235,-2.200000048,-465.7445984,-354.5426941,45.0,0
-0.1473333333333333,0.0216666666666666,-0.1416666666666666,-1.0918070333333334,0.2517040166666666,9.62032365,10666.666666666666,-323666.6666666667,-349333.3333333333,96834.21224333331,61.52,4.83842027175,33.163489345,-71.0451889025,-2.3450000290000004,-454.24557495,-353.7269745,45.5,0
-0.135,0.047,-0.168,-1.12776475,0.2549729,8.85540495,10000.0,-321000.0,-352000.0,96833.22144,61.52,5.275885343500001,31.94013405,-70.37340545500001,-2.49000001,-442.7465515,-352.9112549,46.0,0
-0.199,0.0583333333333333,-0.1766666666666666,-1.12776475,0.26477955,8.606969816666666,11000.0,-318666.6666666667,-354000.0,96831.72811333332,61.516666666666666,5.567528724666667,31.12456385333333,-69.92554982333334,-2.583333333666667,-429.4008280333333,-352.38995363333333,46.66666666666666,0
-0.263,0.0696666666666666,-0.1853333333333333,-1.12776475,0.2745862,8.358534683333334,12000.0,-316333.3333333333,-356000.0,96830.23478666668,61.513333333333335,5.859172105833333,30.308993656666665,-69.47769419166667,-2.676666657333333,-416.0551045666666,-351.8686523666667,47.333333333333336,0
-0.327,0.081,-0.194,-1.12776475,0.28439285,8.11009955,13000.0,-314000.0,-358000.0,96828.74146,61.51,6.150815487,29.49342346,-69.02983856,-2.769999981,-402.7093811,-351.3473511,48.0,0
-0.3605,0.0825,-0.2115,-1.06892485,0.4314926,8.536688824999999,15000.0,-310000.0,-361500.0,96828.161625,61.505,6.150815487,29.49342346,-69.02983856,-2.9049999715,-383.08439635,-350.57388305,49.0,0
-0.394,0.084,-0.229,-1.01008495,0.57859235,8.9632781,17000.0,-306000.0,-365000.0,96827.58179,61.5,6.150815487,29.49342346,-69.02983856,-3.039999962,-363.4594116,-349.800415,50.0,0
-0.4036666666666667,0.1066666666666666,-0.236,-1.0264293666666666,0.6439700166666666,8.283350366666667,20333.33333333333,-302000.0,-369333.3333333333,96828.20231333331,61.49666666666667,6.150815487,29.49342346,-69.02983856,-3.269999981,-338.6654053,-348.2957764,52.0,0
-0.4133333333333333,0.1293333333333333,-0.243,-1.0427737833333333,0.7093476833333333,7.603422633333333,23666.666666666668,-298000.0,-373666.6666666667,96828.82283666667,61.49333333333333,6.150815487,29.49342346,-69.02983856,-3.269999981,-338.6654053,-348.2957764,52.0,0
-0.423,0.152,-0.25,-1.0591182,0.77472535,6.9234949,27000.0,-294000.0,-378000.0,96829.44336,61.49,6.150815487,29.49342346,-69.02983856,-3.336666663666666,-324.2773132666666,-347.80261233333334,52.66666666666666,0
-0.459,0.1603333333333333,-0.2666666666666666,-1.0591182,0.5360968666666667,7.0804013,29666.666666666668,-288666.6666666667,-382000.0,96826.73746666667,61.486666666666665,6.150815487,29.49342346,-69.02983856,-3.403333346333333,-309.88922123333333,-347.30944826666666,53.333333333333336,0
-0.495,0.1686666666666666,-0.2833333333333333,-1.0591182,0.2974683833333333,7.2373077,32333.33333333333,-283333.3333333333,-386000.0,96824.03157333333,61.48333333333333,6.150815487,29.49342346,-69.02983856,-3.470000029,-295.5011292,-346.8162842,54.0,0
-0.531,0.177,-0.3,-1.0591182,0.0588399,7.3942141,35000.0,-278000.0,-390000.0,96821.32568,61.48,1.176460028,20.18421555,-64.89021301,-3.629999876,-259.958252,-345.3707581,56.0,0
-0.4795,0.193,-0.2975,-1.0002783,0.08825985,6.849945025,41500.0,-268000.0,-397000.0,96823.89221,61.48,1.176460028,20.18421555,-64.89021301,-3.629999876,-259.958252,-345.3707581,56.0,0
-0.428,0.209,-0.295,-0.9414384,0.1176798,6.30567595,48000.0,-258000.0,-404000.0,96826.45874,61.48,1.176460028,20.18421555,-64.89021301,-3.629999876,-259.958252,-345.3707581,56.0,0
-0.3475,0.2205,-0.291,-0.97085835,0.0392266,6.271352675,54500.0,-247500.0,-411500.0,96822.369385,61.47,1.176460028,20.18421555,-64.89021301,-3.75999999,-219.0599365,-343.9337158,58.0,0
-0.267,0.232,-0.287,-1.0002783,-0.0392266,6.2370294,61000.0,-237000.0,-419000.0,96818.28003,61.46,1.176460028,20.18421555,-64.89021301,-3.75999999,-219.0599365,-343.9337158,58.0,0
-0.2523333333333333,0.2233333333333333,-0.2736666666666666,-1.0231604833333332,-0.1569064,6.498540066666667,66333.33333333333,-231000.0,-422000.0,96819.4458,61.46,1.176460028,20.18421555,-64.89021301,-3.75999999,-219.0599365,-343.9337158,58.0,0
-0.2376666666666666,0.2146666666666666,-0.2603333333333333,-1.046042666666667,-0.2745862,6.760050733333333,71666.66666666667,-225000.0,-425000.0,96820.61157,61.46,1.176460028,20.18421555,-64.89021301,-3.839999914,-194.3954468,-342.5218506,59.0,0
-0.223,0.206,-0.247,-1.06892485,-0.392266,7.0215614,77000.0,-219000.0,-428000.0,96821.77734,61.46,1.176460028,20.18421555,-64.89021301,-3.839999914,-194.3954468,-342.5218506,59.0,0
-0.241,0.2219999999999999,-0.208,-1.1375714,-0.230456275,6.22722275,83500.0,-211500.0,-431000.0,96821.73767,61.455,-4.548408031,13.25712109,-60.61989594,-3.879999876,-176.4865875,-341.1186218,61.0,0
-0.259,0.238,-0.169,-1.20621795,-0.06864655,5.4328841,90000.0,-204000.0,-434000.0,96821.698,61.45,-4.548408031,13.25712109,-60.61989594,-3.879999876,-168.55106355,-340.4254303,62.0,0
-0.2403333333333333,0.2196666666666666,-0.147,-1.14737805,-0.02941995,5.998400916666666,94666.66666666669,-200000.0,-435333.3333333333,96822.35718,61.446666666666665,-4.548408031,13.25712109,-60.61989594,-3.879999876,-160.6155396,-339.7322388,63.0,0
-0.2216666666666666,0.2013333333333333,-0.125,-1.08853815,0.00980665,6.563917733333334,99333.33333333331,-196000.0,-436666.6666666667,96823.01636,61.443333333333335,-4.548408031,13.25712109,-60.61989594,-3.879999876,-160.6155396,-339.7322388,63.0,0
-0.203,0.183,-0.103,-1.02969825,0.04903325,7.12943455,104000.0,-192000.0,-438000.0,96823.67554,61.44,-4.548408031,13.25712109,-60.61989594,-3.879999876,-160.6155396,-339.7322388,63.0,0
-0.117,0.1875,-0.098,-1.0395049,0.0245166250000004,6.987238125,110000.0,-185000.0,-439000.0,96823.67554,61.44,-4.548408031,13.25712109,-60.61989594,-3.829999924,-147.4595947,-338.3543701,65.0,0
-0.031,0.192,-0.093,-1.04931155,8.38e-16,6.8450417,116000.0,-178000.0,-440000.0,96823.67554,61.44,-4.548408031,13.25712109,-60.61989594,-3.809999943,-147.16367337499997,-338.012023925,65.25,0
-0.026,0.176,-0.073,-1.0885381500000002,0.0196133000000004,6.997044775,121500.0,-174000.0,-441000.0,96823.687745,61.435,-4.548408031,13.25712109,-60.61989594,-3.789999962,-146.86775204999998,-337.66967775,65.5,0
-0.021,0.16,-0.053,-1.12776475,0.0392266,7.14904785,127000.0,-170000.0,-442000.0,96823.69995,61.43,-4.548408031,13.25712109,-60.61989594,-3.709999919,-145.64228057499997,-336.646743775,66.75,0
-0.0693333333333333,0.1613333333333333,-0.0583333333333333,-1.1146892166666666,0.1013353833333333,7.3157609,129666.66666666669,-169000.0,-441333.3333333333,96824.79655,61.42666666666667,-4.548408031,13.25712109,-60.61989594,-3.629999876,-144.4168091,-335.6238098,68.0,0
-0.1176666666666666,0.1626666666666666,-0.0636666666666666,-1.1016136833333334,0.1634441666666666,7.48247395,132333.33333333334,-168000.0,-440666.6666666667,96825.89315,61.42333333333333,-4.548408031,13.25712109,-60.61989594,-3.629999876,-144.4168091,-335.6238098,68.0,0
-0.166,0.164,-0.069,-1.08853815,0.22555295,7.649187,135000.0,-167000.0,-440000.0,96826.98975,61.42,-4.548408031,13.25712109,-60.61989594,-3.629999876,-144.4168091,-335.6238098,68.0,0
-0.198,0.187,-0.0805,-1.01008495,0.485429175,7.8060934,140000.0,-165500.0,-440000.0,96826.306155,61.415,-7.4414489255,10.8438386935,-59.520652775,-3.559999943,-139.25323485,-334.94332885,69.0,0
-0.23,0.21,-0.092,-0.93163175,0.7453054,7.9629998,145000.0,-164000.0,-440000.0,96825.62256,61.41,-10.33448982,8.430556297,-58.42140961,-3.49000001,-134.0896606,-334.2628479,70.0,0
-0.129,0.207,-0.1253333333333333,-1.0231604833333334,0.5720545833333334,7.887815483333334,147666.66666666666,-161000.0,-440333.3333333333,96826.49536333334,61.41,-10.33448982,8.430556297,-58.42140961,-3.4049999715,-136.71264645,-333.57810975,71.0,0
-0.028,0.204,-0.1586666666666666,-1.1146892166666666,0.3988037666666666,7.812631166666667,150333.33333333334,-158000.0,-440666.6666666667,96827.36816666668,61.41,-10.33448982,8.430556297,-58.42140961,-3.319999933,-139.3356323,-332.8933716,72.0,0
0.073,0.201,-0.192,-1.20621795,0.22555295,7.73744685,153000.0,-155000.0,-441000.0,96828.24097,61.41,-10.33448982,8.430556297,-58.42140961,-3.319999933,-139.3356323,-332.8933716,72.0,0
-0.011,0.2063333333333333,-0.1953333333333333,-1.16699135,0.2876617333333333,7.498818366666667,157333.33333333334,-153000.0,-440000.0,96829.79329666668,61.406666666666666,-10.33448982,8.430556297,-58.42140961,-3.319999933,-139.3356323,-332.8933716,72.0,0
-0.095,0.2116666666666666,-0.1986666666666666,-1.12776475,0.3497705166666667,7.260189883333334,161666.66666666666,-151000.0,-439000.0,96831.34562333333,61.40333333333333,-10.33448982,8.430556297,-58.42140961,-3.129999876,-140.8330994,-331.5239868,73.0,0
-0.179,0.217,-0.202,-1.08853815,0.4118793,7.0215614,166000.0,-149000.0,-438000.0,96832.89795,61.4,-10.33448982,8.430556297,-58.42140961,-3.129999876,-140.8330994,-331.5239868,73.0,0
-0.148,0.2205,-0.202,-1.1179581,0.397169325,6.830331725000001,171000.0,-146500.0,-437000.0,96834.88159,61.395,-10.33448982,8.430556297,-58.42140961,-3.024999857,-143.65768435,-330.83076475,74.0,0
-0.117,0.224,-0.202,-1.14737805,0.38245935,6.63910205,176000.0,-144000.0,-436000.0,96836.86523,61.39,-10.33448982,8.430556297,-58.42140961,-2.919999838,-146.4822693,-330.1375427,75.0,0
-0.079,0.2075,-0.195,-1.20621795,0.1912296750000003,6.3939358,182000.0,-138500.0,-434500.0,96839.69421,61.39,-10.33448982,8.430556297,-58.42140961,-2.679999828,-159.437561,-328.7597046,77.0,0
-0.041,0.191,-0.188,-1.26505785,7.53e-16,6.14876955,188000.0,-133000.0,-433000.0,96842.52319,61.39,-10.33448982,8.430556297,-58.42140961,-2.679999828,-159.437561,-328.7597046,77.0,0
-0.0185,0.1825,-0.18025,-1.2577028625,0.0196133000000005,5.8521183875,190250.0,-131250.0,-433000.0,96843.4463475,61.3875,-10.33448982,8.430556297,-58.42140961,-2.679999828,-159.437561,-328.7597046,77.0,0
0.0039999999999999,0.174,-0.1725,-1.250347875,0.0392266000000003,5.555467225,192500.0,-129500.0,-433000.0,96844.369505,61.385000000000005,-16.47396278,4.58817625,-53.93407822,-2.409999847,-156.7237854,-327.3733826,79.0,0
0.0265,0.1655,-0.16475,-1.2429928875,0.0588399000000001,5.2588160625,194750.0,-127750.0,-433000.0,96845.2926625,61.3825,-16.47396278,4.58817625,-53.93407822,-2.409999847,-156.7237854,-327.3733826,79.0,0
0.049,0.157,-0.157,-1.2356379,0.0784532,4.9621649,197000.0,-126000.0,-433000.0,96846.21582,61.38,-16.47396278,4.58817625,-53.93407822,-2.089999914,-152.7023315,-325.9953003,81.0,0
0.0165,0.1185,-0.1149999999999999,-1.20621795,0.0,5.9232166,202500.0,-123000.0,-430000.0,96846.21582,61.38,-16.47396278,4.58817625,-53.93407822,-2.089999914,-152.7023315,-325.9953003,81.0,0
-0.016,0.08,-0.073,-1.176798,-0.0784532,6.8842683,208000.0,-120000.0,-427000.0,96846.21582,61.38,-16.47396278,4.58817625,-53.93407822,-2.089999914,-152.7023315,-325.9953003,81.0,0
-0.0805,0.075,-0.0515,-1.211121275,-0.2353596,7.408924075,212000.0,-119500.0,-427000.0,96848.75183,61.375,-16.47396278,4.58817625,-53.93407822,-1.730000019,-159.1682434,-324.6090088,82.0,0
-0.145,0.07,-0.03,-1.24544455,-0.392266,7.93357985,216000.0,-119000.0,-427000.0,96851.28784,61.37,-16.47396278,4.58817625,-53.93407822,-1.730000019,-159.1682434,-324.6090088,82.0,0
-0.126,0.0823333333333333,-0.0146666666666666,-1.28467115,-0.42168595,7.4334407,217666.66666666663,-117666.66666666669,-425666.6666666667,96851.90633,61.36666666666667,-16.47396278,4.58817625,-53.93407822,-1.5349999665,-161.7465973,-323.9115906,83.0,0
-0.1069999999999999,0.0946666666666666,0.0006666666666666,-1.32389775,-0.4511059,6.93330155,219333.3333333333,-116333.33333333331,-424333.3333333333,96852.52482,61.36333333333333,-16.47396278,4.58817625,-53.93407822,-1.339999914,-164.3249512,-323.2141724,84.0,0
-0.088,0.107,0.016,-1.36312435,-0.48052585,6.4331624,221000.0,-115000.0,-423000.0,96853.14331,61.36,-18.92787552,3.020296574,-52.02109909,-1.339999914,-164.3249512,-323.2141724,84.0,0
-0.0849999999999999,0.0975,0.0485,-1.279767825,-0.171616375,7.482473949999999,222500.0,-112000.0,-423500.0,96858.450315,61.36,-18.92787552,3.020296574,-52.02109909,-1.1299999355,-168.85079954999998,-322.5167847,85.0,0
-0.082,0.088,0.081,-1.1964113,0.1372931,8.5317855,224000.0,-109000.0,-424000.0,96863.75732,61.36,-18.92787552,3.020296574,-52.02109909,-0.919999957,-173.3766479,-321.819397,86.0,0
-0.0129999999999999,0.068,0.0925,-1.2160246,0.0588399,8.433719,226000.0,-109000.0,-423500.0,96866.003415,61.355,-18.92787552,3.020296574,-52.02109909,-0.919999957,-173.3766479,-321.819397,86.0,0
0.056,0.048,0.104,-1.2356379,-0.0196133,8.3356525,228000.0,-109000.0,-423000.0,96868.24951,61.35,-18.92787552,3.020296574,-52.02109909,-0.479999989,-198.3316345,-320.4159546,88.0,0
0.0416666666666666,0.054,0.0979999999999999,-1.2715956166666669,0.0882598499999999,8.16893945,228000.0,-109333.33333333331,-422333.3333333333,96869.77539,61.34666666666667,-18.92787552,3.020296574,-52.02109909,-0.479999989,-198.3316345,-320.4159546,88.0,0
0.0273333333333333,0.06,0.092,-1.3075533333333331,0.1961329999999999,8.0022264,228000.0,-109666.66666666669,-421666.6666666667,96871.30127,61.34333333333333,-18.92787552,3.020296574,-52.02109909,-0.254999994,-202.0865402,-319.7059021,89.0,0
0.013,0.066,0.086,-1.34351105,0.30400615,7.83551335,228000.0,-110000.0,-421000.0,96872.82715,61.34,-18.92787552,3.020296574,-52.02109909,-0.029999999,-205.8414459,-318.9958496,90.0,0
-0.0176666666666666,0.059,0.074,-1.3206288666666668,0.3693838166666666,8.054528533333334,229000.0,-111666.66666666669,-419666.6666666667,96873.77116,61.336666666666666,-20.12498093,3.213246346,-53.56254196,0.429999977,-212.2032166,-317.584137,92.0,0
-0.0483333333333333,0.052,0.062,-1.297746683333333,0.4347614833333333,8.273543716666667,230000.0,-113333.33333333331,-418333.3333333333,96874.71517,61.333333333333336,-20.12498093,3.213246346,-53.56254196,0.429999977,-212.2032166,-317.584137,92.0,0
-0.079,0.045,0.05,-1.2748645,0.50013915,8.4925589,231000.0,-115000.0,-417000.0,96875.65918,61.33,-20.12498093,3.213246346,-53.56254196,0.429999977,-212.2032166,-317.584137,92.0,0
-0.078,0.053,0.028,-1.28467115,0.588399,8.58081875,231000.0,-116000.0,-417000.0,96879.89197,61.325,-20.12498093,3.213246346,-53.56254196,0.909999967,-236.0927582,-316.1639709,94.0,0
-0.077,0.061,0.006,-1.2944778,0.67665885,8.6690786,231000.0,-117000.0,-417000.0,96884.12476,61.32,-20.12498093,3.213246346,-53.56254196,0.909999967,-236.0927582,-316.1639709,94.0,0
-0.0545,0.0304999999999999,-0.025,-1.338607725,0.289296175,8.8848249,232500.0,-116500.0,-417000.0,96888.439945,61.32,-20.12498093,3.213246346,-53.56254196,1.409999967,-254.8986511,-314.7099609,95.0,0
-0.032,-6.86e-18,-0.056,-1.38273765,-0.0980665,9.1005712,234000.0,-116000.0,-417000.0,96892.75513,61.32,-20.12498093,3.213246346,-53.56254196,1.409999967,-254.8986511,-314.7099609,95.0,0
0.0086666666666666,-0.005,-0.063,-1.3696621166666667,-0.1503686333333333,9.077689016666666,234333.3333333333,-115000.0,-417000.0,96894.15690333334,61.32,-20.12498093,3.213246346,-53.56254196,1.909999967,-271.7958374,-313.2391052,97.0,0
0.0493333333333333,-0.01,-0.07,-1.3565865833333333,-0.2026707666666666,9.054806833333334,234666.66666666663,-114000.0,-417000.0,96895.55867666668,61.32,-20.12498093,3.213246346,-53.56254196,1.909999967,-271.7958374,-313.2391052,97.0,0
0.09,-0.015,-0.077,-1.34351105,-0.2549729,9.03192465,235000.0,-113000.0,-417000.0,96896.96045,61.32,-20.12498093,3.213246346,-53.56254196,1.909999967,-271.7958374,-313.2391052,97.0,0
0.1563333333333333,-0.0066666666666666,-0.0673333333333333,-1.3075533333333331,-0.1601752833333333,9.03192465,235666.66666666663,-112333.33333333331,-416666.6666666667,96897.97566666668,61.31666666666667,-20.12498093,3.213246346,-53.56254196,2.1649999025,-272.2570343,-312.49945065,98.0,0
0.2226666666666666,0.0016666666666666,-0.0576666666666666,-1.2715956166666669,-0.0653776666666666,9.03192465,236333.3333333333,-111666.66666666669,-416333.3333333333,96898.99088333332,61.31333333333333,-20.12498093,3.213246346,-53.56254196,2.419999838,-272.7182312,-311.7597961,99.0,0
0.289,0.01,-0.048,-1.2356379,0.02941995,9.03192465,237000.0,-111000.0,-416000.0,96900.0061,61.31,-21.02456284,2.714820147,-53.12771606,2.419999838,-272.7182312,-311.7597961,99.0,0
0.3415,0.0199999999999999,-0.0245,-1.22583125,-0.08825985,9.32612415,237500.0,-113000.0,-415500.0,96904.48608,61.305,-21.02456284,2.714820147,-53.12771606,2.950000048,-274.7358398,-310.2634277,101.0,0
0.394,0.03,-0.001,-1.2160246,-0.20593965,9.62032365,238000.0,-115000.0,-415000.0,96908.96606,61.3,-21.02456284,2.714820147,-53.12771606,2.950000048,-274.7358398,-310.2634277,101.0,0
