field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.fluid_pressure,field.temperature,field.measured.pitch,field.measured.roll,field.measured.yaw,field.alt_error,field.aspd_error,field.xtrack_error,field.wp_dist,label
-0.406,0.13,-0.17,-1.7848103,0.4314926,6.4135491,239000.0,-179000.0,-409000.0,98419.65942,32.54,-13.83716679,14.04354572,-49.98511887,4.269999981,-311.8263245,-383.0038757,47.0,0
-0.399,0.1335,-0.1625,-1.799520275,0.465815875,6.271352675,243000.0,-169500.0,-410500.0,98421.41419,32.54,-13.83716679,14.04354572,-49.98511887,4.379999995,-310.1178666,-382.7375564,47.5,0
-0.392,0.137,-0.155,-1.81423025,0.50013915,6.12915625,247000.0,-160000.0,-412000.0,98423.16895,32.54,-13.83716679,14.04354572,-49.98511887,4.49000001,-308.4094086,-382.4712372,48.0,0
-0.385,0.133,-0.15075,-1.819133575,0.44129925,6.026186425,250250.0,-157250.0,-412000.0,98425.53101,32.54,-13.83716679,14.04354572,-49.98511887,4.600000024,-306.7009507,-382.2049179,48.5,0
-0.378,0.129,-0.1465,-1.8240369,0.38245935,5.9232166,253500.0,-154500.0,-412000.0,98427.89307,32.54,-13.83716679,14.04354572,-49.98511887,4.710000038,-304.9924927,-381.9385986,49.0,0
-0.371,0.125,-0.14225,-1.828940225,0.32361945,5.820246775,256750.0,-151750.0,-412000.0,98430.25513,32.54,-13.83716679,14.04354572,-49.98511887,5.190000057,-304.9924927,-380.8735352,50.0,0
-0.364,0.121,-0.138,-1.83384355,0.26477955,5.71727695,260000.0,-149000.0,-412000.0,98432.61719,32.54,-13.83716679,14.04354572,-49.98511887,5.190000057,-304.9924927,-380.8735352,50.0,0
-0.3325,0.144,-0.131,-1.9024901,0.191229675,5.369140875,265000.0,-140500.0,-413000.0,98435.28138,32.535,-14.83041072,11.92551183,-49.3035574,5.444999933,-302.0622254,-380.3409119,51.0,0
-0.301,0.167,-0.124,-1.97113665,0.1176798,5.0210048,270000.0,-132000.0,-414000.0,98437.94556,32.53,-15.82365466,9.80747795,-48.62199593,5.699999809,-299.131958,-379.8082886,52.0,0
-0.202,0.139,-0.0855,-1.917200075,0.171616375,5.61921045,269000.0,-122500.0,-416000.0,98441.03394,32.53,-17.81014252,5.571410179,-47.25887299,5.699999809,-299.131958,-379.8082886,52.0,0
-0.103,0.111,-0.047,-1.8632635,0.22555295,6.2174161,268000.0,-113000.0,-418000.0,98444.12231,32.53,-17.81014252,5.571410179,-47.25887299,6.083333174,-297.9108785,-379.1066386,53.0,0
-0.048,0.111,-0.026,-1.907393425,0.142196425,7.085304625,274000.0,-109000.0,-416500.0,98446.71326,32.525,-17.81014252,5.571410179,-47.25887299,6.46666654,-296.689799,-378.4049886,54.0,0
0.007,0.111,-0.005,-1.95152335,0.0588399,7.95319315,280000.0,-105000.0,-415000.0,98449.3042,32.52,-17.81014252,5.571410179,-47.25887299,6.849999905,-295.4687195,-377.7033386,55.0,0
0.02975,0.10975,-0.005,-1.929458388,0.196133,7.808545062,281500.0,-104500.0,-414500.0,98451.24054,32.52,-17.81014252,5.571410179,-47.25887299,6.849999905,-295.4687195,-377.7033386,55.0,0
0.0525,0.1085,-0.005,-1.907393425,0.3334261,7.663896975,283000.0,-104000.0,-414000.0,98453.17688,32.52,-17.81014252,5.571410179,-47.25887299,7.004999876,-295.4687195,-377.4391785,55.25,0
0.07525,0.10725,-0.005,-1.885328463,0.4707192,7.519248888,284500.0,-103500.0,-413500.0,98455.11322,32.52,-17.81014252,5.571410179,-47.25887299,7.159999848,-295.4687195,-377.1750183,55.5,0
0.098,0.106,-0.005,-1.8632635,0.6080123,7.3746008,286000.0,-103000.0,-413000.0,98457.04956,32.52,-17.81014252,5.571410179,-47.25887299,7.46999979,-295.4687195,-376.646698,56.0,0
0.0705,0.1085,-0.008,-1.917200075,0.63743225,7.487377275,287500.0,-105000.0,-410500.0,98461.65161,32.52,-20.2623291,5.659663677,-46.97811127,8.109999657,-297.7384644,-375.5900574,58.0,0
0.043,0.111,-0.011,-1.97113665,0.6668522,7.60015375,289000.0,-107000.0,-408000.0,98466.25366,32.52,-20.2623291,5.659663677,-46.97811127,8.109999657,-297.7384644,-375.5900574,58.0,0
-0.111,0.0885,-0.0085,-2.025073225,0.5491724,8.3748791,290500.0,-106500.0,-406500.0,98469.95239,32.515,-20.2623291,5.659663677,-46.97811127,8.109999657,-297.7384644,-375.5900574,58.0,0
-0.265,0.066,-0.006,-2.0790098,0.4314926,9.14960445,292000.0,-106000.0,-405000.0,98473.65112,32.51,-20.2623291,5.659663677,-46.97811127,8.769999504,-297.7384644,-374.5247803,59.0,0
-0.2565,0.082,-0.0155,-2.0593965,0.612915625,8.87501825,290000.0,-105000.0,-405500.0,98476.34277,32.51,-20.2623291,5.659663677,-46.97811127,9.104999542,-302.4828949,-373.9922333,60.0,0
-0.248,0.098,-0.025,-2.0397832,0.79433865,8.60043205,288000.0,-104000.0,-406000.0,98479.03442,32.51,-20.2623291,5.659663677,-46.97811127,9.43999958,-307.2273254,-373.4596863,61.0,0
-0.255,0.101333333,-0.041666667,-2.052858733,0.722423217,8.057797417,290000.0,-100333.3333,-406333.3333,98482.34049,32.50666667,-20.2623291,5.659663677,-46.97811127,9.43999958,-307.2273254,-373.4596863,61.0,0
-0.262,0.104666667,-0.058333333,-2.065934267,0.650507783,7.515162783,292000.0,-96666.66667,-406666.6667,98485.64657,32.50333333,-20.2623291,5.659663677,-46.97811127,9.43999958,-307.2273254,-373.4596863,61.0,0
-0.269,0.108,-0.075,-2.0790098,0.57859235,6.97252815,294000.0,-93000.0,-407000.0,98488.95264,32.5,-21.76047516,2.59400177,-46.82706451,10.11999989,-307.2273254,-372.3775024,63.0,0
-0.257333333,0.090333333,-0.071666667,-2.160731883,0.392266,7.495549483,299333.3333,-88000.0,-405666.6667,98492.03898,32.5,-21.76047516,2.59400177,-46.82706451,10.11999989,-307.2273254,-372.3775024,63.0,0
-0.245666667,0.072666667,-0.068333333,-2.242453967,0.20593965,8.018570817,304666.6667,-83000.0,-404333.3333,98495.12533,32.5,-21.76047516,2.59400177,-46.82706451,10.11999989,-307.2273254,-372.3775024,63.0,0
-0.234,0.055,-0.065,-2.32417605,0.0196133,8.54159215,310000.0,-78000.0,-403000.0,98498.21167,32.5,-21.76047516,2.59400177,-46.82706451,10.80999947,-331.7094727,-371.2870483,64.0,0
-0.18,0.0385,-0.066,-2.309466075,-0.0784532,8.360169125,307000.0,-73500.0,-404000.0,98501.33972,32.5,-21.76047516,2.59400177,-46.82706451,10.80999947,-331.7094727,-371.2870483,64.0,0
-0.126,0.022,-0.067,-2.2947561,-0.1765197,8.1787461,304000.0,-69000.0,-405000.0,98504.46777,32.5,-21.76047516,2.59400177,-46.82706451,11.5199995,-331.7094727,-370.1881409,66.0,0
-0.079666667,0.018333333,-0.056666667,-2.330713817,-0.232090717,8.2179727,304666.6667,-67333.33333,-405333.3333,98508.83992,32.49666667,-21.76047516,2.59400177,-46.82706451,11.70249963,-335.8808442,-369.9091416,66.25,0
-0.033333333,0.014666667,-0.046333333,-2.366671533,-0.287661733,8.2571993,305333.3333,-65666.66667,-405666.6667,98513.21208,32.49333333,-21.76047516,2.59400177,-46.82706451,11.88499975,-340.0522156,-369.6301423,66.5,0
0.013,0.011,-0.036,-2.40262925,-0.34323275,8.2964259,306000.0,-64000.0,-406000.0,98517.58423,32.49,-21.76047516,2.59400177,-46.82706451,12.06749988,-344.2235871,-369.3511429,66.75,0
0.022333333,0.005666667,-0.009,-2.3928226,-0.22555295,8.3356525,305000.0,-64666.66667,-405666.6667,98519.70418,32.49,-21.76047516,2.59400177,-46.82706451,12.25,-348.3949585,-369.0721436,67.0,0
0.031666667,0.000333333,0.018,-2.38301595,-0.10787315,8.3748791,304000.0,-65333.33333,-405333.3333,98521.82414,32.49,-21.76047516,2.59400177,-46.82706451,12.61999989,-348.3949585,-368.5142365,68.0,0
0.041,-0.005,0.045,-2.3732093,0.00980665,8.4141057,303000.0,-66000.0,-405000.0,98523.94409,32.49,-21.76047516,2.59400177,-46.82706451,12.98999977,-348.3949585,-367.9563293,69.0,0
-0.022,-0.017,0.055,-2.329079375,0.196133,8.5906254,304500.0,-71000.0,-403500.0,98530.12695,32.485,-23.2540493,-0.116484717,-45.91992569,13.36999989,-357.7093048,-367.3899078,70.0,0
-0.085,-0.029,0.065,-2.28494945,0.38245935,8.7671451,306000.0,-76000.0,-402000.0,98536.30981,32.48,-23.2540493,-0.116484717,-45.91992569,13.75,-367.0236511,-366.8234863,71.0,0
-0.1155,-0.044,0.076,-2.3732093,0.299102825,9.6301303,307000.0,-77000.0,-401000.0,98541.08276,32.48,-23.2540493,-0.116484717,-45.91992569,14.5199995,-367.0236511,-365.6907654,72.0,0
-0.146,-0.059,0.087,-2.46146915,0.2157463,10.4931155,308000.0,-78000.0,-400000.0,98545.85571,32.48,-23.2540493,-0.116484717,-45.91992569,14.77666632,-376.62677,-365.307546,72.66666667,0
-0.0645,-0.0795,0.0865,-2.5105024,0.083356525,10.36072573,309000.0,-78500.0,-401000.0,98549.92371,32.48,-23.2540493,-0.116484717,-45.91992569,15.03333314,-386.2298889,-364.9243266,73.33333333,0
0.017,-0.1,0.086,-2.55953565,-0.04903325,10.22833595,310000.0,-79000.0,-402000.0,98553.9917,32.48,-23.2540493,-0.116484717,-45.91992569,15.28999996,-395.8330078,-364.5411072,74.0,0
0.001666667,-0.114,0.078333333,-2.503964633,0.317081683,9.626861417,313000.0,-83333.33333,-400000.0,98557.66805,32.47666667,-23.2540493,-0.116484717,-45.91992569,15.28999996,-395.8330078,-364.5411072,74.0,0
-0.013666667,-0.128,0.070666667,-2.448393617,0.683196617,9.025386883,316000.0,-87666.66667,-398000.0,98561.3444,32.47333333,-23.2540493,-0.116484717,-45.91992569,15.28999996,-395.8330078,-364.5411072,74.0,0
-0.029,-0.142,0.063,-2.3928226,1.04931155,8.42391235,319000.0,-92000.0,-396000.0,98565.02075,32.47,-23.2540493,-0.116484717,-45.91992569,16.05999947,-395.8330078,-363.3661499,76.0,0
-0.073,-0.156,0.0405,-2.436952525,0.612915625,8.85540495,328000.0,-101500.0,-392500.0,98569.76319,32.47,-21.81090546,-0.172915787,-48.07232666,16.05999947,-395.8330078,-363.3661499,76.0,0
-0.117,-0.17,0.018,-2.48108245,0.1765197,9.28689755,337000.0,-111000.0,-389000.0,98574.50562,32.47,-21.81090546,-0.172915787,-48.07232666,16.82999992,-413.8566895,-362.1826782,77.0,0
-0.175666667,-0.181,-0.021333333,-2.425511433,0.104604267,10.13026945,342000.0,-115333.3333,-387000.0,98577.87883,32.47,-21.81090546,-0.172915787,-48.07232666,16.82999992,-413.8566895,-362.1826782,77.0,0
-0.234333333,-0.192,-0.060666667,-2.369940417,0.032688833,10.97364135,347000.0,-119666.6667,-385000.0,98581.25203,32.47,-21.81090546,-0.172915787,-48.07232666,16.82999992,-413.8566895,-362.1826782,77.0,0
-0.293,-0.203,-0.1,-2.3143694,-0.0392266,11.81701325,352000.0,-124000.0,-383000.0,98584.62524,32.47,-21.81090546,-0.172915787,-48.07232666,17.21999931,-413.8566895,-361.5866089,78.0,0
-0.1465,-0.234,-0.099,-2.14765635,0.014709975,12.55741533,369500.0,-127500.0,-376500.0,98589.57825,32.465,-21.81090546,-0.172915787,-48.07232666,17.6099987,-413.8566895,-360.9905396,79.0,0
0.0,-0.265,-0.098,-1.9809433,0.06864655,13.2978174,387000.0,-131000.0,-370000.0,98594.53125,32.46,-21.81090546,-0.172915787,-48.07232666,18.36999893,-425.7589417,-359.7817383,81.0,0
-0.028333333,-0.264,-0.090333333,-1.889414567,-0.10787315,13.68027675,397666.6667,-141666.6667,-365000.0,98598.56974,32.46,-19.0158844,-2.606922865,-47.58472061,18.36999893,-425.7589417,-359.7817383,81.0,0
-0.056666667,-0.263,-0.082666667,-1.797885833,-0.28439285,14.0627361,408333.3333,-152333.3333,-360000.0,98602.60824,32.46,-19.0158844,-2.606922865,-47.58472061,18.73499966,-425.7589417,-359.1646271,82.0,0
-0.085,-0.262,-0.075,-1.7063571,-0.46091255,14.44519545,419000.0,-163000.0,-355000.0,98606.64673,32.46,-19.0158844,-2.606922865,-47.58472061,19.10000038,-425.7589417,-358.5475159,83.0,0
0.001,-0.282333333,-0.057666667,-1.634441667,-0.307275033,15.01071227,432000.0,-170666.6667,-348333.3333,98608.48592,32.45666667,-19.0158844,-2.606922865,-47.58472061,19.10000038,-425.7589417,-358.5475159,83.0,0
0.087,-0.302666667,-0.040333333,-1.562526233,-0.153637517,15.57622908,445000.0,-178333.3333,-341666.6667,98610.32512,32.45333333,-19.0158844,-2.606922865,-47.58472061,19.78999901,-469.8503418,-357.2879944,84.0,0
0.173,-0.323,-0.023,-1.4906108,1.98e-15,16.1417459,458000.0,-186000.0,-335000.0,98612.16431,32.45,-19.0158844,-2.606922865,-47.58472061,19.78999901,-469.8503418,-357.2879944,84.0,0
0.183,-0.3265,0.012,-1.38273765,-0.024516625,15.68083335,480500.0,-206000.0,-325500.0,98618.23426,32.45,-19.0158844,-2.606922865,-47.58472061,19.78999901,-469.8503418,-357.2879944,84.0,0
0.193,-0.33,0.047,-1.2748645,-0.04903325,15.2199208,503000.0,-226000.0,-316000.0,98624.3042,32.45,-19.0158844,-2.606922865,-47.58472061,20.10499955,-469.8503418,-356.6455536,85.0,0
0.1285,-0.3335,0.0625,-1.1375714,-0.00980665,16.0044528,518500.0,-253000.0,-305000.0,98630.46265,32.45,-19.0158844,-2.606922865,-47.58472061,20.42000008,-469.8503418,-356.0031128,86.0,0
0.064,-0.337,0.078,-1.0002783,0.02941995,16.7889848,534000.0,-280000.0,-294000.0,98636.62109,32.45,-13.00708294,-0.625249028,-47.30711746,20.69999981,-494.5214234,-355.3521424,87.0,0
