field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.fluid_pressure,field.temperature,field.measured.pitch,field.measured.roll,field.measured.yaw,field.alt_error,field.aspd_error,field.xtrack_error,field.wp_dist,label
0.214,0.047,-0.019,-0.99047165,1.01008495,9.16921775,7000.0,-366000.0,-351000.0,97544.31152,41.45,-0.179027364,38.57021332,-81.61852264,-0.789999962,-284.1205444,-66.70706177,18.0,0
0.170333333,0.053666667,-0.052666667,-0.99047165,1.055849317,8.858673833,8333.333333,-368666.6667,-346666.6667,97543.86393,41.45,-0.179027364,38.57021332,-81.61852264,-0.829999984,-284.1205444,-65.77104568,19.0,0
0.126666667,0.060333333,-0.086333333,-0.99047165,1.101613683,8.548129917,9666.666667,-371333.3333,-342333.3333,97543.41634,41.45,-0.179027364,38.57021332,-81.61852264,-0.870000005,-284.1205444,-64.8350296,20.0,0
0.083,0.067,-0.12,-0.99047165,1.14737805,8.237586,11000.0,-374000.0,-338000.0,97542.96875,41.45,-0.179027364,38.57021332,-81.61852264,-0.870000005,-284.1205444,-64.8350296,20.0,0
0.1505,0.0665,-0.1815,-0.985568325,1.176798,7.026464725,14000.0,-377000.0,-332000.0,97541.81824,41.445,-0.179027364,38.57021332,-81.61852264,-0.900000006,-272.1797791,-63.88907051,21.0,0
0.218,0.066,-0.243,-0.980665,1.20621795,5.81534345,17000.0,-380000.0,-326000.0,97540.66772,41.44,-0.179027364,38.57021332,-81.61852264,-0.930000007,-260.2390137,-62.94311142,22.0,0
0.148666667,0.043,-0.287666667,-1.013353833,1.180066883,5.906872183,21333.33333,-382000.0,-324333.3333,97540.82234,41.44,-0.179027364,38.57021332,-81.61852264,-0.939999998,-260.2390137,-62.00896645,23.0,0
0.079333333,0.02,-0.332333333,-1.046042667,1.153915817,5.998400917,25666.66667,-384000.0,-322666.6667,97540.97697,41.44,-0.179027364,38.57021332,-81.61852264,-0.949999988,-260.2390137,-61.07482147,24.0,0
0.01,-0.003,-0.377,-1.0787315,1.12776475,6.08992965,30000.0,-386000.0,-321000.0,97541.13159,41.44,-0.179027364,38.57021332,-81.61852264,-0.949999988,-260.2390137,-61.07482147,24.0,0
-0.0045,0.07,-0.411,-1.14737805,1.176798,5.761406875,38500.0,-388500.0,-319000.0,97539.61792,41.44,-0.179027364,38.57021332,-81.61852264,-0.939999998,-240.4220581,-59.19459915,26.0,0
-0.019,0.143,-0.445,-1.2160246,1.22583125,5.4328841,47000.0,-391000.0,-317000.0,97538.10425,41.44,-0.179027364,38.57021332,-81.61852264,-0.939999998,-240.4220581,-59.19459915,26.0,0
0.024333333,0.118666667,-0.467,-1.278133383,1.091807033,5.03081145,54666.66667,-389666.6667,-315333.3333,97538.7207,41.43666667,-2.77029004,40.2151413,-79.7628746,-0.905000002,-240.4220581,-58.27027893,27.0,0
0.067666667,0.094333333,-0.489,-1.340242167,0.957782817,4.6287388,62333.33333,-388333.3333,-313666.6667,97539.33716,41.43333333,-5.361552715,41.86006927,-77.90722656,-0.870000005,-240.4220581,-57.34595871,28.0,0
0.111,0.07,-0.511,-1.40235095,0.8237586,4.22666615,70000.0,-387000.0,-312000.0,97539.95361,41.43,-5.361552715,41.86006927,-77.90722656,-0.810000003,-234.0187989,-56.41765976,28.5,0
0.093,0.004,-0.5185,-1.38273765,0.7060788,4.903325,82500.0,-384500.0,-314000.0,97540.094,41.43,-5.361552715,41.86006927,-77.90722656,-0.75,-227.6155396,-55.48936081,29.0,0
0.075,-0.062,-0.526,-1.36312435,0.588399,5.57998385,95000.0,-382000.0,-316000.0,97540.23438,41.43,-5.361552715,41.86006927,-77.90722656,-0.75,-227.6155396,-55.48936081,29.0,0
0.035333333,-0.073,-0.511333333,-1.379468767,0.5687857,6.390666917,103000.0,-381666.6667,-312333.3333,97540.64738,41.42666667,-5.361552715,41.86006927,-77.90722656,-0.75,-227.6155396,-55.48936081,29.0,0
-0.004333333,-0.084,-0.496666667,-1.395813183,0.5491724,7.201349983,111000.0,-381333.3333,-308666.6667,97541.06039,41.42333333,-5.361552715,41.86006927,-77.90722656,-0.560000002,-227.6155396,-53.65638733,31.0,0
-0.044,-0.095,-0.482,-1.4121576,0.5295591,8.01203305,119000.0,-381000.0,-305000.0,97541.47339,41.42,-5.361552715,41.86006927,-77.90722656,-0.560000002,-227.6155396,-53.65638733,31.0,0
0.018333333,-0.117333333,-0.451666667,-1.418695367,0.424954833,8.42391235,124333.3333,-378666.6667,-305666.6667,97542.49471,41.42,-5.361552715,41.86006927,-77.90722656,-0.560000002,-227.6155396,-53.65638733,31.0,0
0.080666667,-0.139666667,-0.421333333,-1.425233133,0.320350567,8.83579165,129666.6667,-376333.3333,-306333.3333,97543.51603,41.42,-5.361552715,41.86006927,-77.90722656,-0.340000004,-206.7256927,-51.82335663,33.0,0
0.143,-0.162,-0.391,-1.4317709,0.2157463,9.24767095,135000.0,-374000.0,-307000.0,97544.53735,41.42,-12.78863144,42.0561676,-69.14147949,-0.340000004,-206.7256927,-51.82335663,33.0,0
0.1605,-0.1685,-0.3525,-1.36312435,0.1569064,10.395049,142500.0,-371000.0,-305500.0,97544.98291,41.42,-12.78863144,42.0561676,-69.14147949,-0.07,-206.7256927,-50.0059967,35.0,0
0.178,-0.175,-0.314,-1.2944778,0.0980665,11.54242705,150000.0,-368000.0,-304000.0,97545.42847,41.42,-12.78863144,42.0561676,-69.14147949,-0.07,-206.7256927,-50.0059967,35.0,0
0.156,-0.1775,-0.278,-1.250347875,0.18632635,12.0817928,155500.0,-366500.0,-302000.0,97548.87696,41.415,-12.78863144,42.0561676,-69.14147949,0.069999997,-203.0899048,-49.09128952,36.0,0
0.134,-0.18,-0.242,-1.20621795,0.2745862,12.62115855,161000.0,-365000.0,-300000.0,97552.32544,41.41,-12.78863144,42.0561676,-69.14147949,0.209999993,-199.4541168,-48.17658234,37.0,0
0.108666667,-0.199333333,-0.218333333,-1.202949067,0.346501633,12.42829443,162333.3333,-365000.0,-299333.3333,97554.33553,41.41,-14.16527081,43.36195374,-63.88734055,0.209999993,-199.4541168,-48.17658234,37.0,0
0.083333333,-0.218666667,-0.194666667,-1.199680183,0.418417067,12.23543032,163666.6667,-365000.0,-298666.6667,97556.34562,41.41,-14.16527081,43.36195374,-63.88734055,0.359999991,-199.4541168,-47.26573372,37.5,0
0.058,-0.238,-0.171,-1.1964113,0.4903325,12.0425662,165000.0,-365000.0,-298000.0,97558.35571,41.41,-14.16527081,43.36195374,-63.88734055,0.50999999,-199.4541168,-46.3548851,38.0,0
0.0685,-0.246,-0.178,-1.2160246,0.4707192,12.51818873,166000.0,-364500.0,-297000.0,97561.15418,41.41,-14.16527081,43.36195374,-63.88734055,0.654999971,-204.4878922,-45.44590569,39.0,0
0.079,-0.254,-0.185,-1.2356379,0.4511059,12.99381125,167000.0,-364000.0,-296000.0,97563.95264,41.41,-14.16527081,43.36195374,-63.88734055,0.799999952,-209.5216675,-44.53692627,40.0,0
0.111,-0.266333333,-0.183666667,-1.193142417,0.545903517,13.47760598,167000.0,-362666.6667,-297000.0,97565.37679,41.40666667,-14.16527081,43.36195374,-63.88734055,0.949999988,-209.5216675,-43.62978745,41.0,0
0.143,-0.278666667,-0.182333333,-1.150646933,0.640701133,13.96140072,167000.0,-361333.3333,-298000.0,97566.80095,41.40333333,-14.16527081,43.36195374,-63.88734055,1.100000024,-209.5216675,-42.72264862,42.0,0
0.175,-0.291,-0.181,-1.10815145,0.73549875,14.44519545,167000.0,-360000.0,-299000.0,97568.2251,41.4,-14.16527081,43.36195374,-63.88734055,1.100000024,-209.5216675,-42.72264862,42.0,0
0.1145,-0.286,-0.189,-1.086086488,0.77472535,14.17060925,167500.0,-360250.0,-297500.0,97570.67261,41.4,-14.16527081,43.36195374,-63.88734055,1.389999986,-212.0138245,-40.91608047,44.0,0
0.054,-0.281,-0.197,-1.064021525,0.81395195,13.89602305,168000.0,-360500.0,-296000.0,97573.12012,41.4,-14.16527081,43.36195374,-63.88734055,1.48666664,-212.0138245,-40.31907653,44.33333333,0
-0.0065,-0.276,-0.205,-1.041956563,0.85317855,13.62143685,168500.0,-360750.0,-294500.0,97575.56763,41.4,-14.16527081,43.36195374,-63.88734055,1.583333294,-212.0138245,-39.7220726,44.66666667,0
-0.067,-0.271,-0.213,-1.0198916,0.89240515,13.34685065,169000.0,-361000.0,-293000.0,97578.01514,41.4,-14.16527081,43.36195374,-63.88734055,1.679999948,-212.0138245,-39.12506866,45.0,0
-0.066,-0.258,-0.248,-0.99047165,0.9218251,12.5917386,169000.0,-361000.0,-293000.0,97578.01514,41.4,-13.01584053,43.94501877,-55.04821777,1.679999948,-212.0138245,-39.12506866,45.0,0
-0.075,-0.252,-0.2755,-1.005181625,0.784532,12.7878716,168500.0,-358500.0,-294500.0,97581.30799,41.395,-13.01584053,43.94501877,-55.04821777,1.969999909,-212.0138245,-37.32989883,47.0,0
-0.084,-0.246,-0.303,-1.0198916,0.6472389,12.9840046,168000.0,-356000.0,-296000.0,97584.60083,41.39,-13.01584053,43.94501877,-55.04821777,1.969999909,-212.0138245,-37.32989883,47.0,0
-0.063333333,-0.267666667,-0.298,-1.0002783,0.634163367,12.71595617,169000.0,-354000.0,-300000.0,97586.3973,41.39,-13.01584053,43.94501877,-55.04821777,2.11499995,-222.3136902,-36.45985603,48.0,0
-0.042666667,-0.289333333,-0.293,-0.980665,0.621087833,12.44790773,170000.0,-352000.0,-304000.0,97588.19376,41.39,-13.01584053,43.94501877,-55.04821777,2.25999999,-232.6135559,-35.58981323,49.0,0
-0.022,-0.311,-0.288,-0.9610517,0.6080123,12.1798593,171000.0,-350000.0,-308000.0,97589.99023,41.39,-13.01584053,43.94501877,-55.04821777,2.25999999,-232.6135559,-35.58981323,49.0,0
0.01,-0.308,-0.2845,-0.926728425,0.6668522,12.3759923,171500.0,-347500.0,-309500.0,97590.49683,41.39,-13.01584053,43.94501877,-55.04821777,2.559999943,-263.5183411,-33.84954834,50.0,0
0.042,-0.305,-0.281,-0.89240515,0.7256921,12.5721253,172000.0,-345000.0,-311000.0,97591.00342,41.39,-13.01584053,43.94501877,-55.04821777,2.559999943,-263.5183411,-33.84954834,50.0,0
0.0205,-0.29625,-0.281,-0.877695175,0.747757063,12.55741533,172750.0,-343750.0,-311750.0,97593.02674,41.3875,-13.01584053,43.94501877,-55.04821777,2.709999919,-263.5183411,-33.00105286,51.0,0
-0.001,-0.2875,-0.281,-0.8629852,0.769822025,12.54270535,173500.0,-342500.0,-312500.0,97595.05005,41.385,-13.01584053,43.94501877,-55.04821777,2.859999895,-263.5183411,-32.15255737,52.0,0
-0.0225,-0.27875,-0.281,-0.848275225,0.791886988,12.52799538,174250.0,-341250.0,-313250.0,97597.07337,41.3825,-12.99798171,43.24887339,-51.51507441,2.959999879,-270.3755697,-31.58946609,52.66666667,0
-0.044,-0.27,-0.281,-0.83356525,0.81395195,12.5132854,175000.0,-340000.0,-314000.0,97599.09668,41.38,-12.98012288,42.55272802,-47.98193105,3.059999863,-277.2327983,-31.02637482,53.33333333,0
-0.029,-0.247,-0.264,-0.7649187,0.73549875,13.9646696,176000.0,-336000.0,-314000.0,97602.87476,41.38,-12.96226406,41.85658264,-44.44878769,3.159999847,-284.0900269,-30.46328354,54.0,0
0.023333333,-0.287666667,-0.269666667,-0.768187583,0.8237586,13.59528578,176666.6667,-331666.6667,-319000.0,97604.67326,41.37666667,-12.96226406,41.85658264,-44.44878769,3.314999938,-284.0900269,-29.64028359,54.5,0
0.075666667,-0.328333333,-0.275333333,-0.771456467,0.91201845,13.22590197,177333.3333,-327333.3333,-324000.0,97606.47176,41.37333333,-12.96226406,41.85658264,-44.44878769,3.470000029,-284.0900269,-28.81728363,55.0,0
0.128,-0.369,-0.281,-0.77472535,1.0002783,12.85651815,178000.0,-323000.0,-329000.0,97608.27026,41.37,-12.96226406,41.85658264,-44.44878769,3.620000005,-298.4414063,-28.00407696,56.0,0
0.078,-0.395666667,-0.290333333,-0.7453054,0.99047165,13.5527903,178666.6667,-321666.6667,-331333.3333,97610.16439,41.37,-12.96226406,41.85658264,-44.44878769,3.769999981,-312.7927856,-27.19087029,57.0,0
0.028,-0.422333333,-0.299666667,-0.71588545,0.980665,14.24906245,179333.3333,-320333.3333,-333666.6667,97612.05851,41.37,-12.96226406,41.85658264,-44.44878769,3.842499972,-312.7927856,-26.79508496,57.25,0
-0.022,-0.449,-0.309,-0.6864655,0.97085835,14.9453346,180000.0,-319000.0,-336000.0,97613.95264,41.37,-12.96226406,41.85658264,-44.44878769,3.914999962,-312.7927856,-26.39929963,57.5,0
0.0055,-0.408,-0.32,-0.63743225,1.054214875,14.89630135,178000.0,-318500.0,-334500.0,97618.01453,41.37,-12.96226406,41.85658264,-44.44878769,3.987499953,-312.7927856,-26.00351429,57.75,0
0.033,-0.367,-0.331,-0.588399,1.1375714,14.8472681,176000.0,-318000.0,-333000.0,97622.07642,41.37,-12.96226406,41.85658264,-44.44878769,4.059999943,-312.7927856,-25.60772896,58.0,0
0.039,-0.379,-0.335333333,-0.57859235,1.095075917,14.91918353,174666.6667,-314666.6667,-338333.3333,97622.08659,41.37,-11.45531178,41.09225082,-33.49219131,4.349999905,-312.7927856,-24.05996895,60.0,0
0.045,-0.391,-0.339666667,-0.5687857,1.052580433,14.99109897,173333.3333,-311333.3333,-343666.6667,97622.09676,41.37,-11.45531178,41.09225082,-33.49219131,4.349999905,-312.7927856,-24.05996895,60.0,0
0.051,-0.403,-0.344,-0.55897905,1.01008495,15.0630144,172000.0,-308000.0,-349000.0,97622.10693,41.37,-11.45531178,41.09225082,-33.49219131,4.48000002,-304.4279175,-23.32155514,60.5,0
0.02,-0.376,-0.348666667,-0.516483567,0.830296367,15.60891792,171333.3333,-305000.0,-351333.3333,97626.2268,41.36666667,-11.45531178,41.09225082,-33.49219131,4.610000134,-296.0630493,-22.58314133,61.0,0
-0.011,-0.349,-0.353333333,-0.473988083,0.650507783,16.15482143,170666.6667,-302000.0,-353666.6667,97630.34668,41.36333333,-11.45531178,41.09225082,-33.49219131,4.73000002,-312.9385986,-21.87429142,62.0,0
-0.042,-0.322,-0.358,-0.4314926,0.4707192,16.70072495,170000.0,-299000.0,-356000.0,97634.46655,41.36,-11.45531178,41.09225082,-33.49219131,4.849999905,-329.8141479,-21.16544151,63.0,0
-0.032,-0.396,-0.34,-0.392266,0.196133,17.259704,170000.0,-299000.0,-356000.0,97634.46655,41.36,-11.45531178,41.09225082,-33.49219131,4.849999905,-329.8141479,-21.16544151,63.0,0
0.0155,-0.3975,-0.311,-0.3530394,0.269682875,17.16899249,170250.0,-296250.0,-357750.0,97633.461,41.36,-11.45531178,41.09225082,-33.49219131,5.059999943,-329.8141479,-19.79878616,64.0,0
0.063,-0.399,-0.282,-0.3138128,0.34323275,17.07828098,170500.0,-293500.0,-359500.0,97632.45545,41.36,-11.45531178,41.09225082,-33.49219131,5.059999943,-329.8141479,-19.79878616,64.0,0
0.1105,-0.4005,-0.253,-0.2745862,0.416782625,16.98756946,170750.0,-290750.0,-361250.0,97631.44989,41.36,-11.45531178,41.09225082,-33.49219131,5.059999943,-329.8141479,-19.79878616,64.0,0
0.158,-0.402,-0.224,-0.2353596,0.4903325,16.89685795,171000.0,-288000.0,-363000.0,97630.44434,41.36,-11.45531178,41.09225082,-33.49219131,5.239999771,-367.2941284,-18.5150032,66.0,0
0.0825,-0.4225,-0.19,-0.220649625,0.779628675,17.08808763,168500.0,-284000.0,-369000.0,97634.23157,41.355,-9.175800323,40.67550659,-19.82514,5.239999771,-367.2941284,-18.5150032,66.0,0
0.007,-0.443,-0.156,-0.20593965,1.06892485,17.2793173,166000.0,-280000.0,-375000.0,97638.0188,41.35,-9.175800323,40.67550659,-19.82514,5.309999943,-367.2941284,-17.91644192,66.5,0
-0.053666667,-0.433,-0.169333333,-0.261510667,1.1375714,17.23028405,164333.3333,-280666.6667,-374333.3333,97640.49276,41.35,-9.175800323,40.67550659,-19.82514,5.380000114,-367.2941284,-17.31788063,67.0,0
-0.114333333,-0.423,-0.182666667,-0.317081683,1.20621795,17.1812508,162666.6667,-281333.3333,-373666.6667,97642.96671,41.35,-9.175800323,40.67550659,-19.82514,5.380000114,-367.2941284,-17.31788063,67.0,0
-0.175,-0.413,-0.196,-0.3726527,1.2748645,17.13221755,161000.0,-282000.0,-373000.0,97645.44067,41.35,-9.175800323,40.67550659,-19.82514,5.489999771,-419.8776245,-16.17591095,68.0,0
-0.2115,-0.374,-0.2395,-0.436395925,1.044408225,15.8083198,155500.0,-281500.0,-378000.0,97645.4834,41.345,-9.175800323,40.67550659,-19.82514,5.489999771,-419.8776245,-16.17591095,68.0,0
-0.248,-0.335,-0.283,-0.50013915,0.81395195,14.48442205,150000.0,-281000.0,-383000.0,97645.52612,41.34,-9.175800323,40.67550659,-19.82514,5.489999771,-419.8776245,-16.17591095,68.0,0
-0.196333333,-0.35,-0.288666667,-0.483794733,0.8629852,15.21665192,144666.6667,-277000.0,-384666.6667,97644.80591,41.34,-9.175800323,40.67550659,-19.82514,5.559999943,-419.8776245,-15.13253498,70.0,0
-0.144666667,-0.365,-0.294333333,-0.467450317,0.91201845,15.94888178,139333.3333,-273000.0,-386333.3333,97644.08569,41.34,-6.468956947,37.85587311,-12.46274567,5.559999943,-419.8776245,-15.13253498,70.0,0
-0.093,-0.38,-0.3,-0.4511059,0.9610517,16.68111165,134000.0,-269000.0,-388000.0,97643.36548,41.34,-6.468956947,37.85587311,-12.46274567,5.619999886,-419.8776245,-14.13255787,71.0,0
-0.051,-0.278,-0.334,-0.6668522,1.0002783,15.102241,135000.0,-255000.0,-412000.0,97648.31543,41.34,-6.468956947,37.85587311,-12.46274567,5.619999886,-419.8776245,-14.13255787,71.0,0
-0.072666667,-0.297,-0.340666667,-0.693003267,0.9022118,14.3961622,134000.0,-254000.0,-411333.3333,97648.96444,41.34,-6.468956947,37.85587311,-12.46274567,5.634999991,-433.9516602,-13.68982077,71.5,0
-0.094333333,-0.316,-0.347333333,-0.719154333,0.8041453,13.6900834,133000.0,-253000.0,-410666.6667,97649.61344,41.34,-6.468956947,37.85587311,-12.46274567,5.650000095,-448.0256958,-13.24708366,72.0,0
-0.116,-0.335,-0.354,-0.7453054,0.7060788,12.9840046,132000.0,-252000.0,-410000.0,97650.26245,41.34,-6.468956947,37.85587311,-12.46274567,5.650000095,-448.0256958,-13.24708366,72.0,0
-0.164,-0.342666667,-0.359,-0.719154333,0.532827983,13.44491715,130333.3333,-248666.6667,-414666.6667,97650.33569,41.33666667,-6.468956947,37.85587311,-12.46274567,5.650000095,-449.1497192,-12.4089222,73.0,0
-0.212,-0.350333333,-0.364,-0.693003267,0.359577167,13.9058297,128666.6667,-245333.3333,-419333.3333,97650.40894,41.33333333,-6.468956947,37.85587311,-12.46274567,5.650000095,-449.1497192,-12.4089222,73.0,0
-0.26,-0.358,-0.369,-0.6668522,0.18632635,14.36674225,127000.0,-242000.0,-424000.0,97650.48218,41.33,-6.468956947,37.85587311,-12.46274567,5.644999981,-449.1497192,-12.03724194,73.5,0
-0.123,-0.336,-0.283,-0.661948875,0.0784532,14.35203228,124500.0,-233500.0,-433000.0,97649.67347,41.33,-6.468956947,37.85587311,-12.46274567,5.639999866,-449.1497192,-11.66556168,74.0,0
0.014,-0.314,-0.197,-0.65704555,-0.02941995,14.3373223,122000.0,-225000.0,-442000.0,97648.86475,41.33,-6.468956947,37.85587311,-12.46274567,5.639999866,-449.1497192,-11.66556168,74.0,0
0.004,-0.309,-0.175,-0.653776667,0.16671305,14.03658503,121333.3333,-221666.6667,-442666.6667,97648.47209,41.33,-6.468956947,37.85587311,-12.46274567,5.629999876,-450.3900604,-11.32148314,74.5,0
-0.006,-0.304,-0.153,-0.650507783,0.36284605,13.73584777,120666.6667,-218333.3333,-443333.3333,97648.07943,41.33,-6.468956947,37.85587311,-12.46274567,5.619999886,-451.6304016,-10.97740459,75.0,0
-0.016,-0.299,-0.131,-0.6472389,0.55897905,13.4351105,120000.0,-215000.0,-444000.0,97647.68677,41.33,-4.181842327,35.10020065,0.494616091,5.619999886,-451.6304016,-10.97740459,75.0,0
0.0255,-0.286,-0.124,-0.612915625,0.701175475,13.12620103,116500.0,-215000.0,-445500.0,97649.18213,41.325,-4.181842327,35.10020065,0.494616091,5.589999676,-451.6304016,-10.38802814,76.0,0
0.067,-0.273,-0.117,-0.57859235,0.8433719,12.81729155,113000.0,-215000.0,-447000.0,97650.67749,41.32,-4.181842327,35.10020065,0.494616091,5.564999819,-453.6370239,-10.11702442,77.0,0
0.075666667,-0.236,-0.137333333,-0.588399,0.777994233,12.39887448,109000.0,-212666.6667,-452000.0,97650.90739,41.32,-4.181842327,35.10020065,0.494616091,5.539999962,-455.6436462,-9.846020699,78.0,0
0.084333333,-0.199,-0.157666667,-0.59820565,0.712616567,11.98045742,105000.0,-210333.3333,-457000.0,97651.13729,41.32,-4.181842327,35.10020065,0.494616091,5.539999962,-455.6436462,-9.846020699,78.0,0
0.093,-0.162,-0.178,-0.6080123,0.6472389,11.56204035,101000.0,-208000.0,-462000.0,97651.36719,41.32,-4.181842327,35.10020065,0.494616091,5.539999962,-455.6436462,-9.846020699,78.0,0
-0.0265,-0.1805,-0.179,-0.573689025,0.661948875,11.07170785,98500.0,-209500.0,-459500.0,97649.7345,41.32,-2.213662148,35.46608734,4.528028965,5.489999771,-455.6436462,-9.383023262,79.0,0
-0.146,-0.199,-0.18,-0.53936575,0.67665885,10.58137535,96000.0,-211000.0,-457000.0,97648.10181,41.32,-2.213662148,35.46608734,4.528028965,5.489999771,-455.6436462,-9.383023262,79.0,0
-0.307666667,-0.227333333,-0.166666667,-0.523021333,0.758380933,11.19592542,95333.33333,-212333.3333,-458333.3333,97647.6766,41.31666667,-2.213662148,35.46608734,4.528028965,5.46999979,-448.7814534,-9.181799889,79.33333333,0
-0.469333333,-0.255666667,-0.153333333,-0.506676917,0.840103017,11.81047548,94666.66667,-213666.6667,-459666.6667,97647.25138,41.31333333,-2.213662148,35.46608734,4.528028965,5.449999809,-441.9192606,-8.980576515,79.66666667,0
-0.631,-0.284,-0.14,-0.4903325,0.9218251,12.42502555,94000.0,-215000.0,-461000.0,97646.82617,41.31,-2.213662148,35.46608734,4.528028965,5.429999828,-435.0570679,-8.779353142,80.0,0
-0.628666667,-0.285333333,-0.153666667,-0.434761483,1.013353833,13.05918892,91666.66667,-207333.3333,-464333.3333,97646.45182,41.31,-2.213662148,35.46608734,4.528028965,5.419999838,-424.7637787,-8.691266537,80.0,0
-0.626333333,-0.286666667,-0.167333333,-0.379190467,1.104882567,13.69335228,89333.33333,-199666.6667,-467666.6667,97646.07748,41.31,-2.213662148,35.46608734,4.528028965,5.409999847,-414.4704895,-8.603179932,80.0,0
-0.624,-0.288,-0.181,-0.32361945,1.1964113,14.32751565,87000.0,-192000.0,-471000.0,97645.70313,41.31,-2.213662148,35.46608734,4.528028965,5.359999657,-405.6556702,-8.290309906,81.0,0
