time,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.fluid_pressure,field.temperature,field.airspeed,field.measured.pitch,field.measured.roll,field.measured.yaw,field.alt_error,field.aspd_error,field.xtrack_error,field.wp_dist
2018-10-05 19:31:57.920,1.16275,-0.0287499999999999,0.2235,-0.50013915,-0.3702010375,10.399952325,317750.0,-27250.0,-260000.0,97190.4815675,43.447500000000005,0.0,6.612517834,-30.32901764,-85.79524231,-0.610000014,-779.993042,-40.20219421,3.0
2018-10-05 19:31:57.960,1.1795,-0.0275,0.218,-0.59820565,-0.210842975,11.3953273,277500.0,-24500.0,-294000.0,97188.653565,43.445,0.0,6.612517834,-30.32901764,-85.79524231,-0.7700000105,-774.6965332,-39.15608406,4.0
2018-10-05 19:31:58.000,1.19625,-0.02625,0.2125,-0.69627215,-0.0514849124999999,12.390702275,237250.0,-21750.0,-328000.0,97186.8255625,43.4425,0.0,6.612517834,-30.32901764,-85.79524231,-0.930000007,-769.4000244,-38.10997391,5.0
2018-10-05 19:31:58.040,1.213,-0.025,0.207,-0.79433865,0.10787315,13.38607725,197000.0,-19000.0,-362000.0,97184.99756,43.44,0.0,6.612517834,-30.32901764,-85.79524231,-0.930000007,-769.4000244,-38.10997391,5.0
2018-10-05 19:31:58.080,1.2805,0.0165,0.1605,-0.926728425,0.0539365750000006,12.027856225,163500.0,-38500.0,-380000.0,97184.35364,43.44,0.0,6.612517834,-30.32901764,-85.79524231,-1.0949999985,-769.4000244,-37.08122826,6.0
2018-10-05 19:31:58.120,1.348,0.058,0.114,-1.0591182,1.31e-15,10.6696352,130000.0,-58000.0,-398000.0,97183.70972,43.44,0.0,6.612517834,-30.32901764,-85.79524231,-1.25999999,-769.4000244,-36.05248261,7.0
2018-10-05 19:31:58.160,1.3376666666666668,0.074,0.1106666666666666,-1.0918070333333332,0.0817220833333342,9.71839015,125666.66666666669,-66000.0,-401333.3333333333,97180.25106,43.43666666666667,0.0,6.612517834,-30.32901764,-85.79524231,-1.25999999,-769.4000244,-36.05248261,7.0
2018-10-05 19:31:58.200,1.3273333333333333,0.09,0.1073333333333333,-1.124495866666667,0.1634441666666671,8.7671451,121333.33333333331,-74000.0,-404666.6666666667,97176.7924,43.43333333333333,0.0,6.612517834,-30.32901764,-85.79524231,-1.5174999532500002,-762.717147825,-34.5337896375,8.5
2018-10-05 19:31:58.240,1.317,0.106,0.104,-1.1571847,0.24516625,7.81590005,117000.0,-82000.0,-408000.0,97173.33374,43.43,0.0,6.612517834,-30.32901764,-85.79524231,-1.7749999165,-756.0342712500001,-33.015096665,10.0
2018-10-05 19:31:58.280,1.052,0.083,0.054,-1.2552512,0.588399,8.2768126,90000.0,-146000.0,-415000.0,97167.17529,43.43,0.0,6.612517834,-30.32901764,-85.79524231,-1.949999928,-742.6685181,-32.01331711,11.0
2018-10-05 19:31:58.320,1.0305,0.08375,0.0207499999999999,-1.2773161625,0.5369140875,8.0929379125,96000.0,-157500.0,-409000.0,97166.3528425,43.4275,0.0,4.132202625,3.01641798,-90.28909302,-1.949999928,-742.6685181,-32.01331711,11.0
2018-10-05 19:31:58.360,1.009,0.0844999999999999,-0.0125,-1.299381125,0.485429175,7.909063225,102000.0,-169000.0,-403000.0,97165.530395,43.425,0.0,4.132202625,3.01641798,-90.28909302,-2.1149999495,-742.6685181,-31.015687945000003,12.0
2018-10-05 19:31:58.400,0.9875,0.0852499999999999,-0.04575,-1.3214460875,0.4339442624999999,7.725188537499999,108000.0,-180500.0,-397000.0,97164.7079475,43.4225,0.0,4.132202625,3.01641798,-90.28909302,-2.279999971,-742.6685181,-30.01805878,13.0
2018-10-05 19:31:58.440,0.966,0.086,-0.079,-1.34351105,0.38245935,7.54131385,114000.0,-192000.0,-391000.0,97163.8855,43.42,0.0,4.132202625,3.01641798,-90.28909302,-2.279999971,-742.6685181,-30.01805878,13.0
2018-10-05 19:31:58.480,0.875,0.0595,-0.103,-1.3140911000000002,0.446202575,9.085861225,108000.0,-215000.0,-385500.0,97157.128905,43.415,0.0,4.132202625,3.01641798,-90.28909302,-2.599999905,-699.3760986,-28.06235886,15.0
2018-10-05 19:31:58.520,0.784,0.033,-0.127,-1.28467115,0.5099458,10.6304086,102000.0,-238000.0,-380000.0,97150.37231,43.41,0.0,4.132202625,3.01641798,-90.28909302,-2.909999847,-699.3760986,-26.12225151,17.0
2018-10-05 19:31:58.560,0.694,0.052,-0.141,-1.2552512,0.4511059,9.5124505,114500.0,-253000.0,-362500.0,97149.298095,43.405,0.0,4.132202625,3.01641798,-90.28909302,-2.909999847,-699.3760986,-26.12225151,17.0
2018-10-05 19:31:58.600,0.604,0.071,-0.155,-1.22583125,0.392266,8.3944924,127000.0,-268000.0,-345000.0,97148.22388,43.4,0.0,4.132202625,3.01641798,-90.28909302,-2.909999847,-699.3760986,-26.12225151,17.0
2018-10-05 19:31:58.640,0.638,0.0576666666666666,-0.1606666666666666,-1.202949066666667,0.4086104166666666,8.724649616666667,130000.0,-279666.6666666667,-339000.0,97147.22697,43.4,0.0,4.132202625,3.01641798,-90.28909302,-2.909999847,-699.3760986,-26.12225151,17.0
2018-10-05 19:31:58.680,0.6719999999999999,0.0443333333333333,-0.1663333333333333,-1.1800668833333332,0.4249548333333333,9.054806833333334,133000.0,-291333.3333333333,-333000.0,97146.23006,43.4,0.0,3.075092077,11.787931205,-89.56575775499999,-3.064999938,-681.22357175,-25.149095535,18.0
2018-10-05 19:31:58.720,0.706,0.031,-0.172,-1.1571847,0.44129925,9.38496405,136000.0,-303000.0,-327000.0,97145.23315,43.4,0.0,2.017981529,20.55944443,-88.84242249,-3.220000029,-663.0710449,-24.17593956,19.0
2018-10-05 19:31:58.760,0.7075,0.0375,-0.18,-1.12776475,0.4952358249999999,9.948846425,144000.0,-313000.0,-315000.0,97142.736815,43.395,0.0,2.017981529,20.55944443,-88.84242249,-3.370000005,-643.5493469,-23.223039625,20.0
2018-10-05 19:31:58.800,0.709,0.044,-0.188,-1.0983448,0.5491724,10.5127288,152000.0,-323000.0,-303000.0,97140.24048,43.39,0.0,2.017981529,20.55944443,-88.84242249,-3.519999981,-624.0276489,-22.27013969,21.0
2018-10-05 19:31:58.840,0.6085,0.064,-0.1995,-1.0787315,0.4903325,9.429093975,158500.0,-334000.0,-290500.0,97140.670775,43.385000000000005,0.0,2.017981529,20.55944443,-88.84242249,-3.664999962,-624.0276489,-21.30958843,22.0
2018-10-05 19:31:58.880,0.508,0.084,-0.211,-1.0591182,0.4314926,8.34545915,165000.0,-345000.0,-278000.0,97141.10107,43.38,0.0,2.017981529,20.55944443,-88.84242249,-3.809999943,-624.0276489,-20.34903717,23.0
2018-10-05 19:31:58.920,0.502,0.076,-0.21,-1.06892485,0.4511059,7.962999799999999,170666.66666666666,-350666.6666666667,-270666.6666666667,97139.7054,43.376666666666665,0.0,2.017981529,20.55944443,-88.84242249,-3.809999943,-624.0276489,-20.34903717,23.0
2018-10-05 19:31:58.960,0.496,0.068,-0.209,-1.0787315,0.4707192,7.58054045,176333.33333333334,-356333.3333333333,-263333.3333333333,97138.30973,43.373333333333335,0.0,2.017981529,20.55944443,-88.84242249,-4.099999905,-624.0276489,-18.43296814,25.0
2018-10-05 19:31:59.000,0.49,0.06,-0.208,-1.08853815,0.4903325,7.1980811,182000.0,-362000.0,-256000.0,97136.91406,43.37,0.0,2.017981529,20.55944443,-88.84242249,-4.099999905,-624.0276489,-18.43296814,25.0
2018-10-05 19:31:59.040,0.4659999999999999,0.045,-0.217,-1.103248125,0.505042475,7.81590005,183000.0,-371500.0,-249500.0,97134.939575,43.37,0.0,2.017981529,20.55944443,-88.84242249,-4.099999905,-624.0276489,-18.43296814,25.0
2018-10-05 19:31:59.080,0.442,0.03,-0.226,-1.1179581,0.51975245,8.433719,184000.0,-381000.0,-243000.0,97132.96509,43.37,0.0,2.017981529,20.55944443,-88.84242249,-4.349999905,-599.6896973,-16.51432037,27.0
2018-10-05 19:31:59.120,0.3716666666666667,0.026,-0.2273333333333333,-1.124495866666667,0.5066769166666667,8.4533323,186666.66666666663,-383333.3333333333,-237000.0,97132.80233,43.36666666666667,0.0,-1.792930245,35.94232178,-85.39916992,-4.349999905,-599.6896973,-16.51432037,27.0
2018-10-05 19:31:59.160,0.3013333333333333,0.022,-0.2286666666666666,-1.1310336333333333,0.4936013833333333,8.472945600000001,189333.3333333333,-385666.6666666667,-231000.0,97132.63957,43.36333333333333,0.0,-1.792930245,35.94232178,-85.39916992,-4.4649999145,-599.6896973,-15.62457752,28.0
2018-10-05 19:31:59.200,0.231,0.018,-0.23,-1.1375714,0.48052585,8.4925589,192000.0,-388000.0,-225000.0,97132.47681,43.36,0.0,-1.792930245,35.94232178,-85.39916992,-4.579999924,-599.6896973,-14.73483467,29.0
2018-10-05 19:31:59.240,0.208,0.0133333333333333,-0.2343333333333333,-1.14737805,0.4576436666666666,8.211434933333333,195666.66666666663,-392000.0,-222333.3333333333,97132.27742666668,43.35666666666667,0.0,-1.792930245,35.94232178,-85.39916992,-4.769999981,-571.6386719,-12.84230423,31.0
2018-10-05 19:31:59.280,0.185,0.0086666666666666,-0.2386666666666666,-1.1571847,0.4347614833333333,7.930310966666667,199333.3333333333,-396000.0,-219666.66666666663,97132.07804333331,43.35333333333333,0.0,-1.792930245,35.94232178,-85.39916992,-4.769999981,-571.6386719,-12.84230423,31.0
2018-10-05 19:31:59.320,0.162,0.004,-0.243,-1.16699135,0.4118793,7.649187,203000.0,-400000.0,-217000.0,97131.87866,43.35,0.0,-1.792930245,35.94232178,-85.39916992,-4.823333263333333,-571.6386719,-12.2068189,31.666666666666668
2018-10-05 19:31:59.360,0.1689999999999999,-0.0055,-0.244,-1.181701325,0.436395925,7.497183925,209500.0,-401500.0,-211500.0,97131.87866,43.35,0.0,-1.792930245,35.94232178,-85.39916992,-4.876666545666667,-571.6386719,-11.57133357,32.333333333333336
2018-10-05 19:31:59.400,0.176,-0.015,-0.245,-1.1964113,0.46091255,7.34518085,216000.0,-403000.0,-206000.0,97131.87866,43.35,0.0,-1.792930245,35.94232178,-85.39916992,-4.929999828,-571.6386719,-10.93584824,33.0
2018-10-05 19:31:59.440,0.188,-0.0209999999999999,-0.2485,-1.240541225,0.5491724,7.75706015,228000.0,-404500.0,-198500.0,97131.41174,43.345,0.0,-1.792930245,35.94232178,-85.39916992,-4.984999895,-563.07525635,-10.005229952,33.5
2018-10-05 19:31:59.480,0.2,-0.027,-0.252,-1.28467115,0.63743225,8.16893945,240000.0,-406000.0,-191000.0,97130.94482,43.34,0.0,-3.413725674,38.33313179,-83.666080475,-5.0124999285,-558.7935485749999,-9.539920808000002,33.75
2018-10-05 19:31:59.520,0.17,-0.036,-0.2546666666666666,-1.2748645,0.6145500666666667,8.182014983333334,237000.0,-408333.3333333333,-190666.66666666663,97131.09537333332,43.336666666666666,0.0,-5.034521103,40.7239418,-81.93299103,-5.039999962,-554.5118408,-9.074611664,34.0
2018-10-05 19:31:59.560,0.14,-0.045,-0.2573333333333333,-1.26505785,0.5916678833333333,8.195090516666667,234000.0,-410666.6666666667,-190333.3333333333,97131.24592666668,43.333333333333336,0.0,-5.034521103,40.7239418,-81.93299103,-5.079999923999999,-554.5118408,-8.1364364625,35.0
2018-10-05 19:31:59.600,0.11,-0.054,-0.26,-1.2552512,0.5687857,8.20816605,231000.0,-413000.0,-190000.0,97131.39648,43.33,0.0,-5.034521103,40.7239418,-81.93299103,-5.119999886,-554.5118408,-7.198261261,36.0
2018-10-05 19:31:59.640,0.0565,-0.066,-0.269,-1.211121275,0.544269075,8.085582925,239000.0,-413000.0,-183000.0,97131.405635,43.33,0.0,-5.034521103,40.7239418,-81.93299103,-5.139999866,-541.4257202,-5.323371887,38.0
2018-10-05 19:31:59.680,0.003,-0.078,-0.278,-1.16699135,0.51975245,7.9629998,247000.0,-413000.0,-176000.0,97131.41479,43.33,0.0,-5.034521103,40.7239418,-81.93299103,-5.139999866,-541.4257202,-4.698541005333333,38.66666666666666
2018-10-05 19:31:59.720,-0.0043333333333333,-0.0786666666666666,-0.2823333333333333,-1.1604535833333334,0.6210878333333334,8.16893945,252666.66666666663,-411333.3333333333,-176000.0,97131.32730666666,43.32666666666667,0.0,-5.034521103,40.7239418,-81.93299103,-5.139999866,-541.4257202,-4.073710123666666,39.333333333333336
2018-10-05 19:31:59.760,-0.0116666666666666,-0.0793333333333333,-0.2866666666666667,-1.1539158166666663,0.7224232166666666,8.374879100000001,258333.3333333333,-409666.6666666667,-176000.0,97131.23982333334,43.32333333333333,0.0,-5.034521103,40.7239418,-81.93299103,-5.139999866,-541.4257202,-3.448879242,40.0
2018-10-05 19:31:59.800,-0.019,-0.08,-0.291,-1.14737805,0.8237586,8.58081875,264000.0,-408000.0,-176000.0,97131.15234,43.32,0.0,-5.034521103,40.7239418,-81.93299103,-5.139999866,-541.4257202,-3.448879242,40.0
2018-10-05 19:31:59.840,-0.01,-0.081,-0.298,-1.211121275,0.7060788,8.105196225,264500.0,-411000.0,-177500.0,97133.328245,43.32,0.0,-5.034521103,40.7239418,-81.93299103,-5.109999895,-535.1873474,-2.5143146515,41.0
2018-10-05 19:31:59.880,-0.001,-0.082,-0.305,-1.2748645,0.588399,7.6295737,265000.0,-414000.0,-179000.0,97135.50415,43.32,0.0,-5.034521103,40.7239418,-81.93299103,-5.079999924,-528.9489746,-1.579750061,42.0
2018-10-05 19:31:59.920,-0.003,-0.0973333333333333,-0.306,-1.2127557166666667,0.5851301166666667,7.564196033333333,273333.3333333333,-410000.0,-176000.0,97134.99349,43.31666666666667,0.0,-8.190023422,42.21490097,-76.55020142,-5.079999924,-528.9489746,-1.579750061,42.0
2018-10-05 19:31:59.960,-0.005,-0.1126666666666666,-0.307,-1.1506469333333331,0.5818612333333333,7.498818366666667,281666.6666666667,-406000.0,-173000.0,97134.48283,43.31333333333333,0.0,-8.190023422,42.21490097,-76.55020142,-5.0,-528.9489746,0.290424347,44.0
2018-10-05 19:32:00.000,-0.007,-0.128,-0.308,-1.08853815,0.57859235,7.4334407,290000.0,-402000.0,-170000.0,97133.97217,43.31,0.0,-8.190023422,42.21490097,-76.55020142,-5.0,-528.9489746,0.290424347,44.0
2018-10-05 19:32:00.040,-0.5285000000000001,-0.1485,-0.2329999999999999,-1.20621795,0.6864655,9.4536106,287000.0,-410500.0,-176500.0,97134.048465,43.305,0.0,-8.190023422,42.21490097,-76.55020142,-4.9299998285,-523.2472534000001,1.212156296,45.0
2018-10-05 19:32:00.080,-1.05,-0.169,-0.158,-1.32389775,0.79433865,11.4737805,284000.0,-419000.0,-183000.0,97134.12476,43.3,0.0,-8.190023422,42.21490097,-76.55020142,-4.859999657,-517.5455322,2.133888245,46.0
2018-10-05 19:32:00.120,-1.21775,-0.16225,-0.136,-1.2944778,0.838468575,11.5301687375,286250.0,-412750.0,-187500.0,97135.2844275,43.3,0.0,-8.190023422,42.21490097,-76.55020142,-4.859999657,-517.5455322,2.133888245,46.0
2018-10-05 19:32:00.160,-1.3855,-0.1555,-0.114,-1.26505785,0.8825985000000001,11.586556975,288500.0,-406500.0,-192000.0,97136.444095,43.3,0.0,-8.190023422,42.21490097,-76.55020142,-4.7849998475,-517.5455322,3.0687446595,47.0
2018-10-05 19:32:00.200,-1.55325,-0.14875,-0.092,-1.2356379,0.926728425,11.6429452125,290750.0,-400250.0,-196500.0,97137.6037625,43.3,0.0,-8.190023422,42.21490097,-76.55020142,-4.710000038,-517.5455322,4.003601074,48.0
2018-10-05 19:32:00.240,-1.721,-0.142,-0.07,-1.20621795,0.97085835,11.69933345,293000.0,-394000.0,-201000.0,97138.76343,43.3,0.0,-8.190023422,42.21490097,-76.55020142,-4.625,-513.6573944,4.9330177305,48.5
2018-10-05 19:32:00.280,-1.92,-0.024,-0.095,-1.22583125,1.08853815,12.2975391,289000.0,-348000.0,-261000.0,97143.32886,43.29,0.0,-8.190023422,42.21490097,-76.55020142,-4.582499981,-511.7133255,5.39772605875,48.75
2018-10-05 19:32:00.320,-1.7976666666666663,0.009,-0.1093333333333333,-1.2519823166666666,1.0427737833333333,11.692795683333332,281333.3333333333,-325666.6666666667,-282000.0,97143.70320666666,43.28666666666667,0.0,-8.190023422,42.21490097,-76.55020142,-4.539999962,-509.7692566,5.862434387,49.0
2018-10-05 19:32:00.360,-1.6753333333333331,0.042,-0.1236666666666666,-1.2781333833333333,0.9970094166666666,11.088052266666669,273666.6666666667,-303333.3333333333,-303000.0,97144.07755333334,43.28333333333333,0.0,-9.10912323,19.43408012,-71.36338806,-4.400000095,-509.7692566,7.741413116,51.0
2018-10-05 19:32:00.400,-1.553,0.075,-0.138,-1.30428445,0.95124505,10.48330885,266000.0,-281000.0,-324000.0,97144.4519,43.28,0.0,-9.10912323,19.43408012,-71.36338806,-4.3299999235,-511.7986603000001,8.688386916999999,52.0
2018-10-05 19:32:00.440,-1.4886666666666666,0.0726666666666666,-0.142,-1.3467799333333332,0.8466407833333334,10.14988275,259666.66666666663,-255666.66666666663,-343000.0,97145.53832666666,43.27666666666667,0.0,-9.10912323,19.43408012,-71.36338806,-4.259999752,-513.828064,9.635360718,53.0
2018-10-05 19:32:00.480,-1.4243333333333337,0.0703333333333333,-0.146,-1.3892754166666668,0.7420365166666667,9.81645665,253333.3333333333,-230333.3333333333,-362000.0,97146.62475333334,43.27333333333333,0.0,-9.10912323,19.43408012,-71.36338806,-4.259999752,-513.828064,9.635360718,53.0
2018-10-05 19:32:00.520,-1.36,0.068,-0.15,-1.4317709,0.63743225,9.48303055,247000.0,-205000.0,-381000.0,97147.71118,43.27,0.0,-9.10912323,19.43408012,-71.36338806,-4.259999752,-513.828064,9.635360718,53.0
2018-10-05 19:32:00.560,-1.264,0.054,-0.146,-1.4513842,0.5295591,9.497740525,243500.0,-173500.0,-392500.0,97146.957395,43.27,0.0,-9.10912323,19.43408012,-71.36338806,-4.139999866,-529.8709717,11.51594925,55.0
2018-10-05 19:32:00.600,-1.168,0.04,-0.142,-1.4709975,0.42168595,9.5124505,240000.0,-142000.0,-404000.0,97146.20361,43.27,0.0,-9.10912323,19.43408012,-71.36338806,-4.139999866,-529.8709717,11.51594925,55.0
2018-10-05 19:32:00.640,-1.0395,0.0175,-0.121,-1.3925443,0.201036325,9.831166625,231500.0,-118000.0,-418500.0,97148.034665,43.265,0.0,-9.10912323,19.43408012,-71.36338806,-4.139999866,-529.8709717,11.51594925,55.0
2018-10-05 19:32:00.680,-0.911,-0.005,-0.1,-1.3140911,-0.0196133,10.14988275,223000.0,-94000.0,-433000.0,97149.86572,43.26,0.0,-9.10912323,19.43408012,-71.36338806,-4.0,-529.8709717,13.41968536,57.0
2018-10-05 19:32:00.720,-0.8176666666666667,-0.0066666666666666,-0.0666666666666666,-1.3369732833333332,-0.0359577166666666,9.564752633333333,221666.66666666663,-81333.33333333333,-437333.3333333333,97150.24820666669,43.25666666666667,0.0,-9.10912323,19.43408012,-71.36338806,-3.9249999525,-529.8709717,14.370399475,58.0
2018-10-05 19:32:00.760,-0.7243333333333334,-0.0083333333333333,-0.0333333333333333,-1.359855466666667,-0.0523021333333333,8.979622516666668,220333.3333333333,-68666.66666666667,-441666.6666666667,97150.63069333333,43.25333333333333,0.0,-9.10912323,19.43408012,-71.36338806,-3.849999905,-529.8709717,15.32111359,59.0
2018-10-05 19:32:00.800,-0.631,-0.01,1.22e-18,-1.38273765,-0.06864655,8.3944924,219000.0,-56000.0,-446000.0,97151.01318,43.25,0.0,-9.7975955,1.5179052350000006,-69.72384262,-3.849999905,-529.8709717,15.32111359,59.0
2018-10-05 19:32:00.840,-0.618,-0.0166666666666666,0.026,-1.4186953666666666,-0.0523021333333333,8.446794533333334,218333.3333333333,-47000.0,-444666.6666666667,97151.79443,43.25,0.0,-10.48606777,-16.39826965,-68.08429718,-3.849999905,-529.8709717,15.32111359,59.0
2018-10-05 19:32:00.880,-0.605,-0.0233333333333333,0.052,-1.454653083333333,-0.0359577166666666,8.499096666666667,217666.66666666663,-38000.0,-443333.3333333333,97152.57568,43.25,0.0,-10.48606777,-16.39826965,-68.08429718,-3.679999828,-534.4623413,17.23210907,61.0
2018-10-05 19:32:00.920,-0.592,-0.03,0.078,-1.4906108,-0.0196133,8.5513988,217000.0,-29000.0,-442000.0,97153.35693,43.25,0.0,-10.48606777,-16.39826965,-68.08429718,-3.679999828,-534.4623413,17.23210907,61.0
2018-10-05 19:32:00.960,-0.5465,-0.05,0.1134999999999999,-1.475900825,-0.063743225,8.5317855,223000.0,-14500.000000000027,-437500.0,97154.41284,43.245000000000005,0.0,-10.48606777,-16.39826965,-68.08429718,-3.594999909,-534.4623413,18.16431427,62.0
2018-10-05 19:32:01.000,-0.501,-0.07,0.149,-1.46119085,-0.10787315,8.5121722,229000.0,-5.3e-11,-433000.0,97155.46875,43.24,0.0,-10.48606777,-16.39826965,-68.08429718,-3.50999999,-534.4623413,19.09651947,63.0
2018-10-05 19:32:01.040,-0.5006666666666667,-0.0773333333333333,0.1679999999999999,-1.4350397833333333,-0.0424954833333333,8.950202566666666,227000.0,5666.666666666632,-432000.0,97156.20320666669,43.236666666666665,0.0,-10.48606777,-16.39826965,-68.08429718,-3.289999962,-536.0084229,21.02716827,65.0
2018-10-05 19:32:01.080,-0.5003333333333333,-0.0846666666666666,0.187,-1.4088887166666666,0.0228821833333333,9.388232933333336,225000.0,11333.333333333318,-431000.0,97156.93766333332,43.23333333333333,0.0,-10.48606777,-16.39826965,-68.08429718,-3.289999962,-536.0084229,21.02716827,65.0
2018-10-05 19:32:01.120,-0.5,-0.092,0.206,-1.38273765,0.08825985,9.8262633,223000.0,17000.0,-430000.0,97157.67212,43.23,0.0,-10.48606777,-16.39826965,-68.08429718,-3.1799999475,-536.0084229,21.970687865,65.5
2018-10-05 19:32:01.160,-0.4745,-0.1055,0.2165,-1.4219642499999998,0.112776475,9.522257150000002,222500.0,20500.0,-427500.0,97161.169435,43.23,0.0,-10.48606777,-16.39826965,-68.08429718,-3.069999933,-536.0084229,22.91420746,66.0
2018-10-05 19:32:01.200,-0.449,-0.119,0.227,-1.46119085,0.1372931,9.218251,222000.0,24000.0,-425000.0,97164.66675,43.23,0.0,-10.48606777,-16.39826965,-68.08429718,-3.069999933,-536.0084229,22.91420746,66.0
2018-10-05 19:32:01.240,-0.4639999999999999,-0.122,0.2285,-1.397447625,0.12748645,9.20844435,230000.0,38500.0,-420000.0,97165.386965,43.225,0.0,-10.48606777,-16.39826965,-68.08429718,-2.819999933,-528.5953369,24.81561279,68.0
2018-10-05 19:32:01.280,-0.479,-0.125,0.23,-1.3337044,0.1176798,9.1986377,238000.0,53000.0,-415000.0,97166.10718,43.22,0.0,-10.48606777,-16.39826965,-68.08429718,-2.819999933,-528.5953369,24.81561279,68.0
2018-10-05 19:32:01.320,-0.4366666666666666,-0.1353333333333333,0.2286666666666666,-1.3108222166666668,0.1013353833333333,9.574559283333334,238000.0,55666.66666666666,-410333.3333333333,97167.60457666666,43.22,0.0,-10.72147846,-29.67405128,-73.44911957,-2.819999933,-528.5953369,24.81561279,68.0
2018-10-05 19:32:01.360,-0.3943333333333333,-0.1456666666666666,0.2273333333333333,-1.2879400333333333,0.0849909666666666,9.950480866666666,238000.0,58333.333333333336,-405666.6666666667,97169.10197333334,43.22,0.0,-10.72147846,-29.67405128,-73.44911957,-2.689999938,-528.5953369,25.779483795,69.0
2018-10-05 19:32:01.400,-0.352,-0.156,0.226,-1.26505785,0.06864655,10.32640245,238000.0,61000.0,-401000.0,97170.59937,43.22,0.0,-10.72147846,-29.67405128,-73.44911957,-2.559999943,-528.5953369,26.7433548,70.0
2018-10-05 19:32:01.440,-0.301,-0.159,0.2304999999999999,-1.260154525,0.053936575,10.3362091,241000.0,69000.0,-397500.0,97173.385625,43.215,0.0,-10.72147846,-29.67405128,-73.44911957,-2.559999943,-528.5953369,26.7433548,70.0
2018-10-05 19:32:01.480,-0.25,-0.162,0.235,-1.2552512,0.0392266,10.34601575,244000.0,77000.0,-394000.0,97176.17188,43.21,0.0,-10.72147846,-29.67405128,-73.44911957,-2.269999981,-527.1608276,28.6418457,72.0
2018-10-05 19:32:01.520,-0.2323333333333333,-0.171,0.238,-1.2683267333333332,0.0032688833333333,10.440813366666667,243333.3333333333,77000.0,-393333.3333333333,97177.02433666668,43.20666666666667,0.0,-10.72147846,-29.67405128,-73.44911957,-2.1249999405,-527.1608276,29.58213043,73.0
