time,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.fluid_pressure,field.temperature,field.airspeed,field.measured.pitch,field.measured.roll,field.measured.yaw,field.alt_error,field.aspd_error,field.xtrack_error,field.wp_dist
2018-09-11 19:12:57.760,0.077,-0.2056666666666666,-0.2533333333333333,-0.6080123,0.87279185,10.381973466666668,-218666.66666666663,-604000.0,-241666.66666666663,97610.29459333332,41.7,0.0,-1.441681683,36.782600405,-75.9487915,-0.9499999885,-435.7758484,-89.44290542499999,28.0
2018-09-11 19:12:57.800,0.06,-0.2203333333333333,-0.2556666666666666,-0.5491724,0.85317855,10.888650383333331,-235333.3333333333,-628000.0,-230333.3333333333,97611.90388666668,41.7,0.0,-2.01164031,38.76066208,-73.3731842,-0.939999998,-423.9587708,-88.52996063,29.0
2018-09-11 19:12:57.840,0.043,-0.235,-0.258,-0.4903325,0.83356525,11.3953273,-252000.0,-652000.0,-219000.0,97613.51318,41.7,0.0,-2.01164031,38.76066208,-73.3731842,-0.939999998,-423.9587708,-88.52996063,29.0
2018-09-11 19:12:57.880,0.0343333333333333,-0.2299999999999999,-0.2563333333333333,-0.3889971166666667,0.8793296166666666,11.77778665,-262666.6666666667,-660666.6666666666,-217666.66666666663,97613.04524666666,41.7,0.0,-2.01164031,38.76066208,-73.3731842,-0.939999998,-423.9587708,-88.52996063,29.0
2018-09-11 19:12:57.920,0.0256666666666666,-0.225,-0.2546666666666666,-0.2876617333333333,0.9250939833333334,12.160246,-273333.3333333333,-669333.3333333334,-216333.3333333333,97612.57731333331,41.7,0.0,-2.01164031,38.76066208,-73.3731842,-0.919999957,-423.9587708,-86.72097015,30.0
2018-09-11 19:12:57.960,0.017,-0.22,-0.253,-0.18632635,0.97085835,12.54270535,-284000.0,-678000.0,-215000.0,97612.10938,41.7,0.0,-2.01164031,38.76066208,-73.3731842,-0.9049999715,-410.62956240000005,-85.829162595,31.0
2018-09-11 19:12:58.000,-0.0094999999999999,-0.226,-0.2435,-0.142196425,0.9414384,12.822194875,-308000.0,-692000.0,-210500.0,97615.50293,41.695,0.0,-2.01164031,38.76066208,-73.3731842,-0.889999986,-397.300354,-84.93735504,32.0
2018-09-11 19:12:58.040,-0.036,-0.232,-0.234,-0.0980665,0.91201845,13.1016844,-332000.0,-706000.0,-206000.0,97618.89648,41.69,0.0,-2.01164031,38.76066208,-73.3731842,-0.889999986,-397.300354,-84.93735504,32.0
2018-09-11 19:12:58.080,-0.0316666666666666,-0.2216666666666666,-0.2253333333333333,-0.0849909666666666,0.9250939833333334,13.019962316666666,-324000.0,-704000.0,-203000.0,97619.53938666669,41.69,0.0,-2.01164031,38.76066208,-73.3731842,-0.8799999955,-397.300354,-84.06243515,33.0
2018-09-11 19:12:58.120,-0.0273333333333333,-0.2113333333333333,-0.2166666666666666,-0.0719154333333333,0.9381695166666668,12.938240233333334,-316000.0,-702000.0,-200000.0,97620.18229333332,41.69,0.0,-2.01164031,38.76066208,-73.3731842,-0.870000005,-397.300354,-83.18751526,34.0
2018-09-11 19:12:58.160,-0.023,-0.201,-0.208,-0.0588399,0.95124505,12.85651815,-308000.0,-700000.0,-197000.0,97620.8252,41.69,0.0,-1.722096145,38.798639300000005,-69.7288475,-0.8599999844999999,-375.59033205,-82.33374786499999,35.0
2018-09-11 19:12:58.200,-0.0403333333333333,-0.212,-0.2036666666666666,-0.0163444166666666,0.97085835,13.0820711,-310333.3333333333,-694333.3333333334,-203000.0,97619.66349666668,41.69,0.0,-1.43255198,38.83661652,-66.0845108,-0.849999964,-353.8803101,-81.47998047,36.0
2018-09-11 19:12:58.240,-0.0576666666666666,-0.223,-0.1993333333333333,0.0261510666666666,0.99047165,13.30762405,-312666.6666666667,-688666.6666666666,-209000.0,97618.50179333331,41.69,0.0,-1.43255198,38.83661652,-66.0845108,-0.849999964,-353.8803101,-81.47998047,36.0
2018-09-11 19:12:58.280,-0.075,-0.234,-0.195,0.06864655,1.01008495,13.533177,-315000.0,-683000.0,-215000.0,97617.34009,41.69,0.0,-1.43255198,38.83661652,-66.0845108,-0.849999964,-353.8803101,-81.47998047,36.0
2018-09-11 19:12:58.320,-0.0883333333333333,-0.191,-0.197,0.0261510666666666,1.0525804333333333,13.078802216666666,-303000.0,-685333.3333333334,-218000.0,97617.34009,41.69,0.0,-1.43255198,38.83661652,-66.0845108,-0.839999974,-353.8803101,-79.78935242,38.0
2018-09-11 19:12:58.360,-0.1016666666666666,-0.148,-0.199,-0.0163444166666666,1.0950759166666666,12.624427433333334,-291000.0,-687666.6666666666,-221000.0,97617.34009,41.69,0.0,-1.43255198,38.83661652,-66.0845108,-0.839999974,-353.50112915,-78.97362137,38.5
2018-09-11 19:12:58.400,-0.115,-0.105,-0.201,-0.0588399,1.1375714,12.17005265,-279000.0,-690000.0,-224000.0,97617.34009,41.69,0.0,-1.43255198,38.83661652,-66.0845108,-0.839999974,-353.1219482,-78.15789032,39.0
2018-09-11 19:12:58.440,-0.142,-0.07,-0.21,-0.04903325,1.176798,11.83662655,-276000.0,-638000.0,-226000.0,97619.25049,41.69,0.0,-1.43255198,38.83661652,-66.0845108,-0.839999974,-353.1219482,-78.15789032,39.0
2018-09-11 19:12:58.480,-0.1873333333333333,-0.0983333333333333,-0.2183333333333333,-0.0588399,1.1800668833333334,11.705871216666669,-272000.0,-638333.3333333334,-231333.3333333333,97619.13045333332,41.68666666666667,0.0,-1.43255198,38.83661652,-66.0845108,-0.839999974,-353.1219482,-78.15789032,39.0
2018-09-11 19:12:58.520,-0.2326666666666667,-0.1266666666666666,-0.2266666666666666,-0.06864655,1.1833357666666666,11.575115883333334,-268000.0,-638666.6666666666,-236666.66666666663,97619.01041666669,41.68333333333333,0.0,-1.43255198,38.83661652,-66.0845108,-0.839999974,-353.1219482,-76.55179596,41.0
2018-09-11 19:12:58.560,-0.278,-0.155,-0.235,-0.0784532,1.18660465,11.44436055,-264000.0,-639000.0,-242000.0,97618.89038,41.68,0.0,-1.407125473,37.798742295,-63.32870483000001,-0.8449999690000001,-351.48535155,-75.76564026,42.0
2018-09-11 19:12:58.600,-0.27,-0.161,-0.2495,-0.102969825,1.0983448,11.179581,-245500.0,-630000.0,-247000.0,97619.610595,41.68,0.0,-1.381698966,36.76086807,-60.57289886,-0.849999964,-349.8487549,-74.97948456,43.0
2018-09-11 19:12:58.640,-0.262,-0.167,-0.264,-0.12748645,1.01008495,10.91480145,-227000.0,-621000.0,-252000.0,97620.33081,41.68,0.0,-1.381698966,36.76086807,-60.57289886,-0.849999964,-349.8487549,-74.97948456,43.0
2018-09-11 19:12:58.680,-0.205,-0.1653333333333333,-0.2696666666666666,-0.1307553333333333,1.0002783,11.07170785,-233000.0,-619000.0,-257333.3333333333,97620.00325333331,41.68,0.0,-1.381698966,36.76086807,-60.57289886,-0.849999964,-349.8487549,-74.97948456,43.0
2018-09-11 19:12:58.720,-0.148,-0.1636666666666666,-0.2753333333333334,-0.1340242166666666,0.99047165,11.22861425,-239000.0,-617000.0,-262666.6666666667,97619.67569666669,41.68,0.0,-1.381698966,36.76086807,-60.57289886,-0.859999955,-349.8487549,-73.44100952,45.0
2018-09-11 19:12:58.760,-0.091,-0.162,-0.281,-0.1372931,0.980665,11.38552065,-245000.0,-615000.0,-268000.0,97619.34814,41.68,0.0,-1.381698966,36.76086807,-60.57289886,-0.859999955,-349.8487549,-73.44100952,45.0
2018-09-11 19:12:58.800,-0.1365,-0.132,-0.28,-0.181423025,0.95124505,11.213904275,-233000.0,-607500.0,-274000.0,97618.106075,41.68,0.0,-1.381698966,36.76086807,-60.57289886,-0.870000005,-340.2349548,-71.93634033,46.0
2018-09-11 19:12:58.840,-0.182,-0.102,-0.279,-0.22555295,0.9218251,11.0422879,-221000.0,-600000.0,-280000.0,97616.86401,41.68,0.0,-1.381698966,36.76086807,-60.57289886,-0.870000005,-340.2349548,-71.93634033,46.0
2018-09-11 19:12:58.880,-0.2435,-0.0895,-0.2685,-0.22555295,0.9022118,10.7284751,-213000.0,-591500.0,-283000.0,97620.4895,41.675,0.0,-1.381698966,36.76086807,-60.57289886,-0.870000005,-340.2349548,-71.93634033,46.0
2018-09-11 19:12:58.920,-0.305,-0.077,-0.258,-0.22555295,0.8825985,10.4146623,-205000.0,-583000.0,-286000.0,97624.11499,41.67,0.0,-1.381698966,36.76086807,-60.57289886,-0.870000005,-340.2349548,-70.44858551,48.0
2018-09-11 19:12:58.960,-0.3133333333333333,-0.0913333333333333,-0.2546666666666666,-0.2222840666666666,0.8270274833333333,10.623870833333331,-201333.3333333333,-576666.6666666666,-289333.3333333333,97622.59318,41.67,0.0,-1.381698966,36.76086807,-60.57289886,-0.870000005,-340.2349548,-70.44858551,48.0
2018-09-11 19:12:59.000,-0.3216666666666666,-0.1056666666666666,-0.2513333333333333,-0.2190151833333333,0.7714564666666667,10.833079366666666,-197666.66666666663,-570333.3333333334,-292666.6666666667,97621.07137,41.67,0.0,-1.381698966,36.76086807,-60.57289886,-0.870000005,-331.1437683,-69.02000427,50.0
2018-09-11 19:12:59.040,-0.33,-0.12,-0.248,-0.2157463,0.71588545,11.0422879,-194000.0,-564000.0,-296000.0,97619.54956,41.67,0.0,-2.297489882,29.93770599,-51.44771957,-0.870000005,-331.1437683,-69.02000427,50.0
2018-09-11 19:12:59.080,-0.3206666666666666,-0.124,-0.237,-0.2418973666666666,0.7028099166666667,10.813466066666669,-191000.0,-555333.3333333334,-303333.3333333333,97619.30542,41.67,0.0,-2.297489882,29.93770599,-51.44771957,-0.870000005,-331.1437683,-68.301460265,50.5
2018-09-11 19:12:59.120,-0.3113333333333333,-0.128,-0.226,-0.2680484333333333,0.6897343833333334,10.584644233333332,-188000.0,-546666.6666666666,-310666.6666666667,97619.06128,41.67,0.0,-2.297489882,29.93770599,-51.44771957,-0.870000005,-331.1437683,-67.58291626,51.0
2018-09-11 19:12:59.160,-0.302,-0.132,-0.215,-0.2941995,0.67665885,10.3558224,-185000.0,-538000.0,-318000.0,97618.81714,41.67,0.0,-2.297489882,29.93770599,-51.44771957,-0.870000005,-333.289436325,-67.2384490975,51.5
2018-09-11 19:12:59.200,-0.263,-0.1575,-0.2005,-0.279489525,0.6570455500000001,11.066804524999998,-184500.0,-527000.0,-324000.0,97618.267825,41.67,0.0,-2.297489882,29.93770599,-51.44771957,-0.870000005,-335.43510435,-66.893981935,52.0
2018-09-11 19:12:59.240,-0.224,-0.183,-0.186,-0.26477955,0.63743225,11.77778665,-184000.0,-516000.0,-330000.0,97617.71851,41.67,0.0,-2.297489882,29.93770599,-51.44771957,-0.870000005,-337.580772375,-66.5495147725,52.5
2018-09-11 19:12:59.280,-0.255,-0.187,-0.1696666666666666,-0.2320907166666666,0.6897343833333334,12.1798593,-180666.66666666663,-511666.6666666667,-330666.6666666667,97616.61987666666,41.66666666666666,0.0,-2.297489882,29.93770599,-51.44771957,-0.870000005,-339.7264404,-66.20504761,53.0
2018-09-11 19:12:59.320,-0.286,-0.191,-0.1533333333333333,-0.1994018833333333,0.7420365166666667,12.58193195,-177333.33333333334,-507333.3333333333,-331333.3333333333,97615.52124333334,41.66333333333333,0.0,-2.297489882,29.93770599,-51.44771957,-0.86499998,-339.7264404,-65.516117095,53.5
2018-09-11 19:12:59.360,-0.317,-0.195,-0.137,-0.16671305,0.79433865,12.9840046,-174000.0,-503000.0,-332000.0,97614.42261,41.66,0.0,-2.297489882,29.93770599,-51.44771957,-0.859999955,-339.7264404,-64.82718658,54.0
2018-09-11 19:12:59.400,-0.3409999999999999,-0.184,-0.129,-0.171616375,0.77472535,12.871228125,-171000.0,-494500.0,-341500.0,97617.83142,41.66,0.0,-1.366851687,24.79441071,-46.73719788,-0.879999995,-329.1532593,-63.50004196,56.0
2018-09-11 19:12:59.440,-0.365,-0.173,-0.121,-0.1765197,0.75511205,12.75845165,-168000.0,-486000.0,-351000.0,97621.24023,41.66,0.0,-1.366851687,24.79441071,-46.73719788,-0.879999995,-329.1532593,-63.50004196,56.0
2018-09-11 19:12:59.480,-0.363,-0.1659999999999999,-0.1169999999999999,-0.20593965,0.7878008833333333,12.5917386,-172666.66666666666,-484333.3333333333,-357000.0,97618.94124,41.66,0.0,-1.366851687,24.79441071,-46.73719788,-0.879999995,-329.1532593,-63.50004196,56.0
2018-09-11 19:12:59.520,-0.361,-0.159,-0.113,-0.2353595999999999,0.8204897166666667,12.42502555,-177333.33333333334,-482666.6666666667,-363000.0,97616.64225,41.66,0.0,-1.366851687,24.79441071,-46.73719788,-0.919999957,-329.1532593,-62.21516418,58.0
2018-09-11 19:12:59.560,-0.359,-0.152,-0.109,-0.26477955,0.85317855,12.2583125,-182000.0,-481000.0,-369000.0,97614.34326,41.66,0.0,-1.366851687,24.79441071,-46.73719788,-0.919999957,-329.1532593,-62.21516418,58.0
2018-09-11 19:12:59.600,-0.3735,-0.1535,-0.106,-0.2451662499999999,0.848275225,12.312249075,-179500.0,-458000.0,-374500.0,97615.811155,41.66,0.0,-1.366851687,24.79441071,-46.73719788,-0.98999995,-316.2256165,-60.94716644,59.0
2018-09-11 19:12:59.640,-0.388,-0.155,-0.103,-0.22555295,0.8433719,12.36618565,-177000.0,-435000.0,-380000.0,97617.27905,41.66,0.0,-1.366851687,24.79441071,-46.73719788,-0.98999995,-316.2256165,-60.94716644,59.0
2018-09-11 19:12:59.680,-0.3856666666666666,-0.139,-0.103,-0.2484351333333333,0.7910697666666666,12.235430316666667,-180333.3333333333,-434666.6666666667,-385333.3333333333,97617.41536333332,41.656666666666666,0.0,-1.366851687,24.79441071,-46.73719788,-0.98999995,-316.2256165,-60.94716644,59.0
2018-09-11 19:12:59.720,-0.3833333333333333,-0.123,-0.103,-0.2713173166666667,0.7387676333333333,12.104674983333332,-183666.66666666663,-434333.3333333333,-390666.6666666667,97617.55167666668,41.65333333333333,0.0,-0.2502307589999999,21.335100175,-45.027038575,-1.034999937,-316.2256165,-60.321632385,60.0
2018-09-11 19:12:59.760,-0.381,-0.107,-0.103,-0.2941995,0.6864655,11.97391965,-187000.0,-434000.0,-396000.0,97617.68799,41.65,0.0,0.866390169,17.87578964,-43.31687927,-1.079999924,-316.2256165,-59.69609833,61.0
2018-09-11 19:12:59.800,-0.3665,-0.0805,-0.0995,-0.2549729,0.681562175,11.870949825,-179500.0,-418000.0,-397000.0,97617.44385,41.65,0.0,0.866390169,17.87578964,-43.31687927,-1.189999938,-296.9951782,-58.47881317,62.0
2018-09-11 19:12:59.840,-0.352,-0.054,-0.096,-0.2157463,0.67665885,11.76798,-172000.0,-402000.0,-398000.0,97617.19971,41.65,0.0,0.866390169,17.87578964,-43.31687927,-1.189999938,-296.9951782,-58.47881317,62.0
2018-09-11 19:12:59.880,-0.3446666666666667,-0.0356666666666666,-0.092,-0.2353596,0.6603144333333334,11.496662683333334,-178000.0,-392000.0,-404333.3333333333,97615.53141333332,41.65,0.0,0.866390169,17.87578964,-43.31687927,-1.319999933,-296.9951782,-57.27846527,64.0
2018-09-11 19:12:59.920,-0.3373333333333333,-0.0173333333333333,-0.088,-0.2549729,0.6439700166666666,11.225345366666666,-184000.0,-382000.0,-410666.6666666667,97613.86311666667,41.65,0.0,0.866390169,17.87578964,-43.31687927,-1.319999933,-296.9951782,-57.27846527,64.0
2018-09-11 19:12:59.960,-0.33,0.001,-0.084,-0.2745862,0.6276256,10.95402805,-190000.0,-372000.0,-417000.0,97612.19482,41.65,0.0,0.866390169,17.87578964,-43.31687927,-1.357499927,-294.91807555,-56.9826059325,64.25
2018-09-11 19:13:00.000,-0.345,0.032,-0.056,-0.36284605,0.6864655,9.5712904,-171000.0,-366000.0,-422000.0,97607.48901,41.65,0.0,0.866390169,17.87578964,-43.31687927,-1.394999921,-292.8409729,-56.686746595,64.5
2018-09-11 19:13:00.040,-0.3384999999999999,0.0245,-0.05575,-0.3603943874999999,0.6545938874999999,9.7110351625,-169000.0,-360500.0,-424000.0,97608.6379975,41.6475,0.0,0.866390169,17.87578964,-43.31687927,-1.469999909,-288.6867676,-56.09502792,65.0
2018-09-11 19:13:00.080,-0.3319999999999999,0.017,-0.0555,-0.357942725,0.622722275,9.850779925,-167000.0,-355000.0,-426000.0,97609.786985,41.645,0.0,1.007780403,13.9213252055,-42.183990475,-1.5399999615,-288.6867676,-55.507528305,66.0
2018-09-11 19:13:00.120,-0.3255,0.0095,-0.05525,-0.3554910625,0.5908506625000001,9.9905246875,-165000.0,-349500.0,-428000.0,97610.9359725,41.6425,0.0,1.149170637,9.966860771,-41.05110168,-1.610000014,-288.6867676,-54.92002869,67.0
2018-09-11 19:13:00.160,-0.319,0.002,-0.055,-0.3530394,0.55897905,10.13026945,-163000.0,-344000.0,-430000.0,97612.08496,41.64,0.0,1.149170637,9.966860771,-41.05110168,-1.610000014,-288.6867676,-54.92002869,67.0
2018-09-11 19:13:00.200,-0.319,0.0,-0.056,-0.3775560249999999,0.5295591,9.948846425,-160000.0,-332000.0,-434000.0,97609.72595,41.645,0.0,1.149170637,9.966860771,-41.05110168,-1.75,-264.0586853,-53.76194763,69.0
2018-09-11 19:13:00.240,-0.319,-0.002,-0.057,-0.40207265,0.50013915,9.7674234,-157000.0,-320000.0,-438000.0,97607.36694,41.65,0.0,1.149170637,9.966860771,-41.05110168,-1.75,-264.0586853,-53.76194763,69.0
2018-09-11 19:13:00.280,-0.271,-0.0053333333333333,-0.049,-0.392266,0.4936013833333333,10.07142955,-158000.0,-316333.3333333333,-438000.0,97607.04142,41.64666666666667,0.0,1.149170637,9.966860771,-41.05110168,-1.819999993,-264.0586853,-53.18290329,69.5
2018-09-11 19:13:00.320,-0.2229999999999999,-0.0086666666666666,-0.041,-0.38245935,0.4870636166666666,10.3754357,-159000.0,-312666.6666666667,-438000.0,97606.7159,41.64333333333333,0.0,1.149170637,9.966860771,-41.05110168,-1.889999986,-264.0586853,-52.60385895,70.0
2018-09-11 19:13:00.360,-0.175,-0.012,-0.033,-0.3726527,0.48052585,10.67944185,-160000.0,-309000.0,-438000.0,97606.39038,41.64,0.0,1.18263495,5.914360046,-40.20429611,-1.889999986,-264.0586853,-52.60385895,70.0
2018-09-11 19:13:00.400,-0.1664999999999999,-0.0115,-0.0235,-0.367749375,0.4903324999999999,10.3165958,-158500.0,-301000.0,-442500.0,97607.284545,41.64,0.0,1.18263495,5.914360046,-40.20429611,-2.029999971,-239.7548676,-51.45423126,72.0
2018-09-11 19:13:00.440,-0.158,-0.011,-0.014,-0.36284605,0.50013915,9.95374975,-157000.0,-293000.0,-447000.0,97608.17871,41.64,0.0,1.18263495,5.914360046,-40.20429611,-2.029999971,-239.7548676,-51.45423126,72.0
2018-09-11 19:13:00.480,-0.1763333333333333,-0.0026666666666666,-0.0063333333333333,-0.34323275,0.5132146833333333,9.8851032,-154000.0,-285666.6666666667,-449666.6666666667,97607.34659666666,41.64,0.0,1.18263495,5.914360046,-40.20429611,-2.0999999045,-239.7548676,-50.883626935,72.5
2018-09-11 19:13:00.520,-0.1946666666666666,0.0056666666666666,0.0013333333333333,-0.32361945,0.5262902166666666,9.81645665,-151000.0,-278333.3333333333,-452333.3333333333,97606.51448333332,41.64,0.0,1.18263495,5.914360046,-40.20429611,-2.169999838,-239.7548676,-50.31302261,73.0
2018-09-11 19:13:00.560,-0.213,0.014,0.009,-0.30400615,0.53936575,9.7478101,-148000.0,-271000.0,-455000.0,97605.68237,41.64,0.0,1.18263495,5.914360046,-40.20429611,-2.169999838,-239.7548676,-50.31302261,73.0
2018-09-11 19:13:00.600,-0.2225,0.0275,0.0139999999999999,-0.367749375,0.5491724,9.4928372,-147000.0,-268500.0,-456500.0,97604.507445,41.64,0.0,1.18263495,5.914360046,-40.20429611,-2.309999943,-219.7538452,-49.15494919,75.0
2018-09-11 19:13:00.640,-0.232,0.041,0.019,-0.4314926,0.55897905,9.2378643,-146000.0,-266000.0,-458000.0,97603.33252,41.64,0.0,1.18263495,5.914360046,-40.20429611,-2.309999943,-219.7538452,-49.15494919,75.0
2018-09-11 19:13:00.680,-0.1856666666666666,0.045,0.0176666666666666,-0.44129925,0.5524412833333333,9.074420133333334,-144666.66666666666,-260333.3333333333,-460000.0,97602.31526666666,41.63666666666667,0.0,1.18263495,5.914360046,-40.20429611,-2.309999943,-219.7538452,-49.15494919,75.0
2018-09-11 19:13:00.720,-0.1393333333333333,0.049,0.0163333333333333,-0.4511059,0.5459035166666667,8.910975966666667,-143333.33333333334,-254666.66666666663,-462000.0,97601.29801333332,41.63333333333333,0.0,1.18263495,5.914360046,-40.20429611,-2.375,-219.7538452,-48.58858681,75.5
2018-09-11 19:13:00.760,-0.093,0.053,0.015,-0.46091255,0.53936575,8.7475318,-142000.0,-249000.0,-464000.0,97600.28076,41.63,0.0,1.18263495,5.914360046,-40.20429611,-2.440000057,-219.7538452,-48.02222443,76.0
2018-09-11 19:13:00.800,-0.101,0.0475,0.0185,-0.426589275,0.53936575,8.870114925,-138500.0,-238500.0,-463000.0,97600.43335,41.63,0.0,1.18263495,5.914360046,-40.20429611,-2.549999952,-204.4509888,-46.8810463,78.0
2018-09-11 19:13:00.840,-0.109,0.042,0.022,-0.392266,0.53936575,8.99269805,-135000.0,-228000.0,-462000.0,97600.58594,41.63,0.0,0.692079246,0.491608948,-40.13357162,-2.549999952,-204.4509888,-46.8810463,78.0
2018-09-11 19:13:00.880,-0.114,0.036,0.0183333333333333,-0.3791904666666666,0.53936575,9.254208716666666,-133000.0,-227666.66666666663,-462666.6666666667,97600.48828333334,41.63,0.0,0.692079246,0.491608948,-40.13357162,-2.5999999045,-204.4509888,-46.306234360000005,78.5
2018-09-11 19:13:00.920,-0.119,0.03,0.0146666666666666,-0.3661149333333333,0.53936575,9.515719383333334,-131000.0,-227333.3333333333,-463333.3333333333,97600.39062666666,41.63,0.0,0.692079246,0.491608948,-40.13357162,-2.649999857,-204.4509888,-45.73142242,79.0
2018-09-11 19:13:00.960,-0.124,0.024,0.011,-0.3530394,0.53936575,9.77723005,-129000.0,-227000.0,-464000.0,97600.29297,41.63,0.0,0.692079246,0.491608948,-40.13357162,-2.649999857,-204.4509888,-45.73142242,79.0
2018-09-11 19:13:01.000,-0.1225,0.043,0.016,-0.367749375,0.5295591,9.713486825,-127500.0,-223000.0,-466000.0,97600.219725,41.63,0.0,0.692079246,0.491608948,-40.13357162,-2.649999857,-204.4509888,-45.73142242,79.0
2018-09-11 19:13:01.040,-0.121,0.062,0.021,-0.38245935,0.51975245,9.6497436,-126000.0,-219000.0,-468000.0,97600.14648,41.63,0.0,0.692079246,0.491608948,-40.13357162,-2.74000001,-188.7664795,-44.58177567,81.0
2018-09-11 19:13:01.080,-0.0843333333333333,0.077,0.0196666666666666,-0.3530394,0.4903325,9.577828166666666,-124333.33333333331,-216000.0,-468000.0,97599.94506666668,41.63,0.0,0.692079246,0.491608948,-40.13357162,-2.74000001,-188.7664795,-44.58177567,81.0
2018-09-11 19:13:01.120,-0.0476666666666666,0.092,0.0183333333333333,-0.32361945,0.46091255,9.505912733333334,-122666.66666666669,-213000.0,-468000.0,97599.74365333332,41.63,0.0,0.692079246,0.491608948,-40.13357162,-2.829999924,-188.7664795,-43.43214798,82.0
