field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.fluid_pressure,field.temperature,field.measured.pitch,field.measured.roll,field.measured.yaw,field.alt_error,field.aspd_error,field.xtrack_error,field.wp_dist,label
-0.761,-0.175,-0.042,-1.2356379,1.02969825,15.87206303,-151000.0,178500.0,-479000.0,97073.23609,53.35,15.30467606,2.007789612,56.28668976,-3.639999866,-771.0045166,55.17401886,20.0,0
-0.756,-0.137,-0.1095,-1.240541225,0.95124505,15.44792541,-156000.0,193750.0,-472500.0,97067.14783,53.35,15.30467606,2.007789612,56.28668976,-3.639999866,-771.0045166,55.17401886,20.0,0
-0.751,-0.099,-0.177,-1.24544455,0.87279185,15.0237878,-161000.0,209000.0,-466000.0,97061.05957,53.35,15.30467606,2.007789612,56.28668976,-4.579999924,-743.0971069,54.7625618,22.0,0
-0.647,-0.064,-0.235,-1.34351105,-0.10787315,14.121576,-161000.0,209000.0,-466000.0,97061.05957,53.35,18.43567276,-2.752852202,55.42182923,-4.579999924,-743.0971069,54.7625618,22.0,0
-0.5355,-0.0625,-0.229,-1.36312435,0.0980665,13.60672688,-164500.0,224500.0,-457000.0,97056.92749,53.345,21.56666946,-7.513494015,54.55696869,-4.579999924,-743.0971069,54.7625618,22.0,0
-0.424,-0.061,-0.223,-1.38273765,0.30400615,13.09187775,-168000.0,240000.0,-448000.0,97052.79541,53.34,21.56666946,-7.513494015,54.55696869,-5.569999695,-713.5429688,54.34194565,24.0,0
-0.349666667,-0.043333333,-0.205,-1.379468767,0.248435133,11.91507975,-170666.6667,247000.0,-443333.3333,97048.93392,53.34,21.56666946,-7.513494015,54.55696869,-5.569999695,-713.5429688,54.34194565,24.0,0
-0.275333333,-0.025666667,-0.187,-1.376199883,0.192864117,10.73828175,-173333.3333,254000.0,-438666.6667,97045.07243,53.34,21.56666946,-7.513494015,54.55696869,-6.579999924,-671.9974365,53.93222809,26.0,0
-0.201,-0.008,-0.169,-1.372931,0.1372931,9.56148375,-176000.0,261000.0,-434000.0,97041.21094,53.34,21.56666946,-7.513494015,54.55696869,-6.579999924,-671.9974365,53.93222809,26.0,0
-0.196,-0.009,-0.142333333,-1.330435517,0.091528733,9.466686133,-178333.3333,264666.6667,-431000.0,97035.9375,53.34,21.56666946,-7.513494015,54.55696869,-7.589999676,-608.5386353,53.51334763,27.0,0
-0.191,-0.01,-0.115666667,-1.287940033,0.045764367,9.371888517,-180666.6667,268333.3333,-428000.0,97030.66407,53.34,21.56666946,-7.513494015,54.55696869,-7.589999676,-608.5386353,53.51334763,27.0,0
-0.186,-0.011,-0.089,-1.24544455,1.14e-15,9.2770909,-183000.0,272000.0,-425000.0,97025.39063,53.34,21.56666946,-7.513494015,54.55696869,-7.589999676,-608.5386353,53.51334763,27.0,0
-0.172,0.001,-0.045,-1.229100133,0.075184317,9.26728425,-184333.3333,274666.6667,-423333.3333,97022.67456,53.34,22.92770958,-11.67676067,57.92672348,-8.590000153,-545.8532104,53.08351135,29.0,0
-0.158,0.013,-0.001,-1.212755717,0.150368633,9.2574776,-185666.6667,277333.3333,-421666.6667,97019.9585,53.34,22.92770958,-11.67676067,57.92672348,-8.590000153,-545.8532104,53.08351135,29.0,0
-0.144,0.025,0.043,-1.1964113,0.22555295,9.24767095,-187000.0,280000.0,-420000.0,97017.24243,53.34,22.92770958,-11.67676067,57.92672348,-8.590000153,-545.8532104,53.08351135,29.0,0
-0.121,0.0505,0.0965,-1.201314625,0.0588399,9.056441275,-187500.0,282000.0,-417500.0,97010.95886,53.34,22.92770958,-11.67676067,57.92672348,-9.559999466,-491.0293579,52.66457748,31.0,0
-0.098,0.076,0.15,-1.20621795,-0.10787315,8.8652116,-188000.0,284000.0,-415000.0,97004.67529,53.34,22.92770958,-11.67676067,57.92672348,-10.02999973,-465.9892121,52.44278145,32.0,0
-0.11,0.099,0.1815,-1.211121275,-0.436395925,8.3944924,-186000.0,287000.0,-414000.0,97001.48926,53.335,22.92770958,-11.67676067,57.92672348,-10.5,-440.9490662,52.22098541,33.0,0
-0.122,0.122,0.213,-1.2160246,-0.7649187,7.9237732,-184000.0,290000.0,-413000.0,96998.30322,53.33,22.92770958,-11.67676067,57.92672348,-10.5,-440.9490662,52.22098541,33.0,0
-0.16675,0.12375,0.22975,-1.181701325,-0.566334038,7.641832013,-182250.0,291500.0,-412750.0,96993.8797,53.33,22.92770958,-11.67676067,57.92672348,-10.95499993,-413.0189057,51.99507141,33.5,0
-0.2115,0.1255,0.2465,-1.14737805,-0.367749375,7.359890825,-180500.0,293000.0,-412500.0,96989.45618,53.33,22.92770958,-11.67676067,57.92672348,-11.40999985,-385.0887451,51.76915741,34.0,0
-0.25625,0.12725,0.26325,-1.113054775,-0.169164712,7.077949638,-178750.0,294500.0,-412250.0,96985.03265,53.33,21.9896946,-13.39997435,56.8381939,-11.40999985,-385.0887451,51.76915741,34.0,0
-0.301,0.129,0.28,-1.0787315,0.02941995,6.79600845,-177000.0,296000.0,-412000.0,96980.60913,53.33,21.05167961,-15.12318802,55.74966431,-11.40999985,-385.0887451,51.76915741,34.0,0
-0.264,0.165,0.281,-1.12776475,-0.4118793,6.05070305,-165000.0,305000.0,-410000.0,96980.60913,53.33,21.05167961,-15.12318802,55.74966431,-12.27999973,-319.8921204,51.29905319,36.0,0
-0.24,0.175666667,0.277,-1.0983448,-0.336694983,6.142231783,-160333.3333,309666.6667,-408333.3333,96977.43734,53.33,21.05167961,-15.12318802,55.74966431,-13.09999943,-260.5802612,50.82436371,38.0,0
-0.216,0.186333333,0.273,-1.06892485,-0.261510667,6.233760517,-155666.6667,314333.3333,-406666.6667,96974.26554,53.33,21.05167961,-15.12318802,55.74966431,-13.09999943,-260.5802612,50.82436371,38.0,0
-0.192,0.197,0.269,-1.0395049,-0.18632635,6.32528925,-151000.0,319000.0,-405000.0,96971.09375,53.33,21.05167961,-15.12318802,55.74966431,-13.48499966,-229.8710861,50.57469178,38.5,0
-0.145,0.199,0.259,-1.0198916,-0.1765197,6.0997363,-143000.0,324000.0,-402000.0,96965.02381,53.33,21.05167961,-15.12318802,55.74966431,-13.86999989,-199.161911,50.32501984,39.0,0
-0.098,0.201,0.249,-1.0002783,-0.16671305,5.87418335,-135000.0,329000.0,-399000.0,96958.95386,53.33,21.05167961,-15.12318802,55.74966431,-13.86999989,-199.161911,50.32501984,39.0,0
-0.101,0.2285,0.252,-0.936535075,-0.024516625,5.12887795,-127500.0,332500.0,-398000.0,96955.51758,53.33,21.05167961,-15.12318802,55.74966431,-13.86999989,-199.161911,50.32501984,39.0,0
-0.104,0.256,0.255,-0.87279185,0.1176798,4.38357255,-120000.0,336000.0,-397000.0,96952.0813,53.33,15.88849068,-21.08979607,51.39172363,-14.57999992,-142.0379639,49.80466843,41.0,0
-0.135666667,0.262,0.259333333,-0.8629852,0.0980665,4.301850467,-113666.6667,338000.0,-396666.6667,96950.4069,53.32666667,15.88849068,-21.08979607,51.39172363,-14.57999992,-142.0379639,49.80466843,41.0,0
-0.167333333,0.268,0.263666667,-0.85317855,0.0784532,4.220128383,-107333.3333,340000.0,-396333.3333,96948.73251,53.32333333,15.88849068,-21.08979607,51.39172363,-15.22999954,-90.31677246,49.27608109,42.0,0
-0.199,0.274,0.268,-0.8433719,0.0588399,4.1384063,-101000.0,342000.0,-396000.0,96947.05811,53.32,15.88849068,-21.08979607,51.39172363,-15.22999954,-90.31677246,49.27608109,42.0,0
-0.206333333,0.293333333,0.269,-0.879329617,0.091528733,3.847475683,-95333.33333,343666.6667,-395333.3333,96944.2159,53.32,15.88849068,-21.08979607,51.39172363,-15.80999947,-45.33863068,48.72283936,44.0,0
-0.213666667,0.312666667,0.27,-0.915287333,0.124217567,3.556545067,-89666.66667,345333.3333,-394666.6667,96941.3737,53.32,15.88849068,-21.08979607,51.39172363,-15.80999947,-45.33863068,48.72283936,44.0,0
-0.221,0.332,0.271,-0.95124505,0.1569064,3.26561445,-84000.0,347000.0,-394000.0,96938.53149,53.32,15.88849068,-21.08979607,51.39172363,-16.06499958,-19.921875,48.4430275,45.0,0
-0.23,0.312,0.259,-0.926728425,0.063743225,3.545103975,-73000.0,351500.0,-391000.0,96937.03919,53.32,15.88849068,-21.08979607,51.39172363,-16.31999969,5.494880676,48.16321564,46.0,0
-0.239,0.292,0.247,-0.9022118,-0.02941995,3.8245935,-62000.0,356000.0,-388000.0,96935.54688,53.32,15.88849068,-21.08979607,51.39172363,-16.46333313,23.35780462,47.9693629,46.33333333,0
-0.256666667,0.310666667,0.234333333,-0.889136267,0.062108783,3.438865267,-55000.0,358000.0,-386000.0,96934.12069,53.32,15.88849068,-21.08979607,51.39172363,-16.60666656,41.22072856,47.77551015,46.66666667,0
-0.274333333,0.329333333,0.221666667,-0.876060733,0.153637517,3.053137033,-48000.0,360000.0,-384000.0,96932.6945,53.32,15.88849068,-21.08979607,51.39172363,-16.75,59.0836525,47.58165741,47.0,0
-0.292,0.348,0.209,-0.8629852,0.24516625,2.6674088,-41000.0,362000.0,-382000.0,96931.26831,53.32,11.15319014,-24.01273728,49.99990654,-16.92999935,82.3256016,47.2908783,48.0,0
-0.2585,0.3305,0.199,-0.81395195,0.1765197,2.95180165,-30500.0,366500.0,-378000.0,96928.41187,53.32,6.417889595,-26.93567848,48.60808945,-17.1099987,105.5675507,47.00009918,49.0,0
-0.225,0.313,0.189,-0.7649187,0.10787315,3.2361945,-20000.0,371000.0,-374000.0,96925.55542,53.32,6.417889595,-26.93567848,48.60808945,-17.1099987,105.5675507,47.00009918,49.0,0
-0.213666667,0.307333333,0.186,-0.79433865,0.0196133,3.484629633,-13666.66667,373000.0,-370666.6667,96925.16073,53.32,6.417889595,-26.93567848,48.60808945,-17.38999939,141.1194763,46.38750076,50.0,0
-0.202333333,0.301666667,0.183,-0.8237586,-0.06864655,3.733064767,-7333.333333,375000.0,-367333.3333,96924.76603,53.32,6.417889595,-26.93567848,48.60808945,-17.38999939,141.1194763,46.38750076,50.0,0
-0.191,0.296,0.18,-0.85317855,-0.1569064,3.9814999,-1000.0,377000.0,-364000.0,96924.37134,53.32,6.417889595,-26.93567848,48.60808945,-17.38999939,141.1194763,46.38750076,50.0,0
-0.1895,0.288,0.1855,-0.789435325,-0.10787315,3.8834334,7500.0,380500.0,-359500.0,96921.39283,53.32,6.417889595,-26.93567848,48.60808945,-17.57999992,163.563446,45.76759338,52.0,0
-0.188,0.28,0.191,-0.7256921,-0.0588399,3.7853669,16000.0,384000.0,-355000.0,96918.41431,53.32,0.12956132,-30.85667992,48.55803299,-17.57999992,163.563446,45.76759338,52.0,0
-0.171,0.268333333,0.201666667,-0.75511205,-0.202670767,3.837669033,21000.0,385333.3333,-352666.6667,96918.77035,53.31666667,0.12956132,-30.85667992,48.55803299,-17.64999962,176.326561,45.44394875,52.5,0
-0.154,0.256666667,0.212333333,-0.784532,-0.346501633,3.889971167,26000.0,386666.6667,-350333.3333,96919.12638,53.31333333,0.12956132,-30.85667992,48.55803299,-17.71999931,189.0896759,45.12030411,53.0,0
-0.137,0.245,0.223,-0.81395195,-0.4903325,3.9422733,31000.0,388000.0,-348000.0,96919.48242,53.31,0.12956132,-30.85667992,48.55803299,-17.71999931,189.0896759,45.12030411,53.0,0
-0.114,0.2435,0.25,-0.779628675,-0.328522775,3.83440015,39500.0,390000.0,-343500.0,96918.62793,53.31,0.12956132,-30.85667992,48.55803299,-17.78999901,210.7716522,44.46570206,55.0,0
-0.091,0.242,0.277,-0.7453054,-0.16671305,3.726527,48000.0,392000.0,-339000.0,96917.77344,53.31,0.12956132,-30.85667992,48.55803299,-17.78999901,210.7716522,44.46570206,55.0,0
-0.083333333,0.220666667,0.298666667,-0.7060788,-0.222284067,4.027264267,53333.33333,392333.3333,-337666.6667,96917.63916,53.31,0.12956132,-30.85667992,48.55803299,-17.78999901,219.2246399,44.13474465,55.5,0
-0.075666667,0.199333333,0.320333333,-0.6668522,-0.277855083,4.328001533,58666.66667,392666.6667,-336333.3333,96917.50489,53.31,0.12956132,-30.85667992,48.55803299,-17.78999901,227.6776276,43.80378723,56.0,0
-0.068,0.178,0.342,-0.6276256,-0.3334261,4.6287388,64000.0,393000.0,-335000.0,96917.37061,53.31,0.12956132,-30.85667992,48.55803299,-17.78999901,227.6776276,43.80378723,56.0,0
-0.081,0.1485,0.3725,-0.701175475,-0.465815875,5.0406181,72500.0,392000.0,-333500.0,96919.20777,53.31,0.12956132,-30.85667992,48.55803299,-17.72999954,236.9064331,43.11449051,58.0,0
-0.094,0.119,0.403,-0.77472535,-0.59820565,5.4524974,81000.0,391000.0,-332000.0,96921.04492,53.31,-3.746413283,-32.13224316,47.36842537,-17.72999954,236.9064331,43.11449051,58.0,0
-0.110333333,0.102333333,0.415,-0.712616567,-0.457643667,5.494992883,88000.0,389000.0,-331333.3333,96921.06527,53.31,-7.622387886,-33.4078064,46.17881775,-17.72999954,236.9064331,43.11449051,58.0,0
-0.126666667,0.085666667,0.427,-0.650507783,-0.317081683,5.537488367,95000.0,387000.0,-330666.6667,96921.08561,53.31,-7.622387886,-33.4078064,46.17881775,-17.61999893,243.3702393,42.39780808,59.0,0
-0.143,0.069,0.439,-0.588399,-0.1765197,5.57998385,102000.0,385000.0,-330000.0,96921.10596,53.31,-7.622387886,-33.4078064,46.17881775,-17.5349989,248.2763215,42.03398324,59.5,0
-0.1345,0.059,0.444,-0.583495675,-0.1569064,5.643727075,112500.0,383500.0,-326000.0,96923.13843,53.31,-7.622387886,-33.4078064,46.17881775,-17.44999886,253.1824036,41.67015839,60.0,0
-0.126,0.049,0.449,-0.57859235,-0.1372931,5.7074703,123000.0,382000.0,-322000.0,96925.1709,53.31,-7.622387886,-33.4078064,46.17881775,-17.44999886,253.1824036,41.67015839,60.0,0
-0.121666667,0.020666667,0.451333333,-0.594936767,-0.261510667,6.10954295,129333.3333,380000.0,-321000.0,96926.23291,53.31,-7.622387886,-33.4078064,46.17881775,-17.34499932,249.3964158,41.2862587,61.0,0
-0.117333333,-0.007666667,0.453666667,-0.611281183,-0.385728233,6.5116156,135666.6667,378000.0,-320000.0,96927.29492,53.31,-7.622387886,-33.4078064,46.17881775,-17.23999977,245.6104279,40.90235901,62.0,0
-0.113,-0.036,0.456,-0.6276256,-0.5099458,6.91368825,142000.0,376000.0,-319000.0,96928.35693,53.31,-7.622387886,-33.4078064,46.17881775,-17.10499954,240.5710679,40.50932312,62.5,0
-0.0755,-0.0465,0.4425,-0.5491724,-0.563882375,7.438344025,150500.0,374500.0,-316500.0,96929.83093,53.31,-7.622387886,-33.4078064,46.17881775,-16.96999931,235.5317078,40.11628723,63.0,0
-0.038,-0.057,0.429,-0.4707192,-0.61781895,7.9629998,159000.0,373000.0,-314000.0,96931.30493,53.31,-7.622387886,-33.4078064,46.17881775,-16.86999957,227.8112997,39.83631388,63.66666667,0
-0.039666667,-0.074333333,0.431,-0.40207265,-0.2941995,8.280081483,164666.6667,370000.0,-313666.6667,96932.53784,53.31,-7.622387886,-33.4078064,46.17881775,-16.76999982,220.0908915,39.55634054,64.33333333,0
-0.041333333,-0.091666667,0.433,-0.3334261,0.02941995,8.597163167,170333.3333,367000.0,-313333.3333,96933.77075,53.31,-7.622387886,-33.4078064,46.17881775,-16.67000008,212.3704834,39.27636719,65.0,0
-0.043,-0.109,0.435,-0.26477955,0.3530394,8.91424485,176000.0,364000.0,-313000.0,96935.00366,53.31,-15.53135872,-34.57945633,35.75291061,-16.67000008,212.3704834,39.27636719,65.0,0
-0.102,-0.12,0.4395,-0.328522775,0.289296175,9.007408025,185000.0,358500.0,-313000.0,96936.11756,53.305,-15.53135872,-34.57945633,35.75291061,-16.31999969,181.0656586,38.38167953,66.0,0
-0.161,-0.131,0.444,-0.392266,0.22555295,9.1005712,194000.0,353000.0,-313000.0,96937.23145,53.3,-15.53135872,-34.57945633,35.75291061,-16.31999969,181.0656586,38.38167953,66.0,0
-0.145333333,-0.129666667,0.433666667,-0.428223717,-0.081722083,9.280359783,197333.3333,350000.0,-313666.6667,96939.9821,53.3,-15.53135872,-34.57945633,35.75291061,-15.96000004,151.5798645,37.45501709,68.0,0
-0.129666667,-0.128333333,0.423333333,-0.464181433,-0.388997117,9.460148367,200666.6667,347000.0,-314333.3333,96942.73275,53.3,-15.53135872,-34.57945633,35.75291061,-15.96000004,151.5798645,37.45501709,68.0,0
-0.114,-0.127,0.413,-0.50013915,-0.69627215,9.63993695,204000.0,344000.0,-315000.0,96945.4834,53.3,-15.53135872,-34.57945633,35.75291061,-15.96000004,151.5798645,37.45501709,68.0,0
-0.111333333,-0.134,0.411333333,-0.4903325,-0.3334261,9.617054767,208000.0,342000.0,-314333.3333,96945.61768,53.3,-15.53135872,-34.57945633,35.75291061,-15.57999992,111.5679779,36.45718384,69.0,0
-0.108666667,-0.141,0.409666667,-0.48052585,0.02941995,9.594172583,212000.0,340000.0,-313666.6667,96945.75195,53.3,-15.53135872,-34.57945633,35.75291061,-15.57999992,111.5679779,36.45718384,69.0,0
-0.106,-0.148,0.408,-0.4707192,0.392266,9.5712904,216000.0,338000.0,-313000.0,96945.88623,53.3,-16.77924538,-34.6909523,31.76675892,-15.375,94.95878601,35.9240284,70.0,0
-0.0785,-0.1545,0.3935,-0.603108975,0.2157463,9.60071035,223000.0,332500.0,-313500.0,96949.49341,53.305,-18.02713203,-34.80244827,27.78060722,-15.17000008,78.34959412,35.39087296,71.0,0
-0.051,-0.161,0.379,-0.73549875,0.0392266,9.6301303,230000.0,327000.0,-314000.0,96953.10059,53.31,-18.02713203,-34.80244827,27.78060722,-15.17000008,78.34959412,35.39087296,71.0,0
-0.081,-0.164666667,0.366666667,-0.7453054,0.1569064,9.724927917,233666.6667,324333.3333,-314666.6667,96954.43116,53.30666667,-18.02713203,-34.80244827,27.78060722,-14.73999977,49.01771545,34.27617645,72.0,0
-0.111,-0.168333333,0.354333333,-0.75511205,0.2745862,9.819725533,237333.3333,321666.6667,-315333.3333,96955.76172,53.30333333,-18.02713203,-34.80244827,27.78060722,-14.73999977,49.01771545,34.27617645,72.0,0
-0.141,-0.172,0.342,-0.7649187,0.392266,9.91452315,241000.0,319000.0,-316000.0,96957.09229,53.3,-18.02713203,-34.80244827,27.78060722,-14.28999996,12.95185089,33.10304642,74.0,0
-0.181,-0.1795,0.3355,-0.799241975,0.1569064,10.50292215,244000.0,314500.0,-318000.0,96960.20813,53.3,-18.02713203,-34.80244827,27.78060722,-14.28999996,12.95185089,33.10304642,74.0,0
-0.221,-0.187,0.329,-0.83356525,-0.0784532,11.09132115,247000.0,310000.0,-320000.0,96963.32397,53.3,-18.02713203,-34.80244827,27.78060722,-14.28999996,12.95185089,33.10304642,74.0,0
-0.151,-0.2075,0.312,-0.75511205,0.14709975,11.18938765,251000.0,306500.0,-319500.0,96966.55273,53.3,-18.02713203,-34.80244827,27.78060722,-13.81999969,-16.8964386,31.86419487,76.0,0
-0.081,-0.228,0.295,-0.67665885,0.3726527,11.28745415,255000.0,303000.0,-319000.0,96969.78149,53.3,-18.02713203,-34.80244827,27.78060722,-13.81999969,-16.8964386,31.86419487,76.0,0
-0.072666667,-0.236666667,0.281666667,-0.673389967,0.349770517,11.2776475,256000.0,301666.6667,-320000.0,96971.36637,53.3,-18.64476204,-34.77619171,23.26323128,-13.57999992,-33.39624405,31.21555329,76.5,0
-0.064333333,-0.245333333,0.268333333,-0.670121083,0.326888333,11.26784085,257000.0,300333.3333,-321000.0,96972.95125,53.3,-19.26239204,-34.74993515,18.74585533,-13.34000015,-49.8960495,30.5669117,77.0,0
-0.056,-0.254,0.255,-0.6668522,0.30400615,11.2580342,258000.0,299000.0,-322000.0,96974.53613,53.3,-19.26239204,-34.74993515,18.74585533,-13.09499979,-65.52276612,29.88357735,78.0,0
-0.076,-0.26,0.2435,-0.681562175,0.3138128,11.61597693,259500.0,294500.0,-325000.0,96977.98462,53.3,-19.26239204,-34.74993515,18.74585533,-12.84999943,-81.14948273,29.200243,79.0,0
-0.096,-0.266,0.232,-0.69627215,0.32361945,11.97391965,261000.0,290000.0,-328000.0,96981.43311,53.3,-19.26239204,-34.74993515,18.74585533,-12.84999943,-81.14948273,29.200243,79.0,0
-0.08375,-0.26775,0.223,-0.786983663,0.161809725,11.80475494,260500.0,287750.0,-330250.0,96984.23768,53.3,-19.26239204,-34.74993515,18.74585533,-12.68666617,-91.58897399,28.72277069,79.33333333,0
-0.0715,-0.2695,0.214,-0.877695175,0.0,11.63559023,260000.0,285500.0,-332500.0,96987.04224,53.3,-19.26239204,-34.74993515,18.74585533,-12.52333292,-102.0284652,28.24529839,79.66666667,0
-0.05925,-0.27125,0.205,-0.968406688,-0.161809725,11.46642551,259500.0,283250.0,-334750.0,96989.84681,53.3,-19.26239204,-34.74993515,18.74585533,-12.35999966,-112.4679565,27.76782608,80.0,0
-0.047,-0.273,0.196,-1.0591182,-0.32361945,11.2972608,259000.0,281000.0,-337000.0,96992.65137,53.3,-19.26239204,-34.74993515,18.74585533,-11.86999989,-138.8563232,26.27241135,82.0,0
-0.0505,-0.2925,0.195,-0.946341725,-0.10787315,11.34139073,259000.0,281000.0,-337000.0,96992.65137,53.3,-19.26239204,-34.74993515,18.74585533,-11.86999989,-138.8563232,26.27241135,82.0,0
-0.054,-0.312,0.194,-0.83356525,0.10787315,11.38552065,259000.0,281000.0,-337000.0,96992.65137,53.3,-19.26239204,-34.74993515,18.74585533,-11.38000011,-142.7133484,24.72494888,83.0,0
-0.072,-0.326,0.2025,-0.85317855,0.044129925,11.79249663,257000.0,278000.0,-340500.0,96995.43457,53.3,-18.03848743,-34.28939247,14.19016552,-11.38000011,-142.7133484,24.72494888,83.0,0
-0.09,-0.34,0.211,-0.87279185,-0.0196133,12.1994726,255000.0,275000.0,-344000.0,96998.21777,53.3,-16.81458282,-33.82884979,9.634475708,-11.38000011,-142.7133484,24.72494888,83.0,0
-0.0845,-0.351,0.2175,-0.8825985,-0.152003075,12.57702863,253500.0,273000.0,-347500.0,97001.34888,53.3,-16.81458282,-33.82884979,9.634475708,-10.88000011,-160.4127808,23.09805679,85.0,0
-0.079,-0.362,0.224,-0.89240515,-0.28439285,12.95458465,252000.0,271000.0,-351000.0,97004.47998,53.3,-16.81458282,-33.82884979,9.634475708,-10.88000011,-160.4127808,23.09805679,85.0,0
-0.083666667,-0.357666667,0.230333333,-0.918556217,-0.3334261,13.0820711,249666.6667,270000.0,-354000.0,97007.15535,53.3,-16.81458282,-33.82884979,9.634475708,-10.63999987,-173.4891816,22.26999378,85.5,0
-0.088333333,-0.353333333,0.236666667,-0.944707283,-0.38245935,13.20955755,247333.3333,269000.0,-357000.0,97009.83073,53.3,-16.81458282,-33.82884979,9.634475708,-10.39999962,-186.5655823,21.44193077,86.0,0
-0.093,-0.349,0.243,-0.97085835,-0.4314926,13.337044,245000.0,268000.0,-360000.0,97012.5061,53.3,-16.81458282,-33.82884979,9.634475708,-10.15999985,-199.0516663,20.58921051,87.0,0
-0.077,-0.346,0.245,-0.977396117,-0.467450317,13.43837938,243333.3333,266666.6667,-362333.3333,97014.35954,53.29666667,-16.81458282,-33.82884979,9.634475708,-9.920000076,-211.5377502,19.73649025,88.0,0
-0.061,-0.343,0.247,-0.983933883,-0.503408033,13.53971477,241666.6667,265333.3333,-364666.6667,97016.21297,53.29333333,-16.81458282,-33.82884979,9.634475708,-9.920000076,-211.5377502,19.73649025,88.0,0
-0.045,-0.34,0.249,-0.99047165,-0.53936575,13.64105015,240000.0,264000.0,-367000.0,97018.06641,53.29,-16.81458282,-33.82884979,9.634475708,-9.920000076,-211.5377502,19.73649025,88.0,0
-0.036,-0.3475,0.2565,-0.99047165,-0.53936575,13.79795655,238000.0,261500.0,-370000.0,97020.85267,53.295,-16.81458282,-33.82884979,9.634475708,-9.460000038,-237.7693176,17.96803284,89.0,0
-0.027,-0.355,0.264,-0.99047165,-0.53936575,13.95486295,236000.0,259000.0,-373000.0,97023.63892,53.3,-16.81458282,-33.82884979,9.634475708,-9.235000134,-248.7431488,17.06416417,90.0,0
-0.0485,-0.3415,0.2735,-0.936535075,-0.3530394,13.87150643,234000.0,256500.0,-376500.0,97025.93079,53.295,-16.81458282,-33.82884979,9.634475708,-9.010000229,-259.71698,16.16029549,91.0,0
