time,field.airspeed,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.fluid_pressure,field.temperature,field.alt_error,field.aspd_error,field.xtrack_error,field.wp_dist,field.measured.pitch,field.measured.roll,field.measured.yaw,fault_state
2018-07-30 21:23:59.040,16.51043849523333,0.2176666666666666,-0.059,-0.2113333333333333,0.5851301166666667,0.4739880833333333,9.362081866666664,70000.0,-357000.0,-293000.0,96924.18416333334,58.16,2.129999876,-50.38948059,-311.2956848,22.0,-4.403023243,31.27048111,-81.71666718,0.0
2018-07-30 21:23:59.080,16.5737031301,0.163,-0.067,-0.218,0.6668522,0.3334261,9.6301303,73000.0,-360000.0,-288000.0,96924.72534,58.16,2.259999871,-52.76155472,-310.39120485,23.0,-4.403023243,31.27048111,-81.71666718,0.0
2018-07-30 21:23:59.120,16.636967764966666,0.1343333333333333,-0.075,-0.2283333333333333,0.5262902166666666,0.3759215833333333,9.75761675,78666.66666666667,-363000.0,-284333.3333333333,96926.13118333332,58.156666666666666,2.389999866,-55.13362885,-309.4867249,24.0,-4.403023243,31.27048111,-81.71666718,0.0
2018-07-30 21:23:59.160,16.700232399833332,0.1056666666666666,-0.083,-0.2386666666666666,0.3857282333333333,0.4184170666666666,9.8851032,84333.33333333333,-366000.0,-280666.6666666667,96927.53702666669,58.15333333333333,2.45749986125,-60.43391228,-309.03446965,24.5,-4.403023243,31.27048111,-81.71666718,0.0
2018-07-30 21:23:59.200,16.7634970347,0.077,-0.091,-0.249,0.24516625,0.46091255,10.01258965,90000.0,-369000.0,-277000.0,96928.94287,58.15,2.5249998565,-65.73419571,-308.5822144,25.0,-4.403023243,31.27048111,-81.71666718,0.0
2018-07-30 21:23:59.240,16.826761669566668,0.107,-0.104,-0.2615,0.0637432249999999,0.4903325,9.595807025,90000.0,-369000.0,-277000.0,96928.94287,58.15,2.59249985175,-71.03447914,-308.12995915,25.5,-4.403023243,31.27048111,-81.71666718,0.0
2018-07-30 21:23:59.280,16.890026304433334,0.137,-0.117,-0.274,-0.1176798,0.51975245,9.1790244,90000.0,-369000.0,-277000.0,96928.94287,58.15,2.659999847,-76.33476257,-307.6777039,26.0,-4.403023243,31.27048111,-81.71666718,0.0
2018-07-30 21:23:59.320,16.9532909393,0.122,-0.157,-0.28,-0.122583125,0.475622525,9.291800875,95500.0,-368000.0,-277000.0,96929.058835,58.15,2.950000048,-95.32909393,-305.8771973,28.0,-4.403023243,31.27048111,-81.71666718,0.0
2018-07-30 21:23:59.360,17.002992357500002,0.107,-0.197,-0.286,-0.12748645,0.4314926,9.40457735,101000.0,-367000.0,-277000.0,96929.1748,58.15,2.950000048,-95.32909393,-305.8771973,28.0,-6.257927418,34.52079391,-76.12904358,0.0
2018-07-30 21:23:59.400,17.0526937757,0.068,-0.214,-0.288,-0.2157463,0.387362675,9.6301303,105500.0,-366000.0,-275500.0,96929.367065,58.145,3.105000019,-101.791667915,-304.9768982,29.0,-6.257927418,34.52079391,-76.12904358,0.0
2018-07-30 21:23:59.440,17.1023951939,0.029,-0.231,-0.29,-0.30400615,0.34323275,9.85568325,110000.0,-365000.0,-274000.0,96929.55933,58.14,3.25999999,-108.2542419,-304.0765991,30.0,-6.257927418,34.52079391,-76.12904358,0.0
2018-07-30 21:23:59.480,17.1520966121,-0.0173333333333333,-0.2396666666666666,-0.2863333333333333,-0.4870636166666666,0.3301572166666666,9.966825283333334,112666.66666666669,-364333.3333333333,-274000.0,96929.55933,58.14,3.424999952,-111.7236137,-303.18478395,31.0,-6.257927418,34.52079391,-76.12904358,0.0
2018-07-30 21:23:59.520,17.2017980303,-0.0636666666666666,-0.2483333333333333,-0.2826666666666667,-0.6701210833333333,0.3170816833333333,10.077967316666667,115333.33333333331,-363666.6666666667,-274000.0,96929.55933,58.14,3.589999914,-115.1929855,-302.2929688,32.0,-6.257927418,34.52079391,-76.12904358,0.0
2018-07-30 21:23:59.560,17.2514994485,-0.11,-0.257,-0.279,-0.85317855,0.30400615,10.18910935,118000.0,-363000.0,-274000.0,96929.55933,58.14,3.589999914,-115.1929855,-302.2929688,32.0,-6.257927418,34.52079391,-76.12904358,0.0
2018-07-30 21:23:59.600,17.3012008667,-0.0975,-0.265,-0.2685,-0.85317855,0.348136075,10.802024975,121500.0,-360500.0,-277500.0,96927.798465,58.135000000000005,3.919999838,-124.9317169,-300.5431824,34.0,-6.257927418,34.52079391,-76.12904358,0.0
2018-07-30 21:23:59.640,17.350902284900002,-0.085,-0.273,-0.258,-0.85317855,0.392266,11.4149406,125000.0,-358000.0,-281000.0,96926.0376,58.13,3.919999838,-124.9317169,-300.5431824,34.0,-6.257927418,34.52079391,-76.12904358,0.0
2018-07-30 21:23:59.680,17.4006037031,-0.094,-0.261,-0.255,-0.8858673833333334,0.3563082833333333,11.56204035,125666.66666666669,-356000.0,-283666.6666666667,96928.27962333334,58.13333333333333,4.259999752,-140.5197144,-298.8016357,36.0,-6.257927418,34.52079391,-76.12904358,0.0
2018-07-30 21:23:59.720,17.4503051213,-0.103,-0.249,-0.252,-0.9185562166666666,0.3203505666666666,11.7091401,126333.33333333331,-354000.0,-286333.3333333333,96930.52164666666,58.13666666666667,4.259999752,-140.5197144,-298.8016357,36.0,-6.257927418,34.52079391,-76.12904358,0.0
2018-07-30 21:23:59.760,17.5000065395,-0.112,-0.237,-0.249,-0.95124505,0.28439285,11.85623985,127000.0,-352000.0,-289000.0,96932.76367,58.14,4.419999838,-152.7153931,-297.96476745,36.5,-6.257927418,34.52079391,-76.12904358,0.0
2018-07-30 21:23:59.800,17.5497079577,-0.1366666666666666,-0.2233333333333333,-0.2416666666666666,-0.9610517,0.2909306166666666,11.849702083333334,127333.33333333331,-350000.0,-291666.6666666667,96932.16756,58.13666666666667,4.579999924,-164.9110718,-297.1278992,37.0,-6.257927418,34.52079391,-76.12904358,0.0
2018-07-30 21:23:59.840,17.5994093759,-0.1613333333333333,-0.2096666666666666,-0.2343333333333333,-0.97085835,0.2974683833333333,11.843164316666666,127666.66666666669,-348000.0,-294333.3333333333,96931.57145,58.13333333333333,4.579999924,-164.9110718,-297.1278992,37.0,-6.257927418,34.52079391,-76.12904358,0.0
2018-07-30 21:23:59.880,17.6491107941,-0.186,-0.196,-0.227,-0.980665,0.30400615,11.83662655,128000.0,-346000.0,-297000.0,96930.97534,58.13,4.683333238,-168.96444703333333,-296.5671488666667,37.66666666666666,-5.922786871666667,33.56468899666667,-72.48088328,0.0
2018-07-30 21:23:59.920,17.683386716009093,-0.2395,-0.185,-0.2245,-0.9414384,0.318716125,12.1014061,129500.0,-341500.0,-299500.0,96935.458375,58.13,4.786666552,-173.01782226666668,-296.0063985333333,38.333333333333336,-5.587646325333333,32.608584083333334,-68.83272298,0.0
2018-07-30 21:23:59.960,17.71766263791818,-0.293,-0.174,-0.222,-0.9022118,0.3334261,12.36618565,131000.0,-337000.0,-302000.0,96939.94141,58.13,4.889999866,-177.0711975,-295.4456482,39.0,-5.252505779,31.65247917,-65.18456268,0.0
2018-07-30 21:24:00.000,17.751938559827273,-0.3,-0.1679999999999999,-0.217,-0.9218251,0.51975245,12.58193195,131000.0,-332500.0,-309000.0,96940.158085,58.125,5.179999828,-187.4816895,-293.7972717,41.0,-5.252505779,31.65247917,-65.18456268,0.0
2018-07-30 21:24:00.040,17.786214481736366,-0.307,-0.162,-0.212,-0.9414384,0.7060788,12.79767825,131000.0,-328000.0,-316000.0,96940.37476,58.12,5.179999828,-187.4816895,-293.7972717,41.0,-5.252505779,31.65247917,-65.18456268,0.0
2018-07-30 21:24:00.080,17.820490403645454,-0.3186666666666666,-0.148,-0.2153333333333333,-0.9577828166666666,0.6733899666666666,12.66038515,131333.33333333334,-324000.0,-320000.0,96940.71045333332,58.12,5.179999828,-187.4816895,-293.7972717,41.0,-5.252505779,31.65247917,-65.18456268,0.0
2018-07-30 21:24:00.120,17.854766325554547,-0.3303333333333333,-0.134,-0.2186666666666666,-0.9741272333333334,0.6407011333333333,12.52309205,131666.66666666666,-320000.0,-324000.0,96941.04614666667,58.12,5.319999933,-188.7521744,-292.9900055,42.0,-5.252505779,31.65247917,-65.18456268,0.0
2018-07-30 21:24:00.160,17.889042247463635,-0.342,-0.12,-0.222,-0.99047165,0.6080123,12.38579895,132000.0,-316000.0,-328000.0,96941.38184,58.12,5.460000038,-190.0226593,-292.1827393,43.0,-5.252505779,31.65247917,-65.18456268,0.0
2018-07-30 21:24:00.200,17.923318169372727,-0.341,-0.1126666666666666,-0.231,-1.01008495,0.5034080333333333,12.274656916666666,132000.0,-310666.6666666667,-332333.3333333333,96942.40519333334,58.12,5.710000038,-202.1989746,-290.5935059,45.0,-5.252505779,31.65247917,-65.18456268,0.0
2018-07-30 21:24:00.240,17.95759409128182,-0.34,-0.1053333333333333,-0.24,-1.02969825,0.3988037666666666,12.163514883333333,132000.0,-305333.3333333333,-336666.6666666667,96943.42854666666,58.12,5.710000038,-202.1989746,-290.5935059,45.0,-5.252505779,31.65247917,-65.18456268,0.0
2018-07-30 21:24:00.280,17.99187001319091,-0.339,-0.098,-0.249,-1.04931155,0.2941995,12.05237285,132000.0,-300000.0,-341000.0,96944.4519,58.12,5.710000038,-202.1989746,-290.5935059,45.0,-5.252505779,31.65247917,-65.18456268,0.0
2018-07-30 21:24:00.320,18.0261459351,-0.2995,-0.086,-0.258,-1.10815145,0.102969825,11.56204035,133500.0,-293500.0,-348000.0,96946.365355,58.12,5.8250000475,-202.40678405,-289.81159975,46.0,-5.210533142,27.407948495,-61.71522522,0.0
2018-07-30 21:24:00.360,17.980309327483333,-0.26,-0.074,-0.267,-1.16699135,-0.08825985,11.07170785,135000.0,-287000.0,-355000.0,96948.27881,58.12,5.940000057,-202.6145935,-289.0296936,47.0,-5.168560505,23.16341782,-58.24588776,0.0
2018-07-30 21:24:00.400,17.93447271986667,-0.2553333333333333,-0.0703333333333333,-0.2523333333333333,-1.176798,0.0621087833333333,11.048825666666666,135666.66666666666,-281333.3333333333,-359000.0,96949.22689,58.11666666666667,6.159999847,-203.4713745,-287.4994507,49.0,-5.168560505,23.16341782,-58.24588776,0.0
2018-07-30 21:24:00.440,17.88863611225,-0.2506666666666666,-0.0666666666666666,-0.2376666666666666,-1.18660465,0.2124774166666666,11.025943483333334,136333.33333333334,-275666.6666666667,-363000.0,96950.17497,58.11333333333333,6.159999847,-203.4713745,-287.4994507,49.0,-5.168560505,23.16341782,-58.24588776,0.0
2018-07-30 21:24:00.480,17.842799504633334,-0.246,-0.063,-0.223,-1.1964113,0.36284605,11.0030613,137000.0,-270000.0,-367000.0,96951.12305,58.11,6.159999847,-203.4713745,-287.4994507,49.0,-5.168560505,23.16341782,-58.24588776,0.0
2018-07-30 21:24:00.520,17.796962897016666,-0.262,-0.0485,-0.2155,-1.18660465,0.0441299249999999,10.71866845,140500.0,-264000.0,-370000.0,96951.12305,58.11,6.349999905,-193.8106537,-286.0455017,51.0,-5.168560505,23.16341782,-58.24588776,0.0
2018-07-30 21:24:00.560,17.7511262894,-0.278,-0.034,-0.208,-1.176798,-0.2745862,10.4342756,144000.0,-258000.0,-373000.0,96951.12305,58.11,6.349999905,-193.8106537,-286.0455017,51.0,-5.168560505,23.16341782,-58.24588776,0.0
2018-07-30 21:24:00.600,17.705289681783334,-0.2733333333333334,-0.0366666666666666,-0.189,-1.2519823166666666,-0.2680484333333333,10.202184883333333,144333.33333333334,-253333.3333333333,-376000.0,96951.37126,58.11,6.4449999335,-189.82810975,-285.31007385,52.0,-5.168560505,23.16341782,-58.24588776,0.0
2018-07-30 21:24:00.640,17.659453074166667,-0.2686666666666666,-0.0393333333333333,-0.1699999999999999,-1.3271666333333334,-0.2615106666666666,9.970094166666668,144666.66666666666,-248666.66666666663,-379000.0,96951.61947,58.11,6.539999962,-185.8455658,-284.574646,53.0,-5.168560505,23.16341782,-58.24588776,0.0
2018-07-30 21:24:00.680,17.61361646655,-0.264,-0.042,-0.151,-1.40235095,-0.2549729,9.73800345,145000.0,-244000.0,-382000.0,96951.86768,58.11,6.539999962,-185.8455658,-284.574646,53.0,-5.168560505,23.16341782,-58.24588776,0.0
2018-07-30 21:24:00.720,17.567779858933335,-0.233,-0.047,-0.131,-1.36312435,0.0980665,9.419287325,146500.0,-237000.0,-386000.0,96954.052735,58.105,6.6349999905,-179.9307785,-283.84342955,54.0,-5.168560505,23.16341782,-58.24588776,0.0
2018-07-30 21:24:00.760,17.521943251316667,-0.202,-0.052,-0.111,-1.32389775,0.4511059,9.1005712,148000.0,-230000.0,-390000.0,96956.23779,58.1,6.730000019,-174.0159912,-283.1122131,55.0,-5.168560505,23.16341782,-58.24588776,0.0
2018-07-30 21:24:00.800,17.4761066437,-0.2336666666666666,-0.0486666666666666,-0.0976666666666666,-1.2715956166666669,0.5230213333333333,9.322855266666666,148333.33333333334,-226333.3333333333,-393000.0,96956.99666,58.1,6.730000019,-174.0159912,-283.1122131,55.0,-5.168560505,23.16341782,-58.24588776,0.0
2018-07-30 21:24:00.840,17.43187046053,-0.2653333333333333,-0.0453333333333333,-0.0843333333333333,-1.219293483333333,0.5949367666666667,9.545139333333331,148666.66666666666,-222666.66666666663,-396000.0,96957.75553,58.1,6.929999828,-147.6106567,-281.666748,57.0,-6.066911697,15.70122051,-52.52422714,0.0
2018-07-30 21:24:00.880,17.38763427736,-0.297,-0.042,-0.071,-1.16699135,0.6668522,9.7674234,149000.0,-219000.0,-399000.0,96958.5144,58.1,7.029999733,-136.0281906,-280.9524078,58.0,-6.066911697,15.70122051,-52.52422714,0.0
2018-07-30 21:24:00.920,17.34339809419,-0.3429999999999999,-0.0335,-0.0635,-1.113054775,0.465815875,9.840973275,149000.0,-213500.0,-401000.0,96958.25195,58.1,7.129999638,-124.4457245,-280.2380676,59.0,-6.066911697,15.70122051,-52.52422714,0.0
2018-07-30 21:24:00.960,17.29916191102,-0.389,-0.025,-0.056,-1.0591182,0.26477955,9.91452315,149000.0,-208000.0,-403000.0,96957.9895,58.1,7.129999638,-124.4457245,-280.2380676,59.0,-6.066911697,15.70122051,-52.52422714,0.0
2018-07-30 21:24:01.000,17.25492572785,-0.3675,-0.0145,-0.049,-1.083634825,0.2353596,9.8654899,149000.0,-201500.0,-406500.0,96959.545895,58.095,7.339999676,-118.3919907,-278.8348389,61.0,-6.066911697,15.70122051,-52.52422714,0.0
2018-07-30 21:24:01.040,17.210689544679997,-0.346,-0.004,-0.042,-1.10815145,0.20593965,9.81645665,149000.0,-195000.0,-410000.0,96961.10229,58.09,7.339999676,-118.3919907,-278.8348389,61.0,-6.066911697,15.70122051,-52.52422714,0.0
2018-07-30 21:24:01.080,17.166453361509998,-0.3416666666666667,0.0026666666666666,-0.0393333333333333,-1.1048825666666666,0.1895952333333333,9.800112233333332,148666.66666666666,-190333.3333333333,-413000.0,96961.58650333332,58.09,7.339999676,-118.3919907,-278.8348389,61.0,-6.066911697,15.70122051,-52.52422714,0.0
2018-07-30 21:24:01.120,17.122217178339998,-0.3373333333333333,0.0093333333333333,-0.0366666666666666,-1.1016136833333334,0.1732508166666666,9.783767816666666,148333.33333333334,-185666.66666666663,-416000.0,96962.07071666668,58.09,7.439999819,-116.1436081,-278.145813,62.0,-6.066911697,15.70122051,-52.52422714,0.0
2018-07-30 21:24:01.160,17.077980995169998,-0.333,0.016,-0.034,-1.0983448,0.1569064,9.7674234,148000.0,-181000.0,-419000.0,96962.55493,58.09,7.539999962,-113.8952255,-277.4567871,63.0,-6.066911697,15.70122051,-52.52422714,0.0
2018-07-30 21:24:01.200,17.033744812,-0.3316666666666666,0.0246666666666666,-0.0323333333333333,-1.1146892166666666,0.2386284833333333,9.427459533333334,148000.0,-175666.66666666666,-421333.3333333333,96963.87532333333,58.09,7.75,-103.3744812,-276.0620117,65.0,-6.276864052,8.021648407,-51.10216904,0.0
2018-07-30 21:24:01.240,16.983989715566665,-0.3303333333333333,0.0333333333333333,-0.0306666666666666,-1.1310336333333333,0.3203505666666666,9.087495666666667,148000.0,-170333.33333333334,-423666.6666666667,96965.19571666668,58.09,7.75,-103.3744812,-276.0620117,65.0,-6.276864052,8.021648407,-51.10216904,0.0
2018-07-30 21:24:01.280,16.93423461913333,-0.329,0.042,-0.029,-1.14737805,0.40207265,8.7475318,148000.0,-165000.0,-426000.0,96966.51611,58.09,7.849999904500001,-96.165943145,-275.381546,66.0,-6.276864052,8.021648407,-51.10216904,0.0
2018-07-30 21:24:01.320,16.884479522699998,-0.345,0.047,-0.034,-1.1343025166666667,0.4118793,8.727918500000001,148000.0,-160666.66666666666,-427666.6666666667,96967.73885,58.09,7.949999809,-88.95740509,-274.7010803,67.0,-6.276864052,8.021648407,-51.10216904,0.0
2018-07-30 21:24:01.360,16.834724426266664,-0.361,0.052,-0.039,-1.1212269833333333,0.42168595,8.7083052,148000.0,-156333.33333333334,-429333.3333333333,96968.96159,58.09,7.949999809,-88.95740509,-274.7010803,67.0,-6.276864052,8.021648407,-51.10216904,0.0
2018-07-30 21:24:01.400,16.784969329833334,-0.377,0.057,-0.044,-1.10815145,0.4314926,8.6886919,148000.0,-152000.0,-431000.0,96970.18433,58.09,8.159999847,-68.12877655,-273.3484497,69.0,-6.276864052,8.021648407,-51.10216904,0.0
2018-07-30 21:24:01.440,16.7352142334,-0.3379999999999999,0.0625,-0.0475,-1.0983448,0.4314926,8.595528725000001,148500.0,-144500.0,-434000.0,96969.848635,58.085,8.159999847,-68.12877655,-273.3484497,69.0,-6.276864052,8.021648407,-51.10216904,0.0
2018-07-30 21:24:01.480,16.685459136966667,-0.299,0.068,-0.051,-1.08853815,0.4314926,8.50236555,149000.0,-137000.0,-437000.0,96969.51294,58.08,8.159999847,-68.12877655,-273.3484497,69.0,-6.276864052,8.021648407,-51.10216904,0.0
2018-07-30 21:24:01.520,16.635704040533334,-0.2324999999999999,0.0755,-0.051,-1.083634825,0.4903325,8.320942525,150500.0,-129500.0,-438500.0,96969.29016,58.08,8.2699999805,-63.36183548,-272.66375730000004,70.0,-6.60214448,6.385292440750001,-50.8999834075,0.0
2018-07-30 21:24:01.560,16.5859489441,-0.166,0.083,-0.051,-1.0787315,0.5491724,8.1395195,152000.0,-122000.0,-440000.0,96969.06738,58.08,8.380000114,-58.59489441,-271.9790649,71.0,-6.927424908,4.748936474500001,-50.697797775,0.0
2018-07-30 21:24:01.600,16.528721915355554,-0.1773333333333333,0.0843333333333333,-0.0443333333333333,-1.06892485,0.5949367666666666,8.263737066666668,153000.0,-117666.66666666669,-441000.0,96970.72346666666,58.07666666666667,8.609999657,-43.49460602,-270.6011963,73.0,-7.577985764,1.476224542,-50.29342651,0.0
2018-07-30 21:24:01.640,16.47149488661111,-0.1886666666666666,0.0856666666666666,-0.0376666666666666,-1.0591182,0.6407011333333333,8.387954633333333,154000.0,-113333.33333333331,-442000.0,96972.37955333332,58.07333333333333,8.609999657,-43.49460602,-270.6011963,73.0,-7.577985764,1.476224542,-50.29342651,0.0
2018-07-30 21:24:01.680,16.414267857866665,-0.2,0.087,-0.031,-1.04931155,0.6864655,8.5121722,155000.0,-109000.0,-443000.0,96974.03564,58.07,8.689999580666667,-37.62639363666666,-270.1446736666667,73.66666666666667,-7.577985764,1.476224542,-50.29342651,0.0
2018-07-30 21:24:01.720,16.357040829122223,-0.174,0.0829999999999999,-0.0235,-1.0591182,0.7060788,8.7475318,156500.0,-104500.0,-443500.0,96974.99084,58.07,8.769999504333333,-31.758181253333333,-269.6881510333333,74.33333333333333,-7.577985764,1.476224542,-50.29342651,0.0
2018-07-30 21:24:01.760,16.299813800377777,-0.148,0.079,-0.016,-1.06892485,0.7256921,8.9828914,158000.0,-100000.0,-444000.0,96975.94604,58.07,8.849999428,-25.88996887,-269.2316284,75.0,-7.577985764,1.476224542,-50.29342651,0.0
2018-07-30 21:24:01.800,16.242586771633334,-0.1383333333333333,0.0806666666666666,-0.0083333333333333,-1.1048825666666666,0.7387676333333333,8.8848249,159666.66666666666,-97000.0,-444666.6666666667,96978.34879333332,58.07,9.109999657,-19.3441391,-267.8622131,77.0,-7.577985764,1.476224542,-50.29342651,0.0
2018-07-30 21:24:01.840,16.18535974288889,-0.1286666666666666,0.0823333333333333,-0.0006666666666666,-1.140840283333333,0.7518431666666666,8.7867584,161333.33333333334,-94000.0,-445333.3333333333,96980.75154666668,58.07,9.109999657,-19.3441391,-267.8622131,77.0,-7.577985764,1.476224542,-50.29342651,0.0
