time,field.airspeed,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.fluid_pressure,field.temperature,field.alt_error,field.aspd_error,field.xtrack_error,field.wp_dist,field.measured.pitch,field.measured.roll,field.measured.yaw,fault_state
2018-07-30 21:14:37.440,19.0202312469,-0.196,-0.192,-0.241,-0.55897905,1.1571847,7.649187,97000.0,-381000.0,-252000.0,96857.1167,61.5,2.3600000145,-304.30288695,-353.5401001,37.0,-4.9042878155,37.2204113,-83.26881027499999,0.0
2018-07-30 21:14:37.480,19.11709679493333,-0.1335,-0.1905,-0.314,-0.71588545,1.0787315,8.811275025,97000.0,-376500.0,-258000.0,96857.888795,61.5,2.480000019,-306.5826416,-352.6313782,38.0,-4.523028851,36.27013016,-80.62795258,0.0
2018-07-30 21:14:37.520,19.213962342966667,-0.071,-0.189,-0.387,-0.87279185,1.0002783,9.97336305,97000.0,-372000.0,-264000.0,96858.66089,61.5,2.480000019,-306.5826416,-352.6313782,38.0,-4.523028851,36.27013016,-80.62795258,0.0
2018-07-30 21:14:37.560,19.310827891,-0.06,-0.202,-0.4083333333333333,-0.9577828166666668,0.8597163166666666,10.7284751,100000.0,-369666.6666666667,-267333.3333333333,96858.04647,61.49666666666667,2.730000019,-330.5793762,-350.7799988,40.0,-4.523028851,36.27013016,-80.62795258,0.0
2018-07-30 21:14:37.600,19.40769343903333,-0.049,-0.215,-0.4296666666666667,-1.0427737833333337,0.7191543333333332,11.48358715,103000.0,-367333.3333333333,-270666.6666666667,96857.43205,61.49333333333333,2.730000019,-330.5793762,-350.7799988,40.0,-4.523028851,36.27013016,-80.62795258,0.0
2018-07-30 21:14:37.640,19.504558987066662,-0.038,-0.228,-0.451,-1.12776475,0.57859235,12.2386992,106000.0,-365000.0,-274000.0,96856.81763,61.49,2.855000019,-347.19200135,-349.8797455,41.0,-4.523028851,36.27013016,-80.62795258,0.0
2018-07-30 21:14:37.680,19.6014245351,0.0349999999999999,-0.244,-0.457,-1.18660465,0.2745862,12.58193195,111000.0,-361000.0,-277500.0,96854.88892,61.485,2.980000019,-363.8046265,-348.9794922,42.0,-4.523028851,36.27013016,-80.62795258,0.0
2018-07-30 21:14:37.720,19.698290083133333,0.108,-0.26,-0.463,-1.24544455,-0.02941995,12.9251647,116000.0,-357000.0,-281000.0,96852.96021,61.48,3.0566666920000003,-372.2704569666666,-348.3849080333333,42.66666666666666,-4.523028851,36.27013016,-80.62795258,0.0
2018-07-30 21:14:37.760,19.79515563116667,0.1933333333333333,-0.2623333333333333,-0.441,-1.2748645,0.0130755333333333,13.343581766666668,119666.66666666669,-355333.3333333333,-282000.0,96853.93677,61.48,3.133333365,-380.73628743333336,-347.79032386666665,43.333333333333336,-4.523028851,36.27013016,-80.62795258,0.0
2018-07-30 21:14:37.800,19.8920211792,0.2786666666666667,-0.2646666666666666,-0.419,-1.30428445,0.0555710166666666,13.761998833333331,123333.33333333331,-353666.6666666667,-283000.0,96854.91333,61.48,3.210000038,-389.2021179,-347.1957397,44.0,-4.523028851,36.27013016,-80.62795258,0.0
2018-07-30 21:14:37.840,19.964423497522223,0.364,-0.267,-0.397,-1.3337044,0.0980665,14.1804159,127000.0,-352000.0,-284000.0,96855.88989,61.48,3.314999938,-411.6792755,-346.34197995,45.0,-5.2896173005,36.15447426,-75.069618225,0.0
2018-07-30 21:14:37.880,20.036825815844445,0.3155,-0.2754999999999999,-0.347,-1.230734575,-0.328522775,14.8080415,132500.0,-350500.0,-282500.0,96855.80444,61.475,3.419999838,-434.1564331,-345.4882202,46.0,-6.05620575,36.03881836,-69.51128387,0.0
2018-07-30 21:14:37.920,20.109228134166667,0.267,-0.284,-0.297,-1.12776475,-0.75511205,15.4356671,138000.0,-349000.0,-281000.0,96855.71899,61.47,3.419999838,-434.1564331,-345.4882202,46.0,-6.05620575,36.03881836,-69.51128387,0.0
2018-07-30 21:14:37.960,20.18163045248889,0.141,-0.277,-0.2204999999999999,-1.12776475,-0.750208725,14.8668814,142000.0,-350500.0,-278500.0,96857.479855,61.47,3.589999914,-452.0046387,-343.7891235,48.0,-6.05620575,36.03881836,-69.51128387,0.0
2018-07-30 21:14:38.000,20.25403277081111,0.015,-0.27,-0.144,-1.12776475,-0.7453054,14.2980957,146000.0,-352000.0,-276000.0,96859.24072,61.47,3.589999914,-452.0046387,-343.7891235,48.0,-6.05620575,36.03881836,-69.51128387,0.0
2018-07-30 21:14:38.040,20.326435089133334,-0.056,-0.2693333333333333,-0.1153333333333333,-1.1931424166666666,-0.7060788,13.732578883333332,146666.66666666666,-352666.6666666667,-274333.3333333333,96859.83683,61.46666666666667,3.6599999665,-456.14242555,-342.98184200000003,49.0,-6.05620575,36.03881836,-69.51128387,0.0
2018-07-30 21:14:38.080,20.39883740745556,-0.127,-0.2686666666666666,-0.0866666666666666,-1.2585200833333334,-0.6668522,13.167062066666666,147333.33333333334,-353333.3333333333,-272666.6666666667,96860.43294,61.46333333333333,3.730000019,-460.2802124,-342.1745605,50.0,-6.05620575,36.03881836,-69.51128387,0.0
2018-07-30 21:14:38.120,20.471239725777775,-0.198,-0.268,-0.058,-1.32389775,-0.6276256,12.60154525,148000.0,-354000.0,-271000.0,96861.02905,61.46,3.730000019,-460.2802124,-342.1745605,50.0,-6.05620575,36.03881836,-69.51128387,0.0
2018-07-30 21:14:38.160,20.5436420441,-0.2433333333333333,-0.2736666666666666,-0.039,-1.3402421666666666,-0.0719154333333332,12.666922916666666,147000.0,-353333.3333333333,-272666.6666666667,96861.10432666668,61.45333333333333,3.849999905,-454.3641968,-340.5769348,51.0,-6.05620575,36.03881836,-69.51128387,0.0
2018-07-30 21:14:38.200,20.506852044033334,-0.2886666666666667,-0.2793333333333333,-0.02,-1.3565865833333333,0.4837947333333334,12.732300583333334,146000.0,-352666.6666666667,-274333.3333333333,96861.17960333332,61.446666666666665,3.849999905,-454.3641968,-340.5769348,51.0,-4.06322813,36.76103973,-63.0697403,0.0
2018-07-30 21:14:38.240,20.470062043966667,-0.334,-0.285,-0.001,-1.372931,1.0395049,12.79767825,145000.0,-352000.0,-276000.0,96861.25488,61.44,3.899999857,-449.8904114,-339.81179810000003,52.0,-4.06322813,36.76103973,-63.0697403,0.0
2018-07-30 21:14:38.280,20.4332720439,-0.4196666666666667,-0.2603333333333333,-0.02,-1.3990820666666666,0.7387676333333333,12.1210194,139666.66666666666,-345666.6666666667,-286000.0,96861.92423333332,61.44,3.949999809,-445.416626,-339.0466614,53.0,-4.06322813,36.76103973,-63.0697403,0.0
2018-07-30 21:14:38.320,20.39648204383333,-0.5053333333333333,-0.2356666666666666,-0.039,-1.4252331333333332,0.4380303666666666,11.44436055,134333.33333333334,-339333.3333333333,-296000.0,96862.59358666668,61.44,3.97999986,-442.4865010666667,-338.55074056666666,53.66666666666666,-4.06322813,36.76103973,-63.0697403,0.0
2018-07-30 21:14:38.360,20.359692043766668,-0.591,-0.211,-0.058,-1.4513842,0.1372931,10.7677017,129000.0,-333000.0,-306000.0,96863.26294,61.44,4.009999911,-439.5563761333333,-338.0548197333333,54.333333333333336,-4.06322813,36.76103973,-63.0697403,0.0
2018-07-30 21:14:38.400,20.3229020437,-0.604,-0.1975,-0.08,-1.4709975,0.289296175,11.125644425,129000.0,-333000.0,-306000.0,96863.26294,61.44,4.039999962,-436.6262512,-337.5588989,55.0,-4.06322813,36.76103973,-63.0697403,0.0
2018-07-30 21:14:38.440,20.28611204363333,-0.617,-0.184,-0.102,-1.4906108,0.44129925,11.48358715,129000.0,-333000.0,-306000.0,96863.26294,61.44,4.039999962,-436.6262512,-337.5588989,55.0,-4.06322813,36.76103973,-63.0697403,0.0
2018-07-30 21:14:38.480,20.249322043566668,-0.653,-0.157,-0.132,-1.42196425,0.784532,11.34629405,125000.0,-322500.0,-317500.0,96863.476565,61.435,4.099999905,-421.2532043,-336.1387634,57.0,-4.06322813,36.76103973,-63.0697403,0.0
2018-07-30 21:14:38.520,20.2125320435,-0.689,-0.13,-0.162,-1.3533177,1.12776475,11.20900095,121000.0,-312000.0,-329000.0,96863.69019,61.43,4.099999905,-421.2532043,-336.1387634,57.0,-4.06322813,36.76103973,-63.0697403,0.0
2018-07-30 21:14:38.560,20.15049591068,-0.6499999999999999,-0.107,-0.189,-1.359855466666667,0.9447072833333334,11.01286795,119000.0,-305000.0,-336666.6666666667,96864.47550666668,61.43,4.159999847,-401.4984131,-334.743866,59.0,-1.099699259,24.85985565,-58.55889511,0.0
2018-07-30 21:14:38.600,20.08845977786,-0.611,-0.0839999999999999,-0.216,-1.3663932333333333,0.7616498166666668,10.81673495,117000.0,-298000.0,-344333.3333333333,96865.26082333332,61.43,4.1699998375,-398.5543213,-334.414192225,59.5,-1.099699259,24.85985565,-58.55889511,0.0
2018-07-30 21:14:38.640,20.02642364504,-0.572,-0.061,-0.243,-1.372931,0.57859235,10.62060195,115000.0,-291000.0,-352000.0,96866.04614,61.43,4.179999828,-395.6102295,-334.08451845,60.0,-1.099699259,24.85985565,-58.55889511,0.0
2018-07-30 21:14:38.680,19.96438751222,-0.5409999999999999,-0.04,-0.253,-1.4121576,0.328522775,10.5715687,115000.0,-278500.0,-361500.0,96867.06543,61.425,4.1899998185000005,-392.6661377,-333.754844675,60.5,-1.099699259,24.85985565,-58.55889511,0.0
2018-07-30 21:14:38.720,19.9023513794,-0.51,-0.019,-0.263,-1.4513842,0.0784532,10.52253545,115000.0,-266000.0,-371000.0,96868.08472,61.42,4.199999809,-389.7220459,-333.4251709,61.0,-1.099699259,24.85985565,-58.55889511,0.0
2018-07-30 21:14:38.760,19.84031524658,-0.5196666666666667,-0.018,-0.257,-1.4448464333333333,0.1667130499999999,10.362360166666669,115666.66666666669,-258333.3333333333,-377333.3333333333,96867.72461,61.42,4.224999904500001,-384.9437561,-332.7742615,62.0,-1.099699259,24.85985565,-58.55889511,0.0
2018-07-30 21:14:38.800,19.77827911376,-0.5293333333333333,-0.017,-0.251,-1.438308666666667,0.2549728999999999,10.202184883333333,116333.33333333331,-250666.66666666663,-383666.6666666667,96867.3645,61.42,4.25,-380.1654663,-332.1233521,63.0,-1.099699259,24.85985565,-58.55889511,0.0
2018-07-30 21:14:38.840,19.71624298094,-0.539,-0.016,-0.245,-1.4317709,0.34323275,10.0420096,117000.0,-243000.0,-390000.0,96867.00439,61.42,4.25,-380.1654663,-332.1233521,63.0,-1.099699259,24.85985565,-58.55889511,0.0
2018-07-30 21:14:38.880,19.65420684812,-0.5326666666666667,-0.0099999999999999,-0.2313333333333333,-1.4252331333333337,0.30400615,9.780498933333334,118666.66666666669,-235333.3333333333,-394000.0,96867.00439,61.41333333333333,4.299999714,-359.2170715,-330.8469238,64.0,-1.099699259,24.85985565,-58.55889511,0.0
2018-07-30 21:14:38.920,19.5921707153,-0.5263333333333333,-0.0039999999999999,-0.2176666666666666,-1.4186953666666666,0.26477955,9.518988266666666,120333.33333333331,-227666.66666666663,-398000.0,96867.00439,61.406666666666666,4.299999714,-359.2170715,-330.8469238,64.0,-1.7383648160000005,18.754468915,-55.62024498,0.0
2018-07-30 21:14:38.960,19.4838695525875,-0.52,0.002,-0.204,-1.4121576,0.22555295,9.2574776,122000.0,-220000.0,-402000.0,96867.00439,61.4,4.299999714,-359.2170715,-330.8469238,64.0,-2.377030373,12.64908218,-52.68159485,0.0
2018-07-30 21:14:39.000,19.375568389875,-0.4905,0.016,-0.193,-1.40235095,0.132389775,9.01231135,123000.0,-206500.0,-409000.0,96867.00439,61.4,4.360000134,-328.7025452,-329.5956421,66.0,-2.377030373,12.64908218,-52.68159485,0.0
2018-07-30 21:14:39.040,19.2672672271625,-0.461,0.03,-0.182,-1.3925443,0.0392266,8.7671451,124000.0,-193000.0,-416000.0,96867.00439,61.4,4.360000134,-328.7025452,-329.5956421,66.0,-2.377030373,12.64908218,-52.68159485,0.0
2018-07-30 21:14:39.080,19.15896606445,-0.4376666666666667,0.0286666666666666,-0.1689999999999999,-1.372931,-0.0392266,8.799833933333334,125333.33333333331,-185000.0,-419333.3333333333,96867.43163666666,61.4,4.420000076,-303.4378052,-328.3783875,68.0,-2.377030373,12.64908218,-52.68159485,0.0
2018-07-30 21:14:39.120,19.050664901737505,-0.4143333333333333,0.0273333333333333,-0.156,-1.3533177,-0.1176798,8.832522766666667,126666.66666666669,-177000.0,-422666.6666666667,96867.85888333332,61.4,4.440000057000001,-295.72238925,-328.07408145,68.5,-2.377030373,12.64908218,-52.68159485,0.0
2018-07-30 21:14:39.160,18.942363739025,-0.391,0.026,-0.143,-1.3337044,-0.196133,8.8652116,128000.0,-169000.0,-426000.0,96868.28613,61.4,4.460000038,-288.0069733,-327.7697754,69.0,-2.377030373,12.64908218,-52.68159485,0.0
2018-07-30 21:14:39.200,18.8340625763125,-0.328,0.0344999999999999,-0.1154999999999999,-1.32389775,-0.40207265,8.816178350000001,128500.0,-158500.0,-431000.0,96868.344115,61.395,4.5,-272.5761414,-327.1611633,70.0,-2.377030373,12.64908218,-52.68159485,0.0
2018-07-30 21:14:39.240,18.7257614136,-0.265,0.043,-0.088,-1.3140911,-0.6080123,8.7671451,129000.0,-148000.0,-436000.0,96868.4021,61.39,4.539999962,-262.172699,-326.56936645,70.5,-2.933167458,8.8200588205,-51.146347045,0.0
2018-07-30 21:14:39.280,18.596219698616668,-0.2395,0.047,-0.054,-1.34351105,-0.573689025,8.811275025,131000.0,-139000.0,-438500.0,96868.441775,61.39,4.579999924,-251.7692566,-325.9775696,71.0,-3.489304543,4.991035461,-49.61109924,0.0
2018-07-30 21:14:39.320,18.466677983633332,-0.214,0.051,-0.02,-1.372931,-0.53936575,8.85540495,133000.0,-130000.0,-441000.0,96868.48145,61.39,4.579999924,-251.7692566,-325.9775696,71.0,-3.489304543,4.991035461,-49.61109924,0.0
2018-07-30 21:14:39.360,18.33713626865,-0.22725,0.05275,0.00625,-1.3704793375,-0.392266,8.8186300125,134500.0,-124750.0,-442000.0,96869.993595,61.3875,4.613333225333333,-242.04070026666668,-325.5830892,71.66666666666667,-3.489304543,4.991035461,-49.61109924,0.0
2018-07-30 21:14:39.400,18.207594553666667,-0.2405,0.0545,0.0325,-1.368027675,-0.2451662499999999,8.781855075,136000.0,-119500.0,-443000.0,96871.50574,61.385000000000005,4.6466665266666665,-232.3121439333333,-325.1886088,72.33333333333333,-3.489304543,4.991035461,-49.61109924,0.0
2018-07-30 21:14:39.440,18.07805283868333,-0.25375,0.05625,0.05875,-1.3655760125,-0.0980664999999999,8.7450801375,137500.0,-114250.0,-444000.0,96873.017885,61.3825,4.679999828,-222.5835876,-324.7941284,73.0,-3.489304543,4.991035461,-49.61109924,0.0
2018-07-30 21:14:39.480,17.9485111237,-0.267,0.058,0.085,-1.36312435,0.04903325,8.7083052,139000.0,-109000.0,-445000.0,96874.53003,61.38,4.789999962,-194.8511047,-323.6104736,75.0,-3.489304543,4.991035461,-49.61109924,0.0
2018-07-30 21:14:39.520,17.89805280249231,-0.2945,0.069,0.1005,-1.309187775,0.0,8.6102387,139000.0,-104500.0,-446000.0,96873.55652,61.375,4.8450000285,-183.8671646,-323.02297969999995,76.0,-3.9326558115,3.3656039235,-49.73443031,0.0
2018-07-30 21:14:39.560,17.847594481284617,-0.322,0.08,0.116,-1.2552512,-0.04903325,8.5121722,139000.0,-100000.0,-447000.0,96872.58301,61.37,4.900000095,-172.8832245,-322.4354858,77.0,-4.37600708,1.740172386,-49.85776138,0.0
2018-07-30 21:14:39.600,17.797136160076924,-0.318,0.101,0.13,-1.26505785,-0.14709975,8.7867584,139000.0,-100000.0,-447000.0,96872.58301,61.37,4.900000095,-172.8832245,-322.4354858,77.0,-4.37600708,1.740172386,-49.85776138,0.0
2018-07-30 21:14:39.640,17.746677838869232,-0.3056666666666667,0.1016666666666666,0.128,-1.2519823166666666,-0.06864655,8.819447233333333,140000.0,-96000.0,-448666.6666666667,96874.00309333332,61.36666666666667,4.964999914,-168.41268159999998,-321.85223385,78.0,-4.37600708,1.740172386,-49.85776138,0.0
2018-07-30 21:14:39.680,17.69621951766154,-0.2933333333333333,0.1023333333333333,0.126,-1.2389067833333334,0.00980665,8.852136066666667,141000.0,-92000.0,-450333.3333333333,96875.42317666666,61.36333333333333,5.029999733,-163.9421387,-321.2689819,79.0,-4.37600708,1.740172386,-49.85776138,0.0
2018-07-30 21:14:39.720,17.645761196453847,-0.281,0.103,0.124,-1.22583125,0.08825985,8.8848249,142000.0,-88000.0,-452000.0,96876.84326,61.36,5.029999733,-163.9421387,-321.2689819,79.0,-4.37600708,1.740172386,-49.85776138,0.0
2018-07-30 21:14:39.760,17.595302875246155,-0.2325,0.1144999999999999,0.1164999999999999,-1.24544455,0.0441299250000005,8.629852,143000.0,-82000.0,-453000.0,96876.651,61.36,5.170000076,-161.5730286,-320.1107178,80.0,-4.37600708,1.740172386,-49.85776138,0.0
2018-07-30 21:14:39.800,17.544844554038463,-0.184,0.126,0.109,-1.26505785,1.03e-15,8.3748791,144000.0,-76000.0,-454000.0,96876.45874,61.36,5.170000076,-161.5730286,-320.1107178,80.0,-4.37600708,1.740172386,-49.85776138,0.0
2018-07-30 21:14:39.840,17.49438623283077,-0.195,0.133,0.104,-1.29055514,-0.0568785699999991,8.108138219999999,145800.0,-73200.0,-453600.0,96877.453614,61.358,5.319999695,-149.0558624,-318.9103394,82.0,-4.37600708,1.740172386,-49.85776138,0.0
2018-07-30 21:14:39.880,17.443927911623078,-0.206,0.14,0.099,-1.31605243,-0.1137571399999993,7.841397339999999,147600.0,-70400.0,-453200.0,96878.448488,61.356,5.373333136333334,-142.4556732,-318.5130107,82.66666666666667,-4.37600708,1.740172386,-49.85776138,0.0
2018-07-30 21:14:39.920,17.393469590415386,-0.217,0.147,0.094,-1.34154972,-0.1706357099999995,7.57465646,149400.0,-67600.0,-452800.0,96879.443362,61.354,5.4266665776666665,-135.855484,-318.115682,83.33333333333333,-4.37600708,1.740172386,-49.85776138,0.0
2018-07-30 21:14:39.960,17.343011269207693,-0.2279999999999999,0.154,0.089,-1.36704701,-0.2275142799999998,7.307915579999999,151200.0,-64800.0,-452400.0,96880.438236,61.352,5.480000019,-129.2552948,-317.7183533,84.0,-4.37600708,1.740172386,-49.85776138,0.0
