time,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.fluid_pressure,field.temperature,field.alt_error,field.aspd_error,field.xtrack_error,field.wp_dist,field.measured.pitch,field.measured.roll,field.measured.yaw,fault_state,field.airspeed
06:57.0,0.571,0.002,-0.157,-0.1765197,1.30428445,9.28689755,271000,-395000,-291000,98442.39502,37.5,0.494999975,-43.42737198,-387.9054413,14.5,0.927088141,19.58647537,-92.44067383,0,0
06:57.1,0.5665,-0.0005,-0.183,-0.230456275,1.250347875,9.4928372,257500,-406000,-285000,98442.96265,37.5,0.529999971,-40.28816223,-387.0728149,15,0.927088141,19.58647537,-92.44067383,0,0
06:57.1,0.562,-0.003,-0.209,-0.28439285,1.1964113,9.69877685,244000,-417000,-279000,98443.53027,37.5,0.529999971,-40.28816223,-387.0728149,15,0.927088141,19.58647537,-92.44067383,0,0
06:57.2,0.543333333,0.003,-0.233666667,-0.366114933,1.356586583,9.0613446,240000,-422000,-275333.3333,98444.56583,37.5,0.569999993,-40.28816223,-386.2486267,16,0.927088141,19.58647537,-92.44067383,0,0
06:57.2,0.524666667,0.009,-0.258333333,-0.447837017,1.516761867,8.42391235,236000,-427000,-271666.6667,98445.6014,37.5,0.610000014,-40.28816223,-385.4244385,17,0.927088141,19.58647537,-92.44067383,0,0
06:57.2,0.506,0.015,-0.283,-0.5295591,1.67693715,7.7864801,232000,-432000,-268000,98446.63696,37.5,0.610000014,-40.28816223,-385.4244385,17,0.927088141,19.58647537,-92.44067383,0,0
06:57.3,0.429,0.01625,-0.31725,-0.546720737,1.5494507,7.81590005,229000,-438500,-261750,98446.85059,37.495,0.709999979,-36.75613403,-383.7760315,19,-1.10521996,34.5850563,-88.6423645,0,0
06:57.3,0.352,0.0175,-0.3515,-0.563882375,1.42196425,7.84532,226000,-445000,-255500,98447.06421,37.49,0.769999981,-36.75613403,-382.9518433,19.5,-1.10521996,34.5850563,-88.6423645,0,0
06:57.4,0.275,0.01875,-0.38575,-0.581044013,1.2944778,7.87473995,223000,-451500,-249250,98447.27784,37.485,0.829999983,-36.75613403,-382.127655,20,-1.10521996,34.5850563,-88.6423645,0,0
06:57.4,0.198,0.02,-0.42,-0.59820565,1.16699135,7.9041599,220000,-458000,-243000,98447.49146,37.48,0.883333305,-35.57427724,-381.581014,20.66666667,-1.10521996,34.5850563,-88.6423645,0,0
06:57.4,0.1855,0.0045,-0.4365,-0.6472389,1.142474725,8.183649425,228000,-459500,-239000,98449.58497,37.48,0.936666628,-34.39242045,-381.0343729,21.33333333,-1.10521996,34.5850563,-88.6423645,0,0
06:57.5,0.173,-0.011,-0.453,-0.69627215,1.1179581,8.46313895,236000,-461000,-235000,98451.67847,37.48,0.98999995,-33.21056366,-380.4877319,22,-1.10521996,34.5850563,-88.6423645,0,0
06:57.5,0.274,0.007,-0.469,-0.7649187,1.0002783,8.24739265,236000,-461000,-235000,98451.67847,37.48,0.98999995,-33.21056366,-380.4877319,22,-1.10521996,34.5850563,-88.6423645,0,0
06:57.6,0.288,-0.011333333,-0.469333333,-0.732229867,0.925093983,8.410836817,238333.3333,-460666.6667,-235000,98450.63477,37.48,1.169999957,-33.21056366,-378.8647156,24,-1.10521996,34.5850563,-88.6423645,0,0
06:57.6,0.302,-0.029666667,-0.469666667,-0.699541033,0.849909667,8.574280983,240666.6667,-460333.3333,-235000,98449.59106,37.48,1.169999957,-33.21056366,-378.8647156,24,-1.10521996,34.5850563,-88.6423645,0,0
06:57.6,0.316,-0.048,-0.47,-0.6668522,0.77472535,8.73772515,243000,-460000,-235000,98448.54736,37.48,1.389999986,14.03455734,-377.2417297,25,-1.10521996,34.5850563,-88.6423645,0,0
06:57.7,0.269,-0.069666667,-0.446,-0.7060788,0.614550067,9.009042467,246333.3333,-458666.6667,-231333.3333,98450.94808,37.47666667,1.389999986,14.03455734,-377.2417297,25,-4.157566369,37.45021248,-84.34857178,0,0
06:57.7,0.222,-0.091333333,-0.422,-0.7453054,0.454374783,9.280359783,249666.6667,-457333.3333,-227666.6667,98453.34879,37.47333333,1.389999986,14.03455734,-377.2417297,25,-7.209912777,40.31536865,-80.05477905,0,0
06:57.8,0.175,-0.113,-0.398,-0.784532,0.2941995,9.5516771,253000,-456000,-224000,98455.74951,37.47,1.514999986,18.99838448,-376.4344482,26,-7.209912777,40.31536865,-80.05477905,0,0
06:57.8,0.2525,-0.1215,-0.3685,-0.838468575,0.50013915,9.232960975,256500,-456000,-222500,98455.6427,37.465,1.639999986,23.96221161,-375.6271667,27,-7.209912777,40.31536865,-80.05477905,0,0
06:57.8,0.33,-0.13,-0.339,-0.89240515,0.7060788,8.91424485,260000,-456000,-221000,98455.53589,37.46,1.774999977,23.96221161,-374.8240967,27.5,-7.209912777,40.31536865,-80.05477905,0,0
06:57.9,0.367333333,-0.129,-0.331333333,-0.87279185,0.6668522,8.897900433,261333.3333,-457000,-219000,98455.53589,37.46,1.909999967,23.96221161,-374.0210266,28,-7.209912777,40.31536865,-80.05477905,0,0
06:57.9,0.404666667,-0.128,-0.323666667,-0.85317855,0.6276256,8.881556017,262666.6667,-458000,-217000,98455.53589,37.46,2.013333321,26.0532697,-373.4884745,28.66666667,-7.209912777,40.31536865,-80.05477905,0,0
06:58.0,0.442,-0.127,-0.316,-0.83356525,0.588399,8.8652116,264000,-459000,-215000,98455.53589,37.46,2.116666675,28.1443278,-372.9559225,29.33333333,-7.209912777,40.31536865,-80.05477905,0,0
06:58.0,0.364,-0.1445,-0.303,-0.877695175,0.632528925,9.36535075,270500,-456500,-209000,98458.04749,37.46,2.220000029,30.23538589,-372.4233704,30,-7.209912777,40.31536865,-80.05477905,0,0
06:58.0,0.286,-0.162,-0.29,-0.9218251,0.67665885,9.8654899,277000,-454000,-203000,98460.55908,37.46,2.549999952,30.23538589,-370.8510742,31,-7.209912777,40.31536865,-80.05477905,0,0
06:58.1,0.1455,-0.1845,-0.2715,-0.907115125,0.6080123,10.1793027,277500,-459500,-196500,98461.05042,37.455,2.549999952,30.23538589,-370.8510742,31,-7.209912777,40.31536865,-80.05477905,0,0
06:58.1,0.005,-0.207,-0.253,-0.89240515,0.53936575,10.4931155,278000,-465000,-190000,98461.54175,37.45,2.549999952,30.23538589,-370.8510742,31,-7.209912777,40.31536865,-80.05477905,0,0
06:58.2,-0.033,-0.209,-0.237,-0.915287333,0.624356717,10.85923043,281333.3333,-464333.3333,-188666.6667,98462.70752,37.45,2.549999952,30.23538589,-370.8510742,31,-7.209912777,40.31536865,-80.05477905,0,0
06:58.2,-0.071,-0.211,-0.221,-0.938169517,0.709347683,11.22534537,284666.6667,-463666.6667,-187333.3333,98463.87329,37.45,2.909999847,30.23538589,-369.2956848,33,-10.24432278,46.13697052,-71.09349823,0,0
06:58.2,-0.109,-0.213,-0.205,-0.9610517,0.79433865,11.5914603,288000,-463000,-186000,98465.03906,37.45,2.909999847,30.23538589,-369.2956848,33,-10.24432278,46.13697052,-71.09349823,0,0
06:58.3,-0.1275,-0.2155,-0.202,-0.965955025,0.9022118,12.25340918,285500,-462000,-188500,98468.93311,37.445,3.099999905,36.22612953,-368.5306702,34,-10.24432278,46.13697052,-71.09349823,0,0
06:58.3,-0.146,-0.218,-0.199,-0.97085835,1.01008495,12.91535805,283000,-461000,-191000,98472.82715,37.44,3.289999962,42.21687317,-367.7656555,35,-10.24432278,46.13697052,-71.09349823,0,0
06:58.4,-0.270333333,-0.187666667,-0.204666667,-1.0591182,0.836834133,11.91181087,286000,-457666.6667,-193000,98473.42733,37.44,3.484999895,42.21687317,-367.0175476,35.5,-10.24432278,46.13697052,-71.09349823,0,0
06:58.4,-0.394666667,-0.157333333,-0.210333333,-1.14737805,0.663583317,10.90826368,289000,-454333.3333,-195000,98474.02751,37.44,3.679999828,42.21687317,-366.2694397,36,-10.24432278,46.13697052,-71.09349823,0,0
06:58.4,-0.519,-0.127,-0.216,-1.2356379,0.4903325,9.9047165,292000,-451000,-197000,98474.62769,37.44,3.869999886,39.30230141,-365.5382386,36.5,-10.24432278,46.13697052,-71.09349823,0,0
06:58.5,-0.459333333,-0.116,-0.212,-1.2356379,0.496870267,9.702045733,288666.6667,-449000,-201666.6667,98477.27661,37.43666667,4.059999943,36.38772964,-364.8070374,37,-10.24432278,46.13697052,-71.09349823,0,0
06:58.5,-0.399666667,-0.105,-0.208,-1.2356379,0.503408033,9.499374967,285333.3333,-447000,-206333.3333,98479.92554,37.43333333,4.059999943,36.38772964,-364.8070374,37,-10.35148716,41.436409,-65.82009888,0,0
06:58.6,-0.34,-0.094,-0.204,-1.2356379,0.5099458,9.2967042,282000,-445000,-211000,98482.57446,37.43,4.460000038,36.38772964,-363.3615417,39,-10.35148716,41.436409,-65.82009888,0,0
06:58.6,-0.414,-0.0965,-0.1805,-1.211121275,0.8433719,9.674260225,275500,-435000,-226000,98484.17664,37.43,4.460000038,36.38772964,-363.3615417,39,-10.35148716,41.436409,-65.82009888,0,0
06:58.6,-0.488,-0.099,-0.157,-1.18660465,1.176798,10.05181625,269000,-425000,-241000,98485.77881,37.43,4.880000114,20.39308548,-361.9582825,40,-10.35148716,41.436409,-65.82009888,0,0
06:58.7,-0.756,-0.0355,-0.181,-1.279767825,1.309187775,9.360447425,271000,-415500,-249000,98486.71265,37.43,4.880000114,20.39308548,-361.9582825,40,-10.35148716,41.436409,-65.82009888,0,0
06:58.7,-1.024,0.028,-0.205,-1.372931,1.44157755,8.6690786,273000,-406000,-257000,98487.64648,37.43,4.880000114,20.39308548,-361.9582825,40,-10.35148716,41.436409,-65.82009888,0,0
06:58.8,-0.981,0.037,-0.228666667,-1.3925443,0.964320583,8.074141833,266666.6667,-399666.6667,-266000,98489.4755,37.42666667,5.309999943,20.39308548,-360.5719604,42,-10.35148716,41.436409,-65.82009888,0,0
06:58.8,-0.938,0.046,-0.252333333,-1.4121576,0.487063617,7.479205067,260333.3333,-393333.3333,-275000,98491.30452,37.42333333,5.309999943,20.39308548,-360.5719604,42,-11.66208744,30.2281189,-62.47481918,0,0
06:58.8,-0.895,0.055,-0.276,-1.4317709,0.00980665,6.8842683,254000,-387000,-284000,98493.13354,37.42,5.769999981,15.76900482,-359.2025452,43,-11.66208744,30.2281189,-62.47481918,0,0
06:58.9,-0.77,0.0235,-0.261,-1.426867575,0.318716125,7.399117425,255000,-366000,-305500,98495.15686,37.42,5.769999981,15.76900482,-359.2025452,43,-11.66208744,30.2281189,-62.47481918,0,0
06:58.9,-0.645,-0.008,-0.246,-1.42196425,0.6276256,7.91396655,256000,-345000,-327000,98497.18018,37.42,5.769999981,15.76900482,-359.2025452,43,-11.66208744,30.2281189,-62.47481918,0,0
06:59.0,-0.544666667,-0.025333333,-0.227333333,-1.399082067,0.761649817,8.848867183,262000,-331333.3333,-335666.6667,98498.50261,37.42,6.259999752,15.76900482,-357.8500366,44,-11.66208744,30.2281189,-62.47481918,0,0
06:59.0,-0.444333333,-0.042666667,-0.208666667,-1.376199883,0.895674033,9.783767817,268000,-317666.6667,-344333.3333,98499.82503,37.42,6.259999752,15.76900482,-357.8500366,44,-11.66208744,30.2281189,-62.47481918,0,0
06:59.0,-0.344,-0.06,-0.19,-1.3533177,1.02969825,10.71866845,274000,-304000,-353000,98501.14746,37.42,6.259999752,15.76900482,-357.8500366,44,-11.66208744,30.2281189,-62.47481918,0,0
06:59.1,-0.315,-0.043333333,-0.180666667,-1.3337044,0.928362867,10.97364135,274666.6667,-295000,-358333.3333,98503.40983,37.41666667,6.759999752,3.800868988,-356.5141907,46,-11.66208744,30.2281189,-62.47481918,0,0
06:59.1,-0.286,-0.026666667,-0.171333333,-1.3140911,0.827027483,11.22861425,275333.3333,-286000,-363666.6667,98505.6722,37.41333333,6.759999752,3.800868988,-356.5141907,46,-11.66208744,30.2281189,-62.47481918,0,0
06:59.2,-0.257,-0.01,-0.162,-1.2944778,0.7256921,11.48358715,276000,-277000,-369000,98507.93457,37.41,7.004999876,3.800868988,-355.8463745,46.5,-12.44201422,23.61174584,-60.06277084,0,0
06:59.2,-0.171,-0.014,-0.147,-1.358221025,0.524655775,11.83172323,285500,-267500,-372500,98510.62622,37.41,7.25,3.800868988,-355.1785584,47,-13.22194099,16.99537277,-57.6507225,0,0
06:59.2,-0.085,-0.018,-0.132,-1.42196425,0.32361945,12.1798593,295000,-258000,-376000,98513.31787,37.41,7.25,3.800868988,-355.1785584,47,-13.22194099,16.99537277,-57.6507225,0,0
06:59.3,-0.046666667,-0.012333333,-0.132,-1.454653083,0.48052585,11.45743608,298000,-256000,-376666.6667,98515.81014,37.40666667,7.494999886,-17.82956124,-354.5149842,48,-13.22194099,16.99537277,-57.6507225,0,0
06:59.3,-0.008333333,-0.006666667,-0.132,-1.487341917,0.63743225,10.73501287,301000,-254000,-377333.3333,98518.30241,37.40333333,7.739999771,-39.45999146,-353.8514099,49,-13.22194099,16.99537277,-57.6507225,0,0
06:59.4,0.03,-0.001,-0.132,-1.52003075,0.79433865,10.01258965,304000,-252000,-378000,98520.79468,37.4,7.974999905,-39.45999146,-353.183609,49.5,-13.22194099,16.99537277,-57.6507225,0,0
06:59.4,0.0195,-0.0285,-0.134,-1.50041745,0.750208725,9.625226975,325500,-250500,-372500,98527.92664,37.4,8.210000038,-39.45999146,-352.5158081,50,-13.22194099,16.99537277,-57.6507225,0,0
06:59.4,0.009,-0.056,-0.136,-1.48080415,0.7060788,9.2378643,347000,-249000,-367000,98535.05859,37.4,8.210000038,-39.45999146,-352.5158081,50,-13.22194099,16.99537277,-57.6507225,0,0
06:59.5,-0.072,-0.1225,-0.118,-1.30428445,0.612915625,10.23323928,347000,-249000,-367000,98535.05859,37.4,8.679999352,-66.15467072,-351.1802063,51,-13.22194099,16.99537277,-57.6507225,0,0
06:59.5,-0.153,-0.189,-0.1,-1.12776475,0.51975245,11.22861425,347000,-249000,-367000,98535.05859,37.4,8.679999352,-66.15467072,-351.1802063,51,-13.47837067,15.65044975,-54.90205383,0,0
06:59.6,-0.090333333,-0.2,-0.093666667,-1.072193733,0.496870267,11.35283182,349333.3333,-249333.3333,-367333.3333,98537.20296,37.39666667,8.919999599,-66.15467072,-350.5207367,52,-13.47837067,15.65044975,-54.90205383,0,0
06:59.6,-0.027666667,-0.211,-0.087333333,-1.016622717,0.473988083,11.47704938,351666.6667,-249666.6667,-367666.6667,98539.34733,37.39333333,9.159999847,-66.15467072,-349.8612671,53,-13.47837067,15.65044975,-54.90205383,0,0
06:59.6,0.035,-0.222,-0.081,-0.9610517,0.4511059,11.60126695,354000,-250000,-368000,98541.4917,37.39,9.159999847,-66.15467072,-349.8612671,53,-13.47837067,15.65044975,-54.90205383,0,0
06:59.7,0.035666667,-0.219333333,-0.077666667,-0.918556217,0.477256967,11.9444997,359666.6667,-248666.6667,-366666.6667,98544.26473,37.39,9.619999886,-74.62711334,-348.5763855,54,-13.47837067,15.65044975,-54.90205383,0,0
06:59.7,0.036333333,-0.216666667,-0.074333333,-0.876060733,0.503408033,12.28773245,365333.3333,-247333.3333,-365333.3333,98547.03776,37.39,9.619999886,-74.62711334,-348.5763855,54,-13.47837067,15.65044975,-54.90205383,0,0
06:59.8,0.037,-0.214,-0.071,-0.83356525,0.5295591,12.6309652,371000,-246000,-364000,98549.81079,37.39,9.849999903,-74.62711334,-347.9254761,55,-12.08942748,15.2474165,-53.82873535,0,0
06:59.8,-0.0075,-0.214,-0.073,-0.75511205,0.642335575,13.28310743,390500,-255500,-356000,98555.91126,37.385,10.07999992,-74.62711334,-347.2745667,56,-10.70048428,14.84438324,-52.75541687,0,0
06:59.8,-0.052,-0.214,-0.075,-0.67665885,0.75511205,13.93524965,410000,-265000,-348000,98562.01172,37.38,10.07999992,-74.62711334,-347.2745667,56,-10.70048428,14.84438324,-52.75541687,0,0
06:59.9,-0.037333333,-0.212333333,-0.071333333,-0.650507783,0.722423217,13.65412568,410000,-265000,-348000,98564.24968,37.37666667,10.5,-85.15129089,-345.9812622,57,-10.70048428,14.84438324,-52.75541687,0,0
06:59.9,-0.022666667,-0.210666667,-0.067666667,-0.624356717,0.689734383,13.37300172,410000,-265000,-348000,98566.48763,37.37333333,10.5,-85.15129089,-345.9812622,57,-10.70048428,14.84438324,-52.75541687,0,0
07:00.0,-0.008,-0.209,-0.064,-0.59820565,0.65704555,13.09187775,410000,-265000,-348000,98568.72559,37.37,10.89999962,-85.15129089,-344.6878967,59,-10.70048428,14.84438324,-52.75541687,0,0
07:00.0,0.1115,-0.2065,-0.0715,-0.406975975,0.6080123,13.43020718,421500,-263500,-343500,98568.72559,37.37,10.89999962,-85.15129089,-344.6878967,59,-10.70048428,14.84438324,-52.75541687,0,0
07:00.0,0.231,-0.204,-0.079,-0.2157463,0.55897905,13.7685366,433000,-262000,-339000,98568.72559,37.37,10.89999962,-85.15129089,-344.6878967,59,-10.70048428,14.84438324,-52.75541687,0,0
07:00.1,0.151666667,-0.216333333,-0.068666667,-0.169981933,0.614550067,13.7685366,436333.3333,-264666.6667,-337666.6667,98573.42123,37.37,11.25,-115.6942368,-343.4114685,60,-10.70048428,14.84438324,-52.75541687,0,0
07:00.1,0.072333333,-0.228666667,-0.058333333,-0.124217567,0.670121083,13.7685366,439666.6667,-267333.3333,-336333.3333,98578.11686,37.37,11.25,-115.6942368,-343.4114685,60,-8.784890654,15.18383312,-51.57370568,0,0
07:00.2,-0.007,-0.241,-0.048,-0.0784532,0.7256921,13.7685366,443000,-270000,-335000,98582.8125,37.37,11.25,-115.6942368,-343.4114685,60,-6.869297028,15.523283,-50.39199448,0,0
07:00.2,-0.0145,-0.23,-0.053,-0.06864655,0.720788775,14.09705938,457000,-277000,-329000,98582.8125,37.37,11.57999992,-115.6942368,-342.1265869,61,-6.869297028,15.523283,-50.39199448,0,0
07:00.2,-0.022,-0.219,-0.058,-0.0588399,0.71588545,14.42558215,471000,-284000,-323000,98582.8125,37.37,11.57999992,-115.6942368,-342.1265869,61,-6.869297028,15.523283,-50.39199448,0,0
07:00.3,-0.1295,-0.231,-0.0555,0.0980665,0.81395195,14.18531923,481000,-284500,-317500,98583.88672,37.365,11.86999989,-141.1327362,-340.8670654,63,-6.869297028,15.523283,-50.39199448,0,0
07:00.3,-0.237,-0.243,-0.053,0.2549729,0.91201845,13.9450563,491000,-285000,-312000,98584.96094,37.36,11.86999989,-141.1327362,-340.8670654,63,-6.869297028,15.523283,-50.39199448,0,0
07:00.4,-0.2246,-0.2433,-0.0508,0.261837555,0.881617835,14.03331615,501000,-282400,-312800,98586.90796,37.358,12.11999989,-141.1327362,-339.6159973,64,-6.869297028,15.523283,-50.39199448,0,0
07:00.4,-0.2122,-0.2436,-0.0486,0.26870221,0.85121722,14.121576,511000,-279800,-313600,98588.85498,37.356,12.22499991,-147.5272141,-338.9946747,65,-6.869297028,15.523283,-50.39199448,0,0
07:00.4,-0.1998,-0.2439,-0.0464,0.275566865,0.820816605,14.20983585,521000,-277200,-314400,98590.802,37.354,12.32999992,-153.9216919,-338.3733521,66,-6.869297028,15.523283,-50.39199448,0,0
07:00.5,-0.1874,-0.2442,-0.0442,0.28243152,0.79041599,14.2980957,531000,-274600,-315200,98592.74902,37.352,12.32999992,-153.9216919,-338.3733521,66,-4.43839705,14.09306431,-49.20870018,0,0
07:00.5,-0.175,-0.2445,-0.042,0.289296175,0.760015375,14.38635555,541000,-272000,-316000,98594.69604,37.35,12.32999992,-153.9216919,-338.3733521,66,-2.007497072,12.66284561,-48.02540588,0,0
07:00.6,-0.138666667,-0.239333333,-0.049,0.248435133,0.771456467,14.2784824,538333.3333,-267666.6667,-318333.3333,98596.37654,37.35,12.32999992,-153.9216919,-338.3733521,66,-2.007497072,12.66284561,-48.02540588,0,0
07:00.6,-0.102333333,-0.234166667,-0.056,0.207574092,0.782897558,14.17060925,535666.6667,-263333.3333,-320666.6667,98598.05705,37.35,12.50999928,-153.9216919,-337.1388245,67,-2.007497072,12.66284561,-48.02540588,0,0
07:00.6,-0.066,-0.229,-0.063,0.16671305,0.79433865,14.0627361,533000,-259000,-323000,98599.73755,37.35,12.50999928,-153.9216919,-337.1388245,67,-2.007497072,12.66284561,-48.02540588,0,0
07:00.7,-0.136666667,-0.226666667,-0.064,0.212477417,0.6864655,14.00716508,521666.6667,-260666.6667,-324000,98600.82194,37.34666667,12.57999945,-156.6267929,-336.5301972,68,-2.007497072,12.66284561,-48.02540588,0,0
07:00.7,-0.207333333,-0.224333333,-0.065,0.258241783,0.57859235,13.95159407,510333.3333,-262333.3333,-325000,98601.90633,37.34333333,12.64999962,-159.3318939,-335.9215698,69,-2.007497072,12.66284561,-48.02540588,0,0
07:00.8,-0.278,-0.222,-0.066,0.30400615,0.4707192,13.89602305,499000,-264000,-326000,98602.99072,37.34,12.70499945,-159.3318939,-335.3171692,69.5,-1.128691256,12.09112597,-47.59795475,0,0
07:00.8,-0.1505,-0.2015,-0.059,0.30400615,0.65704555,13.77343993,510000,-261500,-320000,98604.74548,37.34,12.75999928,-159.3318939,-334.7127686,70,-0.24988544,11.51940632,-47.17050362,0,0
07:00.8,-0.023,-0.181,-0.052,0.30400615,0.8433719,13.6508568,521000,-259000,-314000,98606.50024,37.34,12.79999972,-174.3596115,-334.1168061,71,0.628920376,10.94768668,-46.74305248,0,0
07:00.9,-0.063666667,-0.178333333,-0.037666667,0.40207265,0.846640783,13.88948528,507333.3333,-255666.6667,-322000,98604.2867,37.33666667,12.84000015,-189.3873291,-333.5208435,72,1.507726192,10.37596703,-46.31560135,0,0
07:00.9,-0.104333333,-0.175666667,-0.023333333,0.50013915,0.849909667,14.12811377,493666.6667,-252333.3333,-330000,98602.07316,37.33333333,12.84000015,-189.3873291,-333.5208435,72,1.507726192,10.37596703,-46.31560135,0,0
07:01.0,-0.145,-0.173,-0.009,0.59820565,0.85317855,14.36674225,480000,-249000,-338000,98599.85962,37.33,12.84000015,-189.3873291,-333.5208435,72,1.507726192,10.37596703,-46.31560135,0,0
07:01.0,-0.261666667,-0.157,0.005,0.611281183,0.777994233,13.8862164,491333.3333,-244000,-335666.6667,98600.62459,37.33,12.88999939,-189.3873291,-332.3343506,73,1.507726192,10.37596703,-46.31560135,0,0
07:01.0,-0.378333333,-0.141,0.019,0.624356717,0.702809917,13.40569055,502666.6667,-239000,-333333.3333,98601.38957,37.33,12.88999939,-189.3873291,-332.3343506,73,1.507726192,10.37596703,-46.31560135,0,0
07:01.1,-0.495,-0.125,0.033,0.63743225,0.6276256,12.9251647,514000,-234000,-331000,98602.15454,37.33,12.88999939,-174.9136047,-331.176239,74,1.507726192,10.37596703,-46.31560135,0,0
07:01.1,-0.367,-0.113,0.0305,0.720788775,0.446202575,12.356379,501000,-226500,-337000,98604.53186,37.325,12.88999939,-174.9136047,-331.176239,74,1.507726192,10.37596703,-46.31560135,0,0
07:01.2,-0.239,-0.101,0.028,0.8041453,0.26477955,11.7875933,488000,-219000,-343000,98606.90918,37.32,12.88333289,-174.9136047,-330.7902222,74.66666667,1.507726192,10.37596703,-46.31560135,0,0
07:01.2,-0.233,-0.0865,0.033,0.7256921,0.456009225,11.4345539,488000,-219000,-343000,98606.90918,37.32,12.87666639,-174.9136047,-330.4042053,75.33333333,1.507726192,10.37596703,-46.31560135,0,0
07:01.2,-0.227,-0.072,0.038,0.6472389,0.6472389,11.0815145,488000,-219000,-343000,98606.90918,37.32,12.86999989,-174.9136047,-330.0181885,76,1.507726192,10.37596703,-46.31560135,0,0
07:01.3,-0.17,-0.0855,0.0375,0.652142225,0.4511059,11.64049355,483500,-212500,-342500,98606.43921,37.32,12.80999947,-169.9995117,-328.8770142,77,1.507726192,10.37596703,-46.31560135,0,0
07:01.3,-0.113,-0.099,0.037,0.65704555,0.2549729,12.1994726,479000,-206000,-342000,98605.96924,37.32,12.80999947,-169.9995117,-328.8770142,77,5.592041492,3.905693054,-45.98406982,0,0
07:01.4,-0.117333333,-0.096333333,0.046,0.679927733,0.287661733,12.15697712,474666.6667,-206000,-344666.6667,98606.30697,37.31666667,12.75999928,-169.9995117,-327.7358398,79,5.592041492,3.905693054,-45.98406982,0,0
07:01.4,-0.121666667,-0.093666667,0.055,0.702809917,0.320350567,12.11448163,470333.3333,-206000,-347333.3333,98606.64469,37.31333333,12.75999928,-169.9995117,-327.7358398,79,5.592041492,3.905693054,-45.98406982,0,0
07:01.4,-0.126,-0.091,0.064,0.7256921,0.3530394,12.07198615,466000,-206000,-350000,98606.98242,37.31,12.75999928,-169.9995117,-327.7358398,79,5.592041492,3.905693054,-45.98406982,0,0
07:01.5,-0.148,-0.082,0.070333333,0.702809917,0.59820565,12.10467498,467333.3333,-201000,-349666.6667,98606.98242,37.31,12.71999932,-168.7012711,-327.1694794,79.5,5.592041492,3.905693054,-45.98406982,0,0
07:01.5,-0.17,-0.073,0.076666667,0.679927733,0.8433719,12.13736382,468666.6667,-196000,-349333.3333,98606.98242,37.31,12.67999935,-167.4030304,-326.6031189,80,5.592041492,3.905693054,-45.98406982,0,0
